German,English,Context,Date
cyberangriff,Cyber attacks,Nach einem Cyberangriff auf die Uffizien in Florenz wächst die Angst vor einem Überfall: Täter erbeuten sensible Daten zu Alarmanlagen und Lageplänen. Italiens berühmte Galerie verstärkt ihre Schutzmaßnahmen.,2026-04-04
alarmanlagen,Alarm systems,Nach einem Cyberangriff auf die Uffizien in Florenz wächst die Angst vor einem Überfall: Täter erbeuten sensible Daten zu Alarmanlagen und Lageplänen. Italiens berühmte Galerie verstärkt ihre Schutzmaßnahmen.,2026-04-04
widerstands,resistance,"Teherans ""Achse des Widerstands"" ist auch im Irak aktiv. Milizen greifen Ölfelder, Hotels sowie militärische US-Einrichtungen im Land an. Die USA bomben zurück. Einblicke in Bagdads Sicherheitsdilemma.",2026-04-04
politisches,Political,"K-Beauty ist mehr als ein Kosmetiktrend: Südkorea verbindet Popkultur, Innovation und staatliche Strategie zu einem globalen Erfolgsmodell - und nutzt Schönheit gezielt als wirtschaftliches und politisches Instrument.",2026-04-04
schnellzug,Express train,"Ein 20-Jähriger soll in einem Schnellzug auf dem Weg nach Frankfurt Sprengvorrichtungen gezündet und dabei Reisende verletzt haben. Der Verdächtige wurde festgenommen, die Hintergründe der Tat sind weiterhin unklar.",2026-04-04
regierende,governing,Erst kürzlich war der seit Jahren faktisch regierende Militärjunta-Chef Min Aung Hlaing als Oberbefehlshaber zurückgetreten. Nun ist er der neue Staatschef Myanmars.,2026-04-04
lageplänen,site plans,Nach einem Cyberangriff auf die Uffizien in Florenz wächst die Angst vor einem Überfall: Täter erbeuten sensible Daten zu Alarmanlagen und Lageplänen. Italiens berühmte Galerie verstärkt ihre Schutzmaßnahmen.,2026-04-04
bedeutende,Significant,"In den USA müssen Justizministerin Bondi und der Generalstabschef des Heeres, Randy George, auf Druck ihre Posten abgeben. Im Iran wird die bedeutende Autobahnbrücke B1 zerstört. Das Wichtigste in Kürze.",2026-04-04
innovation,innovation,"K-Beauty ist mehr als ein Kosmetiktrend: Südkorea verbindet Popkultur, Innovation und staatliche Strategie zu einem globalen Erfolgsmodell - und nutzt Schönheit gezielt als wirtschaftliches und politisches Instrument.",2026-04-04
staatliche,State,"K-Beauty ist mehr als ein Kosmetiktrend: Südkorea verbindet Popkultur, Innovation und staatliche Strategie zu einem globalen Erfolgsmodell - und nutzt Schönheit gezielt als wirtschaftliches und politisches Instrument.",2026-04-04
ständiger,pert,"Fatme A. hatte ein stabiles Leben in Beirut: Dann begann der Krieg und sie musste fliehen. Während die Bomben weiter fallen, versucht sie, vor allem eines zu schützen: ihre Tochter, die unter ständiger Angst leidet.",2026-04-04
einblicke,Insights,"Teherans ""Achse des Widerstands"" ist auch im Irak aktiv. Milizen greifen Ölfelder, Hotels sowie militärische US-Einrichtungen im Land an. Die USA bomben zurück. Einblicke in Bagdads Sicherheitsdilemma.",2026-04-04
einschlag,steering angle,Ein Angriff auf Irans größte Brücke fordert Tote und Verletzte. US-Präsident Donald Trump veröffentlicht ein Video zum Einschlag und droht mit weiteren Angriffen auf Infrastruktur. Teheran reagiert scharf.,2026-04-04
gegenwind,Tailwind,"Während der Gegenwind zunimmt, rechtfertigt der US-Präsident in einer Rede an die Nation erneut den Krieg gegen den Iran. Doch viele Fragen bleiben offen. Wie also kommt Trump raus aus diesem Krieg?",2026-04-04
verbindet,verbindet,"K-Beauty ist mehr als ein Kosmetiktrend: Südkorea verbindet Popkultur, Innovation und staatliche Strategie zu einem globalen Erfolgsmodell - und nutzt Schönheit gezielt als wirtschaftliches und politisches Instrument.",2026-04-04
popkultur,Popular culture,"K-Beauty ist mehr als ein Kosmetiktrend: Südkorea verbindet Popkultur, Innovation und staatliche Strategie zu einem globalen Erfolgsmodell - und nutzt Schönheit gezielt als wirtschaftliches und politisches Instrument.",2026-04-04
schönheit,beauty,"K-Beauty ist mehr als ein Kosmetiktrend: Südkorea verbindet Popkultur, Innovation und staatliche Strategie zu einem globalen Erfolgsmodell - und nutzt Schönheit gezielt als wirtschaftliches und politisches Instrument.",2026-04-04
stabiles,Stable,"Fatme A. hatte ein stabiles Leben in Beirut: Dann begann der Krieg und sie musste fliehen. Während die Bomben weiter fallen, versucht sie, vor allem eines zu schützen: ihre Tochter, die unter ständiger Angst leidet.",2026-04-04
teherans,teherans,"Teherans ""Achse des Widerstands"" ist auch im Irak aktiv. Milizen greifen Ölfelder, Hotels sowie militärische US-Einrichtungen im Land an. Die USA bomben zurück. Einblicke in Bagdads Sicherheitsdilemma.",2026-04-04
