German,English,Context,Date
satelliten,Sattelite,"Ein Weltraumbahnhof auf einer Insel im Atlantik, auf dem Raketen starten und Raumkapseln im Meer praktisch nebenan landen können. Fabriken, die Satelliten bauen: Das kleine Land am Westende Europas hat ehrgeizige Pläne.",2026-05-20
ehrgeizige,ambitious,"Ein Weltraumbahnhof auf einer Insel im Atlantik, auf dem Raketen starten und Raumkapseln im Meer praktisch nebenan landen können. Fabriken, die Satelliten bauen: Das kleine Land am Westende Europas hat ehrgeizige Pläne.",2026-05-20
straßburg,Strasbourg,"Angela Merkel nutzte ihre Rede in Straßburg, um Europa an seine Versprechen zu erinnern. Doch auch ihr eigenes europäisches Erbe ist umstritten. Deshalb gab es auch Kritik an der Auszeichnung für die Ex-Kanzlerin.",2026-05-20
kanzlerin,Chancellor,"Angela Merkel nutzte ihre Rede in Straßburg, um Europa an seine Versprechen zu erinnern. Doch auch ihr eigenes europäisches Erbe ist umstritten. Deshalb gab es auch Kritik an der Auszeichnung für die Ex-Kanzlerin.",2026-05-20
verlegung,INSTALLATION,Der unerwartete Stopp der Verlegung von US-Soldaten nach Polen weckt in dem Land an der NATO-Ostflanke Ängste um die eigene Sicherheit. Kommt zudem eine Truppenreduzierung? Kann Warschau Washington doch noch umstimmen?,2026-05-20
ostflanke,east flank,Der unerwartete Stopp der Verlegung von US-Soldaten nach Polen weckt in dem Land an der NATO-Ostflanke Ängste um die eigene Sicherheit. Kommt zudem eine Truppenreduzierung? Kann Warschau Washington doch noch umstimmen?,2026-05-20
umstimmen,change your mind,Der unerwartete Stopp der Verlegung von US-Soldaten nach Polen weckt in dem Land an der NATO-Ostflanke Ängste um die eigene Sicherheit. Kommt zudem eine Truppenreduzierung? Kann Warschau Washington doch noch umstimmen?,2026-05-20
praktisch,convenient,"Ein Weltraumbahnhof auf einer Insel im Atlantik, auf dem Raketen starten und Raumkapseln im Meer praktisch nebenan landen können. Fabriken, die Satelliten bauen: Das kleine Land am Westende Europas hat ehrgeizige Pläne.",2026-05-20
stammende,originating,"Eine aus der Ukraine stammende Drohne ist in den estnischen Luftraum eingedrungen und wurde von NATO-Jets abgeschossen. Kyjiw entschuldigt sich für den Vorfall, macht jedoch Russland für die Entwicklung verantwortlich.",2026-05-20
trotzdem,Still,"Seit einigen Wochen greift die proiranische Hisbollah-Miliz Israel verstärkt mit Kamikazedrohnen an. Im Ukrainekrieg ist die Taktik seit langem Alltag. Trotzdem tut sich Israel schwer damit, Gegenmaßnahmen zu finden.",2026-05-20
erinnern,I remind,"Angela Merkel nutzte ihre Rede in Straßburg, um Europa an seine Versprechen zu erinnern. Doch auch ihr eigenes europäisches Erbe ist umstritten. Deshalb gab es auch Kritik an der Auszeichnung für die Ex-Kanzlerin.",2026-05-20
warschau,Warsaw,Der unerwartete Stopp der Verlegung von US-Soldaten nach Polen weckt in dem Land an der NATO-Ostflanke Ängste um die eigene Sicherheit. Kommt zudem eine Truppenreduzierung? Kann Warschau Washington doch noch umstimmen?,2026-05-20
fachwelt,expert world,Die Energiepreise in Deutschland steigen weiter stark an. Bundeskanzler Merz stellt deshalb den Kohleausstieg bis 2038 infrage - und sorgt damit für Irritationen in der Fachwelt.,2026-05-20
