German,English,Context,Date
gravierenden,serious,"Vier Buchstaben umschreiben den Kern der Vorwürfe: PFAS, sogenannte Ewigkeits-Chemikalien, die auf Militärflächen in Australien eingesetzt wurden - mit womöglich gravierenden Folgen für Mensch und Umwelt.",2026-05-29
gedenkstätte,Memorials,"Die größte Holocaust-Gedenkstätte der Welt reagiert auf zunehmenden Antisemitismus. ""Das Wissen über das, was war, ist wichtig, um das Übel in der Zukunft zu verhindern"", sagt Bundesbildungsministerin Prien.",2026-05-29
expertenrat,expert council,"Der Expertenrat für Klimafragen stellt seinen Bericht zum Stand der deutschen Klimapolitik vor. Darin zeigen die Wissenschaftler, wie Deutschland seine Klimaziele derzeit einhält und sie doch verfehlt.",2026-05-29
klimafragen,climate questions,"Der Expertenrat für Klimafragen stellt seinen Bericht zum Stand der deutschen Klimapolitik vor. Darin zeigen die Wissenschaftler, wie Deutschland seine Klimaziele derzeit einhält und sie doch verfehlt.",2026-05-29
haftstrafen,criminal/penal sanctions involving imprisonment,Kurz vor den geplanten Konzerten in Wien verhinderten Behörden einen Terroranschlag auf Tausende Fans. Nun hat ein österreichisches Gericht zwei Islamisten zu langen Haftstrafen verurteilt.,2026-05-29
umschreiben,rewrite,"Vier Buchstaben umschreiben den Kern der Vorwürfe: PFAS, sogenannte Ewigkeits-Chemikalien, die auf Militärflächen in Australien eingesetzt wurden - mit womöglich gravierenden Folgen für Mensch und Umwelt.",2026-05-29
chemikalien,Chemicals,"Vier Buchstaben umschreiben den Kern der Vorwürfe: PFAS, sogenannte Ewigkeits-Chemikalien, die auf Militärflächen in Australien eingesetzt wurden - mit womöglich gravierenden Folgen für Mensch und Umwelt.",2026-05-29
antriebslos,driveless,Depressive Menschen sind antriebslos und schaffen selbst kleine Aufgaben nicht mehr? Nicht immer. Manche sind trotz Depression produktiv und leistungsfähig. Dann kann's ja nicht so schlimm sein? Ein gefährlicher Irrtum.,2026-05-29
hitzewelle,Heat Wave,"Europa stöhnt unter einer frühen Hitzewelle, die Rekorde bricht und schon Menschenleben gefordert hat. Warum der Kontinent besonders heiß ist und wie die Prognosen sind.",2026-05-29
überzeugen,do you convince ?,"Männer interessieren sich nicht für Klimaschutz, sie interessieren sich für schnelle Autos. Stimmt das wirklich? Und wenn ja, was kann man tun, um sie zu überzeugen, dass das Klima auch sie angeht?",2026-05-29
buchstaben,letters,"Vier Buchstaben umschreiben den Kern der Vorwürfe: PFAS, sogenannte Ewigkeits-Chemikalien, die auf Militärflächen in Australien eingesetzt wurden - mit womöglich gravierenden Folgen für Mensch und Umwelt.",2026-05-29
bezweifeln,that it's necessary.,Ist auf die USA unter Donald Trump im Verteidigungsfall noch Verlass? Viele Europäer bezweifeln das. Norwegen nimmt zur Sicherheit ein Angebot aus Frankreich an.,2026-05-29
depressive,(See section 4.3 and 4.8).,Depressive Menschen sind antriebslos und schaffen selbst kleine Aufgaben nicht mehr? Nicht immer. Manche sind trotz Depression produktiv und leistungsfähig. Dann kann's ja nicht so schlimm sein? Ein gefährlicher Irrtum.,2026-05-29
depression,Depression,Depressive Menschen sind antriebslos und schaffen selbst kleine Aufgaben nicht mehr? Nicht immer. Manche sind trotz Depression produktiv und leistungsfähig. Dann kann's ja nicht so schlimm sein? Ein gefährlicher Irrtum.,2026-05-29
geplanten,planned,Kurz vor den geplanten Konzerten in Wien verhinderten Behörden einen Terroranschlag auf Tausende Fans. Nun hat ein österreichisches Gericht zwei Islamisten zu langen Haftstrafen verurteilt.,2026-05-29
konzerten,concerts,Kurz vor den geplanten Konzerten in Wien verhinderten Behörden einen Terroranschlag auf Tausende Fans. Nun hat ein österreichisches Gericht zwei Islamisten zu langen Haftstrafen verurteilt.,2026-05-29
ewigkeits,eternity,"Vier Buchstaben umschreiben den Kern der Vorwürfe: PFAS, sogenannte Ewigkeits-Chemikalien, die auf Militärflächen in Australien eingesetzt wurden - mit womöglich gravierenden Folgen für Mensch und Umwelt.",2026-05-29
produktiv,productive,Depressive Menschen sind antriebslos und schaffen selbst kleine Aufgaben nicht mehr? Nicht immer. Manche sind trotz Depression produktiv und leistungsfähig. Dann kann's ja nicht so schlimm sein? Ein gefährlicher Irrtum.,2026-05-29
