German,English,Context,Date
höchststand,High Level,Bei einem weiteren umstrittenen Angriff der USA auf angebliche Drogenschmuggler werden drei Menschen getötet. Die weltweiten Rüstungsausgaben erreichen einen neuen Höchststand. Der DW-Nachrichtenüberblick.,2026-04-27
deutlichen,clear,Neueste Prognosen sagen einen deutlichen Rückgang der Bevölkerung voraus. Ein Grund: Es werden zu wenige Kinder geboren. Selbst mehr Zuwanderung kann das nicht ausgleichen. Doch woran liegt das?,2026-04-27
entmutigen,discourage,"Wie lebt man in der EU von 165 Euro im Monat? So wenig bekommen bulgarische Rentner im Durchschnitt. Mariya Ilcheva hat Seniorinnen in Bulgarien besucht, die sich trotzdem nicht entmutigen lassen.",2026-04-27
stresstest,Stress test,"Der demografische Wandel wird für die Rentensysteme zum Stresstest. Die Babyboomer gehen in Rente, die Lebenserwartung steigt und die Zahl der Beitragszahler sinkt. Die Frage ist weniger, ob reformiert wird, sondern wie.",2026-04-27
babyboomer,Baby Boomers,"Der demografische Wandel wird für die Rentensysteme zum Stresstest. Die Babyboomer gehen in Rente, die Lebenserwartung steigt und die Zahl der Beitragszahler sinkt. Die Frage ist weniger, ob reformiert wird, sondern wie.",2026-04-27
reformiert,had you not reformed ?,"Der demografische Wandel wird für die Rentensysteme zum Stresstest. Die Babyboomer gehen in Rente, die Lebenserwartung steigt und die Zahl der Beitragszahler sinkt. Die Frage ist weniger, ob reformiert wird, sondern wie.",2026-04-27
vertrieben,expelled,Der Bürgerkrieg im Sudan hält seit drei Jahren an und hat Millionen Menschen vertrieben. Hilfsorganisationen warnen vor einer Hungerkrise. Auf der Geberkonferenz in Berlin kam über eine Milliarde Euro zusammen.,2026-04-27
angebliche,alleged,Bei einem weiteren umstrittenen Angriff der USA auf angebliche Drogenschmuggler werden drei Menschen getötet. Die weltweiten Rüstungsausgaben erreichen einen neuen Höchststand. Der DW-Nachrichtenüberblick.,2026-04-27
chronisch,chronic,Die USA und Israel haben bei ihren Angriffen auf den Iran auch pharmazeutische und medizinische Einrichtungen zerstört. Das hat die Situation für Tausende von chronisch kranken Patienten im Land verschärft.,2026-04-27
patienten,clients,Die USA und Israel haben bei ihren Angriffen auf den Iran auch pharmazeutische und medizinische Einrichtungen zerstört. Das hat die Situation für Tausende von chronisch kranken Patienten im Land verschärft.,2026-04-27
milliarde,Billion,Der Bürgerkrieg im Sudan hält seit drei Jahren an und hat Millionen Menschen vertrieben. Hilfsorganisationen warnen vor einer Hungerkrise. Auf der Geberkonferenz in Berlin kam über eine Milliarde Euro zusammen.,2026-04-27
sabastian,sabastian,Noch nie ist ein Mensch einen Marathon unter Wettkampfbedingungen so schnell gelaufen: Der Kenianer Sabastian Sawe hat in London Sportgeschichte geschrieben.,2026-04-27
