German,English,Context,Date
schattenflotte,Shadow Fleet,Informationen über Irans obersten Führer Modschtaba Chamenei sind den Vereinigten Staaten Millionen Dollar wert. Schweden geht gegen Russlands Schattenflotte vor. Das Wichtigste in Kürze.,2026-03-15
vergangenheit,Vergan,Das 1951 gegründete Bundeskriminalamt wurde über Jahrzehnte von Männern mit Nazi-Vergangenheit dominiert. Heute ist das BKA ein zentraler Baustein in Deutschlands Sicherheitsarchitektur – auch international.,2026-03-15
international,international,Das 1951 gegründete Bundeskriminalamt wurde über Jahrzehnte von Männern mit Nazi-Vergangenheit dominiert. Heute ist das BKA ein zentraler Baustein in Deutschlands Sicherheitsarchitektur – auch international.,2026-03-15
informationen,information,Informationen über Irans obersten Führer Modschtaba Chamenei sind den Vereinigten Staaten Millionen Dollar wert. Schweden geht gegen Russlands Schattenflotte vor. Das Wichtigste in Kürze.,2026-03-15
dunkelziffer,are more,"Die Fallzahl ist hoch, die Dunkelziffer vermutlich noch viel höher: Häusliche Gewalt ist ein Problem in Deutschland. Was sagt die Statistik des Bundeskriminalamts?",2026-03-15
zusätzlichen,additional,"Die Treibhausgasemissionen sind 2025 kaum gesunken. Umweltminister Schneider sieht zusätzlichen Handlungsbedarf, vor allem in den Sektoren Verkehr und Gebäude. Ende März soll ein neues Klimaschutzprogramm folgen.",2026-03-15
katholischen,catholic,"Mit Pater Joshy kommt die Vielfalt der katholischen Weltkirche bei den deutschen Bischöfen an: Ordensmann Joshy George Pottackal, geboren in Indien, wird Weihbischof in Mainz.",2026-03-15
grundgesetz,Basic Law for the Federal Republic of Germany,Das Bundeskriminalamt verstößt im Kampf gegen Gewalt und Terrorismus gegen das Grundgesetz. Deshalb verlangt das Bundesverfassungsgericht eine Gesetzesreform.,2026-03-15
verstärktem,reinforced,Die niederländischen Behörden ermitteln wegen eines mutmaßlich antisemitischen Angriffs und fahnden nach einem Verdächtigen. Jüdische Einrichtungen stehen weiterhin unter verstärktem Schutz.,2026-03-15
vorladungen,subpoenas,"Dämpfer für Donald Trump vor Gericht: Ein Richter hebt Vorladungen gegen Fed-Chef Jerome Powell auf und vermutet, dass das Verfahren politisch motiviert war. Das Justizministerium will gegen die Entscheidung vorgehen.",2026-03-15
weihbischof,Auxiliary bishop,"Mit Pater Joshy kommt die Vielfalt der katholischen Weltkirche bei den deutschen Bischöfen an: Ordensmann Joshy George Pottackal, geboren in Indien, wird Weihbischof in Mainz.",2026-03-15
gegründete,established,Das 1951 gegründete Bundeskriminalamt wurde über Jahrzehnte von Männern mit Nazi-Vergangenheit dominiert. Heute ist das BKA ein zentraler Baustein in Deutschlands Sicherheitsarchitektur – auch international.,2026-03-15
vermutlich,presumably,"Die Fallzahl ist hoch, die Dunkelziffer vermutlich noch viel höher: Häusliche Gewalt ist ein Problem in Deutschland. Was sagt die Statistik des Bundeskriminalamts?",2026-03-15
cybercrime,cybercrime?,Im BKA-Bundeslagebild Cybercrime zeigt der Trend in fast allen Bereichen nach oben - mit einer Ausnahme. Tatverdächtige werden oft in Russland vermutet.,2026-03-15
mutmaßlich,likely,Die niederländischen Behörden ermitteln wegen eines mutmaßlich antisemitischen Angriffs und fahnden nach einem Verdächtigen. Jüdische Einrichtungen stehen weiterhin unter verstärktem Schutz.,2026-03-15
modschtaba,modschtaba,Informationen über Irans obersten Führer Modschtaba Chamenei sind den Vereinigten Staaten Millionen Dollar wert. Schweden geht gegen Russlands Schattenflotte vor. Das Wichtigste in Kürze.,2026-03-15
weltkirche,universal church,"Mit Pater Joshy kommt die Vielfalt der katholischen Weltkirche bei den deutschen Bischöfen an: Ordensmann Joshy George Pottackal, geboren in Indien, wird Weihbischof in Mainz.",2026-03-15
ordensmann,religious,"Mit Pater Joshy kommt die Vielfalt der katholischen Weltkirche bei den deutschen Bischöfen an: Ordensmann Joshy George Pottackal, geboren in Indien, wird Weihbischof in Mainz.",2026-03-15
dominiert,had you not dominated ?,Das 1951 gegründete Bundeskriminalamt wurde über Jahrzehnte von Männern mit Nazi-Vergangenheit dominiert. Heute ist das BKA ein zentraler Baustein in Deutschlands Sicherheitsarchitektur – auch international.,2026-03-15
zentraler,Central,Das 1951 gegründete Bundeskriminalamt wurde über Jahrzehnte von Männern mit Nazi-Vergangenheit dominiert. Heute ist das BKA ein zentraler Baustein in Deutschlands Sicherheitsarchitektur – auch international.,2026-03-15
häusliche,domestic,"Die Fallzahl ist hoch, die Dunkelziffer vermutlich noch viel höher: Häusliche Gewalt ist ein Problem in Deutschland. Was sagt die Statistik des Bundeskriminalamts?",2026-03-15
statistik,Statistics,"Die Fallzahl ist hoch, die Dunkelziffer vermutlich noch viel höher: Häusliche Gewalt ist ein Problem in Deutschland. Was sagt die Statistik des Bundeskriminalamts?",2026-03-15
bereichen,compartments:,Im BKA-Bundeslagebild Cybercrime zeigt der Trend in fast allen Bereichen nach oben - mit einer Ausnahme. Tatverdächtige werden oft in Russland vermutet.,2026-03-15
ermitteln,Identifying,Die niederländischen Behörden ermitteln wegen eines mutmaßlich antisemitischen Angriffs und fahnden nach einem Verdächtigen. Jüdische Einrichtungen stehen weiterhin unter verstärktem Schutz.,2026-03-15
verfahren,procedure,"Dämpfer für Donald Trump vor Gericht: Ein Richter hebt Vorladungen gegen Fed-Chef Jerome Powell auf und vermutet, dass das Verfahren politisch motiviert war. Das Justizministerium will gegen die Entscheidung vorgehen.",2026-03-15
politisch,Political,"Dämpfer für Donald Trump vor Gericht: Ein Richter hebt Vorladungen gegen Fed-Chef Jerome Powell auf und vermutet, dass das Verfahren politisch motiviert war. Das Justizministerium will gegen die Entscheidung vorgehen.",2026-03-15
motiviert,Motivated,"Dämpfer für Donald Trump vor Gericht: Ein Richter hebt Vorladungen gegen Fed-Chef Jerome Powell auf und vermutet, dass das Verfahren politisch motiviert war. Das Justizministerium will gegen die Entscheidung vorgehen.",2026-03-15
philosoph,Philosopher,Jürgen Habermas war einer der einflussreichsten Denker unserer Zeit. Der deutsche Philosoph und Soziologe starb jetzt im Alter von 96 Jahren. Ein Nachruf.,2026-03-15
soziologe,SOCIOLOGIST,Jürgen Habermas war einer der einflussreichsten Denker unserer Zeit. Der deutsche Philosoph und Soziologe starb jetzt im Alter von 96 Jahren. Ein Nachruf.,2026-03-15
bischöfen,bishops,"Mit Pater Joshy kommt die Vielfalt der katholischen Weltkirche bei den deutschen Bischöfen an: Ordensmann Joshy George Pottackal, geboren in Indien, wird Weihbischof in Mainz.",2026-03-15
pottackal,pottackal,"Mit Pater Joshy kommt die Vielfalt der katholischen Weltkirche bei den deutschen Bischöfen an: Ordensmann Joshy George Pottackal, geboren in Indien, wird Weihbischof in Mainz.",2026-03-15
