German,English,Context,Date
zugestimmt,resistance groups.,Der chinesische Staatschef Xi Jinping hat laut US-Präsident Trump unter anderem dem Kauf von 200 Boeing-Flugzeugen zugestimmt. Am letzten Tag von Trumps Besuch in China ging es außerdem um den Iran-Krieg.,2026-05-19
ausbildung,Education and Training,Bundesinnenminister Alexander Dobrindt will in den kommenden Jahren viel Geld investieren. Es soll vor allem in die Ausstattung und Ausbildung von Zivil- und Katastrophenschützern fließen.,2026-05-19
übersehen,I do not overlook,Pekings wachsender Einfluss in einer zersplitterten Weltlage ist nicht zu übersehen. Nach Trump wird nun Putin diese Woche Chinas Präsident Xi treffen. Was erhofft er sich?,2026-05-19
abgesehen,Apart,"Auf Bitten der Golfstaaten will der US-Präsident von einer Wiederaufnahme des Iran-Kriegs vorerst abgesehen haben. Ein islamisches Zentrum in San Diego wird Ziel eines ""Hassverbrechens"". Der DW-Nachrichtenüberblick.",2026-05-19
gewässern,waters,"Schon Ende April war die ""Global Sumud Flotilla"" in internationalen Gewässern bei Kreta gestoppt worden. Jetzt stellte sich Israels Marine erneut der Hilfsflotte in den Weg.",2026-05-19
alexander,alexander,Bundesinnenminister Alexander Dobrindt will in den kommenden Jahren viel Geld investieren. Es soll vor allem in die Ausstattung und Ausbildung von Zivil- und Katastrophenschützern fließen.,2026-05-19
dreikampf,threefight,Aus dem Dreikampf um den Relegationsplatz gehen zwei Klubs als Verlierer hervor. Der VfB Stuttgart sichert sich die Teilnahme an der Champions League und auch der SC Freiburg feiert. Der Rückblick auf den 34. Spieltag.,2026-05-19
verlierer,Loser,Aus dem Dreikampf um den Relegationsplatz gehen zwei Klubs als Verlierer hervor. Der VfB Stuttgart sichert sich die Teilnahme an der Champions League und auch der SC Freiburg feiert. Der Rückblick auf den 34. Spieltag.,2026-05-19
einfluss,Influence,Pekings wachsender Einfluss in einer zersplitterten Weltlage ist nicht zu übersehen. Nach Trump wird nun Putin diese Woche Chinas Präsident Xi treffen. Was erhofft er sich?,2026-05-19
sprachen,languages,Sie sprachen über die globalen Brennpunkte. Doch Trump und Xi konnten die Welt nicht mit konkreten Beschlüssen beeindrucken. Nur in der Taiwan-Frage war China sehr deutlich.,2026-05-19
rückhalt,Support,"Washingtons Rückhalt ist ein Pfeiler der Sicherheit Taiwans. Nach dem Besuch von US-Präsident Trump in Peking herrscht in Taipeh die Sorge, die Zukunft der Insel könnte zur Verhandlungsmasse werden.",2026-05-19
herrscht,prevails.,"Washingtons Rückhalt ist ein Pfeiler der Sicherheit Taiwans. Nach dem Besuch von US-Präsident Trump in Peking herrscht in Taipeh die Sorge, die Zukunft der Insel könnte zur Verhandlungsmasse werden.",2026-05-19
außerdem,also,Der chinesische Staatschef Xi Jinping hat laut US-Präsident Trump unter anderem dem Kauf von 200 Boeing-Flugzeugen zugestimmt. Am letzten Tag von Trumps Besuch in China ging es außerdem um den Iran-Krieg.,2026-05-19
flotilla,flotilla,"Schon Ende April war die ""Global Sumud Flotilla"" in internationalen Gewässern bei Kreta gestoppt worden. Jetzt stellte sich Israels Marine erneut der Hilfsflotte in den Weg.",2026-05-19
gestoppt,stopped,"Schon Ende April war die ""Global Sumud Flotilla"" in internationalen Gewässern bei Kreta gestoppt worden. Jetzt stellte sich Israels Marine erneut der Hilfsflotte in den Weg.",2026-05-19
