German,English,Context,Date
verteidigen,An-Nasiriyah.,Die USA verteidigen ihre Beteiligung am Iran-Krieg als präventive Maßnahme. Die US-Botschaft in Riad wurde angegriffen. Frankreich stellt seine neue Nukleardoktrin vor. Das Wichtigste in Kürze.,2026-03-04
beteiligung,Equity,Die USA verteidigen ihre Beteiligung am Iran-Krieg als präventive Maßnahme. Die US-Botschaft in Riad wurde angegriffen. Frankreich stellt seine neue Nukleardoktrin vor. Das Wichtigste in Kürze.,2026-03-04
zweibrücken,Zweibrücken,"In seinem Jahresbericht fordert der Wehrbeauftragte des Bundestags, Verfehlungen wie die beim Fallschirmjägerregiment in Zweibrücken konsequent zu ahnden.",2026-03-04
gasanlagen,Gas systems,"Iranische Angriffe auf Raffinerien, Gasanlagen und Öltanker gefährden die globale Energieversorgung und bergen das Risiko schwerwiegender wirtschaftlicher Folgen weltweit. Sie zwingen die Verbraucher zum Sparen.",2026-03-04
trendwende,Change in trends,"Deutschland ist Zielstaat Nummer eins. Hier gehen die Zahlen sogar um ein Drittel zurück. Doch die Entwicklung im Nahen und Mittleren Osten könnte zu einer Trendwende führen, schreibt die EU-Asylagentur.",2026-03-04
ausrichten,justify,Frankreich will die nukleare Abschreckung in Europa neu ausrichten: Präsident Macron kündigt gemeinsame Militärübungen mit Deutschland und weiteren Partnern an - und eine Aufstockung des französischen Atomarsenals.,2026-03-04
gemeinsame,common,Frankreich will die nukleare Abschreckung in Europa neu ausrichten: Präsident Macron kündigt gemeinsame Militärübungen mit Deutschland und weiteren Partnern an - und eine Aufstockung des französischen Atomarsenals.,2026-03-04
präventive,preventive,Die USA verteidigen ihre Beteiligung am Iran-Krieg als präventive Maßnahme. Die US-Botschaft in Riad wurde angegriffen. Frankreich stellt seine neue Nukleardoktrin vor. Das Wichtigste in Kürze.,2026-03-04
konsequent,Consistent,"In seinem Jahresbericht fordert der Wehrbeauftragte des Bundestags, Verfehlungen wie die beim Fallschirmjägerregiment in Zweibrücken konsequent zu ahnden.",2026-03-04
iranische,Iranian,"Iranische Angriffe auf Raffinerien, Gasanlagen und Öltanker gefährden die globale Energieversorgung und bergen das Risiko schwerwiegender wirtschaftlicher Folgen weltweit. Sie zwingen die Verbraucher zum Sparen.",2026-03-04
wichtiger,more important,"Die Ölmärkte bereiten sich nach Angriffen auf den Iran und den Vergeltungsmaßnahmen Teherans auf starke Preisanstiege vor. Iran ist zwar ein wichtiger Ölproduzent, doch die Händler sind aus einem anderen Grund alarmiert.",2026-03-04
alarmiert,alarmed,"Die Ölmärkte bereiten sich nach Angriffen auf den Iran und den Vergeltungsmaßnahmen Teherans auf starke Preisanstiege vor. Iran ist zwar ein wichtiger Ölproduzent, doch die Händler sind aus einem anderen Grund alarmiert.",2026-03-04
zielstaat,DESTINATION,"Deutschland ist Zielstaat Nummer eins. Hier gehen die Zahlen sogar um ein Drittel zurück. Doch die Entwicklung im Nahen und Mittleren Osten könnte zu einer Trendwende führen, schreibt die EU-Asylagentur.",2026-03-04
mittleren,middle,"Deutschland ist Zielstaat Nummer eins. Hier gehen die Zahlen sogar um ein Drittel zurück. Doch die Entwicklung im Nahen und Mittleren Osten könnte zu einer Trendwende führen, schreibt die EU-Asylagentur.",2026-03-04
botschaft,Message,Die USA verteidigen ihre Beteiligung am Iran-Krieg als präventive Maßnahme. Die US-Botschaft in Riad wurde angegriffen. Frankreich stellt seine neue Nukleardoktrin vor. Das Wichtigste in Kürze.,2026-03-04
