German,English,Context,Date
griechenlands,greek,"Gut drei Jahre nach dem schwersten Zugunglück in der Geschichte Griechenlands hat der Prozess begonnen. Die Justiz will klären, was genau am 28. Februar 2023 zu der Katastrophe bei Tempi mit 57 Todesopfern geführt hat.",2026-03-24
rassemblement,rassemblement,Bei den Kommunalwahlen gelang Frankreichs Rechtsaußenpartei Rassemblement National nicht der erhoffte Durchbruch. Traditionelle Parteien können sich trotzdem bei der Präsidentschaftswahl 2027 nicht zurücklehnen.,2026-03-24
traditionelle,traditional,Bei den Kommunalwahlen gelang Frankreichs Rechtsaußenpartei Rassemblement National nicht der erhoffte Durchbruch. Traditionelle Parteien können sich trotzdem bei der Präsidentschaftswahl 2027 nicht zurücklehnen.,2026-03-24
unterscheiden,.,"Seit einem halben Jahrhundert herrscht zwischen Teilen beider Kontinente Freihandel. Doch die Perspektiven unterscheiden sich stark voneinander, wie unsere Daten-Analyse zeigt.",2026-03-24
transportiert,transported.,Zwischen Nordkorea und China fahren zum ersten Mal nach der Pandemie wieder Personenzüge. Auch mehr Handelsgüter sollen transportiert werden. Pjöngjang will mehr Touristen aus China ins Land holen.,2026-03-24
konservative,Conservatives,"Nach der Parlamentswahl in Slowenien steht das Land vor schwierigen Koalitionsverhandlungen. Liberale und Konservative liegen nahezu gleichauf, eine klare Mehrheit fehlt. Präsidentin Musar drängt auf rasche Gespräche.",2026-03-24
timmendorfer,Timmendorfer,Ein Großwal hat sich in die Lübecker Bucht verirrt. Jetzt steckt er bei Timmendorfer Strand fest. Eine Gefahr für das Tier: nervende Neugierige.,2026-03-24
zurücklehnen,Sit back,Bei den Kommunalwahlen gelang Frankreichs Rechtsaußenpartei Rassemblement National nicht der erhoffte Durchbruch. Traditionelle Parteien können sich trotzdem bei der Präsidentschaftswahl 2027 nicht zurücklehnen.,2026-03-24
perspektiven,Future perspectives,"Seit einem halben Jahrhundert herrscht zwischen Teilen beider Kontinente Freihandel. Doch die Perspektiven unterscheiden sich stark voneinander, wie unsere Daten-Analyse zeigt.",2026-03-24
personenzüge,passenger trains,Zwischen Nordkorea und China fahren zum ersten Mal nach der Pandemie wieder Personenzüge. Auch mehr Handelsgüter sollen transportiert werden. Pjöngjang will mehr Touristen aus China ins Land holen.,2026-03-24
handelsgüter,merchandise,Zwischen Nordkorea und China fahren zum ersten Mal nach der Pandemie wieder Personenzüge. Auch mehr Handelsgüter sollen transportiert werden. Pjöngjang will mehr Touristen aus China ins Land holen.,2026-03-24
botschafter,Ambassador,Israels Außenminister kritisiert den deutschen Botschafter Steffen Seibert wegen Aussagen zur Siedlergewalt. Deutschlands Außenminister Wadephul telefoniert mit seinem Kollegen und stärkt Seibert den Rücken.,2026-03-24
telefoniert,on the phone,Israels Außenminister kritisiert den deutschen Botschafter Steffen Seibert wegen Aussagen zur Siedlergewalt. Deutschlands Außenminister Wadephul telefoniert mit seinem Kollegen und stärkt Seibert den Rücken.,2026-03-24
schwierigen,difficult,"Nach der Parlamentswahl in Slowenien steht das Land vor schwierigen Koalitionsverhandlungen. Liberale und Konservative liegen nahezu gleichauf, eine klare Mehrheit fehlt. Präsidentin Musar drängt auf rasche Gespräche.",2026-03-24
präsidentin,President,"Nach der Parlamentswahl in Slowenien steht das Land vor schwierigen Koalitionsverhandlungen. Liberale und Konservative liegen nahezu gleichauf, eine klare Mehrheit fehlt. Präsidentin Musar drängt auf rasche Gespräche.",2026-03-24
katastrophe,Disaster,"Gut drei Jahre nach dem schwersten Zugunglück in der Geschichte Griechenlands hat der Prozess begonnen. Die Justiz will klären, was genau am 28. Februar 2023 zu der Katastrophe bei Tempi mit 57 Todesopfern geführt hat.",2026-03-24
todesopfern,victims of death,"Gut drei Jahre nach dem schwersten Zugunglück in der Geschichte Griechenlands hat der Prozess begonnen. Die Justiz will klären, was genau am 28. Februar 2023 zu der Katastrophe bei Tempi mit 57 Todesopfern geführt hat.",2026-03-24
niederlagen,Losses,"In Deutschland stehen große Reformen an. CDU/CSU wollen loslegen, doch die SPD ist nach zwei Niederlagen bei Landtagswahlen massiv geschwächt.",2026-03-24
jahrhundert,century,"Seit einem halben Jahrhundert herrscht zwischen Teilen beider Kontinente Freihandel. Doch die Perspektiven unterscheiden sich stark voneinander, wie unsere Daten-Analyse zeigt.",2026-03-24
voneinander,unavailable ...,"Seit einem halben Jahrhundert herrscht zwischen Teilen beider Kontinente Freihandel. Doch die Perspektiven unterscheiden sich stark voneinander, wie unsere Daten-Analyse zeigt.",2026-03-24
schlechter,worse,"Je länger der Iran-Krieg dauert, desto schlechter für die Weltwirtschaft. Besonders betroffen wird Afrika sein, meint eine Hilfsorganisation. Auch in Deutschland steigen die Preise. Was tut die Politik?",2026-03-24
kritisiert,I do not criticise,Israels Außenminister kritisiert den deutschen Botschafter Steffen Seibert wegen Aussagen zur Siedlergewalt. Deutschlands Außenminister Wadephul telefoniert mit seinem Kollegen und stärkt Seibert den Rücken.,2026-03-24
neugierige,curious,Ein Großwal hat sich in die Lübecker Bucht verirrt. Jetzt steckt er bei Timmendorfer Strand fest. Eine Gefahr für das Tier: nervende Neugierige.,2026-03-24
schwersten,heaviest,"Gut drei Jahre nach dem schwersten Zugunglück in der Geschichte Griechenlands hat der Prozess begonnen. Die Justiz will klären, was genau am 28. Februar 2023 zu der Katastrophe bei Tempi mit 57 Todesopfern geführt hat.",2026-03-24
zugunglück,train accident,"Gut drei Jahre nach dem schwersten Zugunglück in der Geschichte Griechenlands hat der Prozess begonnen. Die Justiz will klären, was genau am 28. Februar 2023 zu der Katastrophe bei Tempi mit 57 Todesopfern geführt hat.",2026-03-24
geschichte,History,"Gut drei Jahre nach dem schwersten Zugunglück in der Geschichte Griechenlands hat der Prozess begonnen. Die Justiz will klären, was genau am 28. Februar 2023 zu der Katastrophe bei Tempi mit 57 Todesopfern geführt hat.",2026-03-24
vergleiche,compare,"Der Chef der Internationalen Energieagentur, Fatih Birol, zieht Vergleiche zu den Öl-Krisen der 1970er-Jahre. Die Weltwetterbehörde warnt vor einem zunehmend kippenden Klima. Das Wichtigste in Kürze.",2026-03-24
durchbruch,breakthrough,Bei den Kommunalwahlen gelang Frankreichs Rechtsaußenpartei Rassemblement National nicht der erhoffte Durchbruch. Traditionelle Parteien können sich trotzdem bei der Präsidentschaftswahl 2027 nicht zurücklehnen.,2026-03-24
kontinente,Continents,"Seit einem halben Jahrhundert herrscht zwischen Teilen beider Kontinente Freihandel. Doch die Perspektiven unterscheiden sich stark voneinander, wie unsere Daten-Analyse zeigt.",2026-03-24
freihandel,Free trade,"Seit einem halben Jahrhundert herrscht zwischen Teilen beider Kontinente Freihandel. Doch die Perspektiven unterscheiden sich stark voneinander, wie unsere Daten-Analyse zeigt.",2026-03-24
slowenien,Slovenia,"Nach der Parlamentswahl in Slowenien steht das Land vor schwierigen Koalitionsverhandlungen. Liberale und Konservative liegen nahezu gleichauf, eine klare Mehrheit fehlt. Präsidentin Musar drängt auf rasche Gespräche.",2026-03-24
gleichauf,On par,"Nach der Parlamentswahl in Slowenien steht das Land vor schwierigen Koalitionsverhandlungen. Liberale und Konservative liegen nahezu gleichauf, eine klare Mehrheit fehlt. Präsidentin Musar drängt auf rasche Gespräche.",2026-03-24
kippenden,tipping,"Der Chef der Internationalen Energieagentur, Fatih Birol, zieht Vergleiche zu den Öl-Krisen der 1970er-Jahre. Die Weltwetterbehörde warnt vor einem zunehmend kippenden Klima. Das Wichtigste in Kürze.",2026-03-24
nordkorea,North Korea,Zwischen Nordkorea und China fahren zum ersten Mal nach der Pandemie wieder Personenzüge. Auch mehr Handelsgüter sollen transportiert werden. Pjöngjang will mehr Touristen aus China ins Land holen.,2026-03-24
pjöngjang,Pyongyang,Zwischen Nordkorea und China fahren zum ersten Mal nach der Pandemie wieder Personenzüge. Auch mehr Handelsgüter sollen transportiert werden. Pjöngjang will mehr Touristen aus China ins Land holen.,2026-03-24
aussagen,social media.,Israels Außenminister kritisiert den deutschen Botschafter Steffen Seibert wegen Aussagen zur Siedlergewalt. Deutschlands Außenminister Wadephul telefoniert mit seinem Kollegen und stärkt Seibert den Rücken.,2026-03-24
