German,English,Context,Date
eigentümer,Owner,"Die Eigentümer von Euronews übernehmen mehrere regierungskritische Medien in Serbien. Journalisten und Publikum fürchten, dass weitere kritische Stimmen in dem Westbalkanland verstummen.",2026-06-28
verstummen,silencing,"Die Eigentümer von Euronews übernehmen mehrere regierungskritische Medien in Serbien. Journalisten und Publikum fürchten, dass weitere kritische Stimmen in dem Westbalkanland verstummen.",2026-06-28
notwendige,Required,"In Serbien kommen dringend notwendige Reformen nicht richtig in Gang. Ein Grund könnte die weit verbreitete Einstellung sein, Gewalt sei ein probates Mittel zur Konfliktlösung - öffentlich wie privat. Ein Gastbeitrag.",2026-06-28
öffentlich,publicly,"In Serbien kommen dringend notwendige Reformen nicht richtig in Gang. Ein Grund könnte die weit verbreitete Einstellung sein, Gewalt sei ein probates Mittel zur Konfliktlösung - öffentlich wie privat. Ein Gastbeitrag.",2026-06-28
trockenste,driest,In Indien bereiten sich Landwirte und Behörden auf die trockenste Monsunzeit seit mehr als einem Jahrzehnt vor. Das Phänomen El Niño könnte zu Ernteausfällen und steigenden Lebensmittelpreisen führen.,2026-06-28
monsunzeit,monsoon time,In Indien bereiten sich Landwirte und Behörden auf die trockenste Monsunzeit seit mehr als einem Jahrzehnt vor. Das Phänomen El Niño könnte zu Ernteausfällen und steigenden Lebensmittelpreisen führen.,2026-06-28
autoritär,authoritarian,"Ob Behörden, Kirche oder Medien: Serbiens autoritär regierender Staatschef Aleksandar Vucic ist bekannt dafür, dass er überall Einfluss nehmen will. Und jetzt ein Rücktritt? Was steckt dahinter?",2026-06-28
wohnmobil,Camper,"Grünen-Chef Felix Banaszak fährt mit dem Wohnmobil durch Sachsen-Anhalt. Und probiert, ob man auf Campingplätzen vor den Landtagswahlen Wahlkampf machen kann.",2026-06-28
landwirte,Farmers,In Indien bereiten sich Landwirte und Behörden auf die trockenste Monsunzeit seit mehr als einem Jahrzehnt vor. Das Phänomen El Niño könnte zu Ernteausfällen und steigenden Lebensmittelpreisen führen.,2026-06-28
jahrzehnt,decade,In Indien bereiten sich Landwirte und Behörden auf die trockenste Monsunzeit seit mehr als einem Jahrzehnt vor. Das Phänomen El Niño könnte zu Ernteausfällen und steigenden Lebensmittelpreisen führen.,2026-06-28
magdeburg,Magdeburg,Das Landgericht Magdeburg hat Taleb A. wegen seiner tödlichen Amokfahrt zu einer lebenslangen Haftstrafe verurteilt. Er war im Dezember 2024 mit einem Auto in einen Weihnachtmarkt gerast.,2026-06-28
anwendung,application,Die US-Regierung setzt zunehmend auf Kontrolle von KI-Entwicklern. Zuletzt betraf es die jüngste Anwendung des US-Unternehmens Anthropic und das neuste ChatGPT-Modell von OpenAI.,2026-06-28
anthropic,anthropic,Die US-Regierung setzt zunehmend auf Kontrolle von KI-Entwicklern. Zuletzt betraf es die jüngste Anwendung des US-Unternehmens Anthropic und das neuste ChatGPT-Modell von OpenAI.,2026-06-28
behörden,public authorities,"Ob Behörden, Kirche oder Medien: Serbiens autoritär regierender Staatschef Aleksandar Vucic ist bekannt dafür, dass er überall Einfluss nehmen will. Und jetzt ein Rücktritt? Was steckt dahinter?",2026-06-28
serbiens,serbia,"Ob Behörden, Kirche oder Medien: Serbiens autoritär regierender Staatschef Aleksandar Vucic ist bekannt dafür, dass er überall Einfluss nehmen will. Und jetzt ein Rücktritt? Was steckt dahinter?",2026-06-28
