German,English,Context,Date
machtelite,Machtelite // Power elite,Peter Magyar zeigt in Facebook-Videos die prunkvolle Ausstattung von Viktor Orbans Amtssitz. Ungarn blickt schockiert auf den Luxus der abgewählten Machtelite. Derweil steckt sich der neue Premier hohe Ziele.,2026-05-14
aushelfen,out.,Noch sind US-Atombomben in Deutschland stationiert. Aber Donald Trumps Abkehr von Europa schwächt die nukleare Abschreckung. Könnte Frankreich aushelfen?,2026-05-14
empfangen,receiving,US-Präsident Trump wird zum Auftakt seines Staatsbesuchs in China mit militärischen Ehren empfangen. In den USA billigt der Senat den neuen Notenbankchef Warsh. Der DW-Nachrichtenüberblick.,2026-05-14
unbekannt,unknown,"Wie oft Täter ihr Opfer vor einer Vergewaltigung mit chemischen Substanzen wehrlos machen, ist unbekannt - es gibt keine offizielle Statistik. Auch die kurze Nachweisbarkeit der Stoffe im Blut erschwert den Beweis.",2026-05-14
erschwert,aggravated,"Wie oft Täter ihr Opfer vor einer Vergewaltigung mit chemischen Substanzen wehrlos machen, ist unbekannt - es gibt keine offizielle Statistik. Auch die kurze Nachweisbarkeit der Stoffe im Blut erschwert den Beweis.",2026-05-14
schnallen,buckles,"Weil der selbsternannte ""Anarcho-Kapitalist"" Javier Milei die Universitäten zwingen will, den Gürtel enger zu schnallen, gehen Zehntausende Menschen in Buenos Aires auf die Straße.",2026-05-14
tomahawk,Tomahawk,Die USA haben die Stationierung von Tomahawk-Marschflugkörpern in Deutschland abgesagt. Nun sucht die Bundesregierung Alternativen. Können Drohnen Teil der Lösung sein?,2026-05-14
abgesagt,Cancelled,Die USA haben die Stationierung von Tomahawk-Marschflugkörpern in Deutschland abgesagt. Nun sucht die Bundesregierung Alternativen. Können Drohnen Teil der Lösung sein?,2026-05-14
nukleare,Nuclear,Frankreich will die nukleare Abschreckung in Europa neu ausrichten: Präsident Macron kündigt gemeinsame Militärübungen mit Deutschland und weiteren Partnern an - und eine Aufstockung des französischen Atomarsenals.,2026-05-14
partnern,Partners,Frankreich will die nukleare Abschreckung in Europa neu ausrichten: Präsident Macron kündigt gemeinsame Militärübungen mit Deutschland und weiteren Partnern an - und eine Aufstockung des französischen Atomarsenals.,2026-05-14
schwächt,"weakened, that you were oppressed and overcome.",Noch sind US-Atombomben in Deutschland stationiert. Aber Donald Trumps Abkehr von Europa schwächt die nukleare Abschreckung. Könnte Frankreich aushelfen?,2026-05-14
