German,English,Context,Date
ideologische,ideological,"Marine Le Pen oder Jordan Bardella? Die Bundesregierung muss sich an den Gedanken gewöhnen, dass die extreme Rechte Frankreich regieren könnte. Der RN-Parteichef sieht ""ideologische Übereinstimmungen"" mit Kanzler Merz.",2026-07-07
karibikinsel,caribbean island,"Auf der Karibikinsel Kuba wird die Stromversorgung nur langsam wiederhergestellt, zunächst für kritische Infrastruktur. Projektile schlagen in einen Tanker in der Straße von Hormus ein. Der DW-Nachrichtenüberblick.",2026-07-07
chinesischen,Chinese,Chinas Militär startete die Rakete - mit einer Sprengkopfattrappe bestückt - von einem Atom-U-Boot aus. Parallel dazu begannen vor der chinesischen Küste gemeinsame Marinemanöver mit russischen Kriegsschiffen.,2026-07-07
veruntreute,embezzled,Ein Berufungsgericht in Paris rollt das Verfahren um veruntreute EU-Gelder neu auf. Der Ausgang des Prozesses gegen die Rechtspopulistin Marine Le Pen könnte Einfluss auf Frankreichs Präsidentenwahl 2027 haben.,2026-07-07
supertaifun,super typhoon,"Auf der kleinen Insel Rota im Südpazifik leben nur etwa 1500 Menschen. Nun wurde sie vom Supertaifun ""Bavi"" getroffen. Die Behörden sprechen von erheblichen Schäden, die größte Gefahr scheint aber bereits vorüber.",2026-07-07
erheblichen,significant,"Auf der kleinen Insel Rota im Südpazifik leben nur etwa 1500 Menschen. Nun wurde sie vom Supertaifun ""Bavi"" getroffen. Die Behörden sprechen von erheblichen Schäden, die größte Gefahr scheint aber bereits vorüber.",2026-07-07
aufsteiger,Teams promoted,"Rechtspopulistin Marine Le Pen strebt schon lange nach der Präsidentschaft. Doch ob sie kandidieren darf, hängt vom Urteil eines Berufungsgerichts ab. Der 30-jährige Aufsteiger Jordan Bardella wittert seine Chance.",2026-07-07
projektile,PROJECTILES,"Auf der Karibikinsel Kuba wird die Stromversorgung nur langsam wiederhergestellt, zunächst für kritische Infrastruktur. Projektile schlagen in einen Tanker in der Straße von Hormus ein. Der DW-Nachrichtenüberblick.",2026-07-07
ihrerseits,Your side,Einen Tag vor Beginn des NATO-Gipfels hat die russische Armee eine weitere Angriffswelle auf Kyjiw gestartet. Die Ukraine griff offenbar ihrerseits Ziele in Russland an und nahm dabei die Energieinfrastruktur ins Visier.,2026-07-07
südpazifik,South Pacific,"Auf der kleinen Insel Rota im Südpazifik leben nur etwa 1500 Menschen. Nun wurde sie vom Supertaifun ""Bavi"" getroffen. Die Behörden sprechen von erheblichen Schäden, die größte Gefahr scheint aber bereits vorüber.",2026-07-07
prozesses,procedures,Ein Berufungsgericht in Paris rollt das Verfahren um veruntreute EU-Gelder neu auf. Der Ausgang des Prozesses gegen die Rechtspopulistin Marine Le Pen könnte Einfluss auf Frankreichs Präsidentenwahl 2027 haben.,2026-07-07
projektil,İtici,"Der Schiffsverkehr in der Straße von Hormus sollte sich nach dem Rahmenabkommen zwischen Iran und den USA normalisieren. Doch vor der Küste Omans wurde wieder ein Tanker von einem ""unbekannten Projektil"" getroffen.",2026-07-07
gestartet,started,Einen Tag vor Beginn des NATO-Gipfels hat die russische Armee eine weitere Angriffswelle auf Kyjiw gestartet. Die Ukraine griff offenbar ihrerseits Ziele in Russland an und nahm dabei die Energieinfrastruktur ins Visier.,2026-07-07
bardella,bardella,"Marine Le Pen oder Jordan Bardella? Die Bundesregierung muss sich an den Gedanken gewöhnen, dass die extreme Rechte Frankreich regieren könnte. Der RN-Parteichef sieht ""ideologische Übereinstimmungen"" mit Kanzler Merz.",2026-07-07
gedanken,gedanken.,"Marine Le Pen oder Jordan Bardella? Die Bundesregierung muss sich an den Gedanken gewöhnen, dass die extreme Rechte Frankreich regieren könnte. Der RN-Parteichef sieht ""ideologische Übereinstimmungen"" mit Kanzler Merz.",2026-07-07
gewöhnen,accustom,"Marine Le Pen oder Jordan Bardella? Die Bundesregierung muss sich an den Gedanken gewöhnen, dass die extreme Rechte Frankreich regieren könnte. Der RN-Parteichef sieht ""ideologische Übereinstimmungen"" mit Kanzler Merz.",2026-07-07
regieren,Govern,"Marine Le Pen oder Jordan Bardella? Die Bundesregierung muss sich an den Gedanken gewöhnen, dass die extreme Rechte Frankreich regieren könnte. Der RN-Parteichef sieht ""ideologische Übereinstimmungen"" mit Kanzler Merz.",2026-07-07
