German,English,Context,Date
fährbetrieb,ferry operation,"Wetter-Alarm in der Ägäis: Die Feuerwehr ist im Dauereinsatz, Flüge wurden gestrichen, der Fährbetrieb weitgehend gestoppt - und der Himmel leuchtet plötzlich orangerot. Noch gibt es keine Entwarnung.",2026-04-03
politischer,political,Die USA heben Strafmaßnahmen gegen Delcy Rodríguez auf und setzen damit ihren Kurs der Annäherung fort. Trotz wirtschaftlicher Öffnung bleibt ein politischer Wandel in Venezuela bislang aber aus.,2026-04-03
astronauten,ASTRONAUTS,US-Präsident Trump wendet sich in einer Rede an die Nation. Erstmals seit mehr als 50 Jahren machen sich wieder Astronauten auf den Weg zum Mond. Das Wichtigste in Kürze.,2026-04-03
auszubooten,to boot out,"US-Präsident Donald Trump versucht, Südafrika diplomatisch auszubooten und will weiße Südafrikaner vor einem vermeintlichen Genozid retten. Auch neue Entwicklungen vertiefen den Graben zwischen beiden Ländern.",2026-04-03
verharrten,perennial,Seit Jahrzehnten verharrten die Länder in Feindschaft und schotteten sich ab. Nach der jüngsten Annäherung hofft die türkische Wirtschaft auf gute Geschäfte. Neue Logistikrouten könnten der Region Aufschwung bringen.,2026-04-03
schotteten,bulkheads,Seit Jahrzehnten verharrten die Länder in Feindschaft und schotteten sich ab. Nach der jüngsten Annäherung hofft die türkische Wirtschaft auf gute Geschäfte. Neue Logistikrouten könnten der Region Aufschwung bringen.,2026-04-03
annäherung,Rapprochement,Seit Jahrzehnten verharrten die Länder in Feindschaft und schotteten sich ab. Nach der jüngsten Annäherung hofft die türkische Wirtschaft auf gute Geschäfte. Neue Logistikrouten könnten der Region Aufschwung bringen.,2026-04-03
profitiert,benefits,Blockaden in der Straße von Hormus machen den Südkaukasus zur lebenswichtigen Handelsroute zwischen Asien und Europa. Aserbaidschan profitiert strategisch von dieser Verschiebung im Schatten des Iran-Konflikts.,2026-04-03
satirische,satirical,"Das Gericht in Russland erklärte, der Karnevalswagenbauer habe religiöse Gefühle verletzt und Falschnachrichten über die russischen Streitkräfte verbreitet. Hintergrund ist Tillys satirische Kritik an Kremlchef Putin.",2026-04-03
gestrichen,deleted,"Wetter-Alarm in der Ägäis: Die Feuerwehr ist im Dauereinsatz, Flüge wurden gestrichen, der Fährbetrieb weitgehend gestoppt - und der Himmel leuchtet plötzlich orangerot. Noch gibt es keine Entwarnung.",2026-04-03
entwarnung,all-clear,"Wetter-Alarm in der Ägäis: Die Feuerwehr ist im Dauereinsatz, Flüge wurden gestrichen, der Fährbetrieb weitgehend gestoppt - und der Himmel leuchtet plötzlich orangerot. Noch gibt es keine Entwarnung.",2026-04-03
menschheit,Mankind,"""Wir fliegen für die Menschheit"": Die Artemis 2-Crew ist auf dem Weg zum Mond. Mit dem Start der Orion-Kapsel läutet die NASA eine neue Ära der Raumfahrt ein.",2026-04-03
türkische,Turkish,Seit Jahrzehnten verharrten die Länder in Feindschaft und schotteten sich ab. Nach der jüngsten Annäherung hofft die türkische Wirtschaft auf gute Geschäfte. Neue Logistikrouten könnten der Region Aufschwung bringen.,2026-04-03
geschäfte,business,Seit Jahrzehnten verharrten die Länder in Feindschaft und schotteten sich ab. Nach der jüngsten Annäherung hofft die türkische Wirtschaft auf gute Geschäfte. Neue Logistikrouten könnten der Region Aufschwung bringen.,2026-04-03
blockaden,HOLDS,Blockaden in der Straße von Hormus machen den Südkaukasus zur lebenswichtigen Handelsroute zwischen Asien und Europa. Aserbaidschan profitiert strategisch von dieser Verschiebung im Schatten des Iran-Konflikts.,2026-04-03
religiöse,religious,"Das Gericht in Russland erklärte, der Karnevalswagenbauer habe religiöse Gefühle verletzt und Falschnachrichten über die russischen Streitkräfte verbreitet. Hintergrund ist Tillys satirische Kritik an Kremlchef Putin.",2026-04-03
kremlchef,kremlin chief,"Das Gericht in Russland erklärte, der Karnevalswagenbauer habe religiöse Gefühle verletzt und Falschnachrichten über die russischen Streitkräfte verbreitet. Hintergrund ist Tillys satirische Kritik an Kremlchef Putin.",2026-04-03
feuerwehr,Fire Brigade,"Wetter-Alarm in der Ägäis: Die Feuerwehr ist im Dauereinsatz, Flüge wurden gestrichen, der Fährbetrieb weitgehend gestoppt - und der Himmel leuchtet plötzlich orangerot. Noch gibt es keine Entwarnung.",2026-04-03
plötzlich,suddenly,"Wetter-Alarm in der Ägäis: Die Feuerwehr ist im Dauereinsatz, Flüge wurden gestrichen, der Fährbetrieb weitgehend gestoppt - und der Himmel leuchtet plötzlich orangerot. Noch gibt es keine Entwarnung.",2026-04-03
orangerot,Orange-red,"Wetter-Alarm in der Ägäis: Die Feuerwehr ist im Dauereinsatz, Flüge wurden gestrichen, der Fährbetrieb weitgehend gestoppt - und der Himmel leuchtet plötzlich orangerot. Noch gibt es keine Entwarnung.",2026-04-03
venezuela,VENEZUELA,Die USA heben Strafmaßnahmen gegen Delcy Rodríguez auf und setzen damit ihren Kurs der Annäherung fort. Trotz wirtschaftlicher Öffnung bleibt ein politischer Wandel in Venezuela bislang aber aus.,2026-04-03
raumfahrt,Space,"""Wir fliegen für die Menschheit"": Die Artemis 2-Crew ist auf dem Weg zum Mond. Mit dem Start der Orion-Kapsel läutet die NASA eine neue Ära der Raumfahrt ein.",2026-04-03
südafrika,South Africa,"US-Präsident Donald Trump versucht, Südafrika diplomatisch auszubooten und will weiße Südafrikaner vor einem vermeintlichen Genozid retten. Auch neue Entwicklungen vertiefen den Graben zwischen beiden Ländern.",2026-04-03
vertiefen,did they not deepen ?,"US-Präsident Donald Trump versucht, Südafrika diplomatisch auszubooten und will weiße Südafrikaner vor einem vermeintlichen Genozid retten. Auch neue Entwicklungen vertiefen den Graben zwischen beiden Ländern.",2026-04-03
jüngsten,youngest.,Seit Jahrzehnten verharrten die Länder in Feindschaft und schotteten sich ab. Nach der jüngsten Annäherung hofft die türkische Wirtschaft auf gute Geschäfte. Neue Logistikrouten könnten der Region Aufschwung bringen.,2026-04-03
