German,English,Context,Date
aufgetaucht,99.,Auf dem Flughafen Leipzig ist in der Nacht zum Mittwoch eine Drohne nahe einem ukrainischen Flugzeug aufgetaucht. Nach Polizeiangaben verfügte sie über eine Sprengvorrichtung. Die Hintergründe sind unklar.,2026-08-13
arbeitswelt,Working life,"Künstliche Intelligenz verändert die Arbeitswelt. Insbesondere Bürojobs sind betroffen, was die Karrieremöglichkeiten für junge Leute stark einschränkt, warnt die Internationale Arbeitsorganisation.",2026-08-13
einschränkt,"), pp.","Künstliche Intelligenz verändert die Arbeitswelt. Insbesondere Bürojobs sind betroffen, was die Karrieremöglichkeiten für junge Leute stark einschränkt, warnt die Internationale Arbeitsorganisation.",2026-08-13
extremismus,Extremism,"Verfassungsschutz und BND fordern schon lange mehr Befugnisse im Kampf gegen Cyberangriffe, Terror und Extremismus. Nun gibt die Regierung grünes Licht. Kritiker warnen vor dem Überschreiten roter Linien.",2026-08-13
tragfläche,supporting surface,"Der Drohnen-Zwischenfall am Flughafen Leipzig/Halle war folgenschwerer als bekannt. Überwachungsvideos zeigen laut der Zeitung ""Die Zeit"", wie eine Drohne direkt die Tragfläche einer ukrainischen Frachtmaschine traf.",2026-08-13
überbelegt,overcrowded,Rettungseinsatz im Meer zwischen Bali und Lombok: Eine Fähre stand in Flammen. Möglicherweise war sie überbelegt. Für eine Frau kam jede Hilfe zu spät.,2026-08-13
leipziger,ALTE LEIPZIGER,Die Drohnenabwehr hat für die Bundesregierung Priorität. Doch der dramatische Vorfall mit einer Sprengstoff-Drohne am Leipziger Flughafen zeigt: Es gibt noch erhebliche Defizite.,2026-08-13
defizite,Deficits.,Die Drohnenabwehr hat für die Bundesregierung Priorität. Doch der dramatische Vorfall mit einer Sprengstoff-Drohne am Leipziger Flughafen zeigt: Es gibt noch erhebliche Defizite.,2026-08-13
verfügte,verfügte.,Auf dem Flughafen Leipzig ist in der Nacht zum Mittwoch eine Drohne nahe einem ukrainischen Flugzeug aufgetaucht. Nach Polizeiangaben verfügte sie über eine Sprengvorrichtung. Die Hintergründe sind unklar.,2026-08-13
bürojobs,office jobs,"Künstliche Intelligenz verändert die Arbeitswelt. Insbesondere Bürojobs sind betroffen, was die Karrieremöglichkeiten für junge Leute stark einschränkt, warnt die Internationale Arbeitsorganisation.",2026-08-13
vorfall,incident,Die Drohnenabwehr hat für die Bundesregierung Priorität. Doch der dramatische Vorfall mit einer Sprengstoff-Drohne am Leipziger Flughafen zeigt: Es gibt noch erhebliche Defizite.,2026-08-13
