German,English,Context,Date
spektakel,Spectacle,Mit einem bizarren Spektakel vor dem Weißen Haus hat der US-Präsident seinen 80. Geburtstag gefeiert. Kronprinzessin Mette-Marits Sohn soll laut Medien für vier Jahre ins Gefängnis. Der DW-Nachrichtenüberblick.,2026-06-15
begrenzen,"to cap,capping","Mehr als neun Millionen Menschen leben aktuell in der Schweiz. Eine Initiative, die Zahl der Einwohner zu begrenzen, erhielt von der Bevölkerung eine Absage.",2026-06-15
singapurs,Singapur,"Strenge Regeln allein erklären Singapurs Sauberkeit nicht. Historische Kampagnen, gesellschaftliche Normen und ein starker Staat haben gemeinsam eine Kultur der öffentlichen Hygiene geschaffen.",2026-06-15
einigung,Agreement,Zuletzt schien die Einigung im Iran-Krieg wieder auf der Kippe zu stehen. Nun wird ein Durchbruch verkündet. Die Straße von Hormus soll erst ab Freitag öffnen.,2026-06-15
seeminen,Sea Mines,Seeminen stellen im Iran-Krieg eine große Gefahr für Schiffe im Persischen Golf dar. Räumung und Entschärfung sind riskant - und bisher können Unterwasser-Drohnen nur einen Teil der Arbeit übernehmen.,2026-06-15
schatten,Shadow,Ist der Iran im Schatten von Krieg und Wirtschaftsflaute auf dem Weg zur Militärherrschaft durch die Revolutionsgarde? Will der Oberste Führer Modschtaba Chamenei die Zivilregierung schwächen?,2026-06-15
berufung,Appealed,"Vorwürfe der Vergewaltigung, Drogen, Gewalt: Im Prozess gegen den Sohn von Norwegens Kronprinzessin hat das Gericht in Oslo sein Urteil verkündet. Marius Borg Høiby kann ​Berufung einlegen.",2026-06-15
einlegen,install,"Vorwürfe der Vergewaltigung, Drogen, Gewalt: Im Prozess gegen den Sohn von Norwegens Kronprinzessin hat das Gericht in Oslo sein Urteil verkündet. Marius Borg Høiby kann ​Berufung einlegen.",2026-06-15
bizarren,bizarre,Mit einem bizarren Spektakel vor dem Weißen Haus hat der US-Präsident seinen 80. Geburtstag gefeiert. Kronprinzessin Mette-Marits Sohn soll laut Medien für vier Jahre ins Gefängnis. Der DW-Nachrichtenüberblick.,2026-06-15
beiruter,beiruter,Ein Abkommen zwischen den USA und dem Iran schien gerade noch zum Greifen nahe - jetzt kommt Kritik aus Teheran. Hintergrund sind Angriffe Israels auf Beiruter Vororte.,2026-06-15
zuletzt,lastly,Zuletzt schien die Einigung im Iran-Krieg wieder auf der Kippe zu stehen. Nun wird ein Durchbruch verkündet. Die Straße von Hormus soll erst ab Freitag öffnen.,2026-06-15
stellen,horizontally,Seeminen stellen im Iran-Krieg eine große Gefahr für Schiffe im Persischen Golf dar. Räumung und Entschärfung sind riskant - und bisher können Unterwasser-Drohnen nur einen Teil der Arbeit übernehmen.,2026-06-15
schiffe,Vessels,Seeminen stellen im Iran-Krieg eine große Gefahr für Schiffe im Persischen Golf dar. Räumung und Entschärfung sind riskant - und bisher können Unterwasser-Drohnen nur einen Teil der Arbeit übernehmen.,2026-06-15
räumung,Clearing,Seeminen stellen im Iran-Krieg eine große Gefahr für Schiffe im Persischen Golf dar. Räumung und Entschärfung sind riskant - und bisher können Unterwasser-Drohnen nur einen Teil der Arbeit übernehmen.,2026-06-15
riskant,risky,Seeminen stellen im Iran-Krieg eine große Gefahr für Schiffe im Persischen Golf dar. Räumung und Entschärfung sind riskant - und bisher können Unterwasser-Drohnen nur einen Teil der Arbeit übernehmen.,2026-06-15
drohnen,Drohnen,Seeminen stellen im Iran-Krieg eine große Gefahr für Schiffe im Persischen Golf dar. Räumung und Entschärfung sind riskant - und bisher können Unterwasser-Drohnen nur einen Teil der Arbeit übernehmen.,2026-06-15
