German,English,Context,Date
verbleibenden,remaining,Die Vereinigten Arabischen Emirate haben vor wenigen Tagen ihren Austritt aus der Organisation erdölexportierender Länder erklärt. Jetzt wollen die verbleibenden Mitgliedstaaten ihre Öl-Produktion weiter erhöhen.,2026-05-04
gefährlicher,of Waste,"In sozialen Medien werden Sudans Kindersoldaten von Millionen von Followern gefeiert - ein gefährlicher Trend, warnen Psychologen und andere Experten.",2026-05-04
zufluchtsort,Haven,"Die Nuba-Berge zwischen Sudan und Südsudan sind Zufluchtsort und Krisenregion zugleich. Hunderttausende suchen hier Schutz. Der Krieg, der drei Jahre andauert, hat die Region geschwächt. Hilfe ist nur begrenzt möglich.",2026-05-04
krisenregion,crisis region,"Die Nuba-Berge zwischen Sudan und Südsudan sind Zufluchtsort und Krisenregion zugleich. Hunderttausende suchen hier Schutz. Der Krieg, der drei Jahre andauert, hat die Region geschwächt. Hilfe ist nur begrenzt möglich.",2026-05-04
organisation,organisation,Die Vereinigten Arabischen Emirate haben vor wenigen Tagen ihren Austritt aus der Organisation erdölexportierender Länder erklärt. Jetzt wollen die verbleibenden Mitgliedstaaten ihre Öl-Produktion weiter erhöhen.,2026-05-04
anlegerinnen,investors,Online-Broker erkennen zunehmend das Potenzial von Anlegerinnen. Maßgeschneiderte Produkte und Werbe-Kampagnen nehmen zu. Kann das die Kluft zwischen Frauen und Männern beim Investieren schließen?,2026-05-04
psychologen,Psychologists,"In sozialen Medien werden Sudans Kindersoldaten von Millionen von Followern gefeiert - ein gefährlicher Trend, warnen Psychologen und andere Experten.",2026-05-04
völkermords,genocide,"In der sudanesischen Stadt Al‑Faschir in der Konfliktregion Darfur könnten im vergangenen Oktober rund 70.000 Menschen getötet worden sein, warnen Experten. Ein UN‑Ermittler sieht deutliche Merkmale eines Völkermords.",2026-05-04
todesurteil,death sentence,"Im Iran ebbt die Welle von Hinrichtungen nicht ab. Nun wurde ein Todesurteil vollstreckt, das im Zusammenhang mit den Protesten nach dem Tod der jungen Kurdin Jina Mahsa Amini vor mehr als drei Jahren steht.",2026-05-04
investieren,invest,Online-Broker erkennen zunehmend das Potenzial von Anlegerinnen. Maßgeschneiderte Produkte und Werbe-Kampagnen nehmen zu. Kann das die Kluft zwischen Frauen und Männern beim Investieren schließen?,2026-05-04
followern,follow,"In sozialen Medien werden Sudans Kindersoldaten von Millionen von Followern gefeiert - ein gefährlicher Trend, warnen Psychologen und andere Experten.",2026-05-04
potenzial,capability,Online-Broker erkennen zunehmend das Potenzial von Anlegerinnen. Maßgeschneiderte Produkte und Werbe-Kampagnen nehmen zu. Kann das die Kluft zwischen Frauen und Männern beim Investieren schließen?,2026-05-04
kampagnen,campaigns,Online-Broker erkennen zunehmend das Potenzial von Anlegerinnen. Maßgeschneiderte Produkte und Werbe-Kampagnen nehmen zu. Kann das die Kluft zwischen Frauen und Männern beim Investieren schließen?,2026-05-04
gefeiert,from 30 countries.,"In sozialen Medien werden Sudans Kindersoldaten von Millionen von Followern gefeiert - ein gefährlicher Trend, warnen Psychologen und andere Experten.",2026-05-04
merkmale,features,"In der sudanesischen Stadt Al‑Faschir in der Konfliktregion Darfur könnten im vergangenen Oktober rund 70.000 Menschen getötet worden sein, warnen Experten. Ein UN‑Ermittler sieht deutliche Merkmale eines Völkermords.",2026-05-04
