German,English,Context,Date
ausgestatteten,equipped,"In Berlin wird ein infizierter US-amerikanischer Arzt unter höchsten Sicherheitsstandards behandelt – in spezialisierten Isolierstationen, die weltweit zu den am besten ausgestatteten zählen.",2026-05-21
weitgehenden,extensive,"Die DR Kongo und Uganda bekämpfen einen besonders heftigen Ebola-Ausbruch. Das Virus zirkulierte lange unbemerkt - wohl auch, weil die globale Gesundheits-Infrastruktur unter dem weitgehenden Rückzug der USA leidet.",2026-05-21
abgeordneten,seconded,"Als letzte Fraktion im Bundestag wollen jetzt auch CDU und CSU auf eine Erhöhung der Diäten verzichten, der Gelder für die Abgeordneten. Eine Maßnahme, um Vertrauen in der Bevölkerung zurückzugewinnen.",2026-05-21
videoschalte,video switch,"DW-Korrespondent Alican Uludağ sitzt seit drei Monaten in der Türkei in Haft. Es geht unter anderem um angebliche ""Präsidentenbeleidigung"". Nun soll er erstmals vor Gericht erscheinen - allerdings nur per Videoschalte.",2026-05-21
monatelangem,months,Nach monatelangem Ringen haben sich Deutschland und Frankreich über die künftige Machtverteilung beim Rüstungskonzern KNDS verständigt. Beide Seiten sollen den gleichen Einfluss bekommen.,2026-05-21
zirkulierte,circulated,"Die DR Kongo und Uganda bekämpfen einen besonders heftigen Ebola-Ausbruch. Das Virus zirkulierte lange unbemerkt - wohl auch, weil die globale Gesundheits-Infrastruktur unter dem weitgehenden Rückzug der USA leidet.",2026-05-21
gesundheits,health,"Die DR Kongo und Uganda bekämpfen einen besonders heftigen Ebola-Ausbruch. Das Virus zirkulierte lange unbemerkt - wohl auch, weil die globale Gesundheits-Infrastruktur unter dem weitgehenden Rückzug der USA leidet.",2026-05-21
infizierter,infected,"In Berlin wird ein infizierter US-amerikanischer Arzt unter höchsten Sicherheitsstandards behandelt – in spezialisierten Isolierstationen, die weltweit zu den am besten ausgestatteten zählen.",2026-05-21
mordversuch,Attempted murder,"Der schlimmste Fall war ein Mordversuch. Experten berichten für das Jahr 2025 von rund 2200 ""judenfeindlichen Vorfällen"" in der deutschen Hauptstadt.",2026-05-21
verständigt,.,Nach monatelangem Ringen haben sich Deutschland und Frankreich über die künftige Machtverteilung beim Rüstungskonzern KNDS verständigt. Beide Seiten sollen den gleichen Einfluss bekommen.,2026-05-21
verzichten,do you renounce ?,"Als letzte Fraktion im Bundestag wollen jetzt auch CDU und CSU auf eine Erhöhung der Diäten verzichten, der Gelder für die Abgeordneten. Eine Maßnahme, um Vertrauen in der Bevölkerung zurückzugewinnen.",2026-05-21
schlimmste,worst,"Der schlimmste Fall war ein Mordversuch. Experten berichten für das Jahr 2025 von rund 2200 ""judenfeindlichen Vorfällen"" in der deutschen Hauptstadt.",2026-05-21
erscheinen,appear,"DW-Korrespondent Alican Uludağ sitzt seit drei Monaten in der Türkei in Haft. Es geht unter anderem um angebliche ""Präsidentenbeleidigung"". Nun soll er erstmals vor Gericht erscheinen - allerdings nur per Videoschalte.",2026-05-21
gefesselte,tied,"Ein Video des rechtsextremen israelischen Ministers Ben-Gvir zeigt gefesselte internationale Aktivsten, die auf dem Boden knien. Die USA klagen Kubas Ex-Präsident Raúl Castro an. Der DW-Nachrichtenüberblick.",2026-05-21
behandelt,Treated,"In Berlin wird ein infizierter US-amerikanischer Arzt unter höchsten Sicherheitsstandards behandelt – in spezialisierten Isolierstationen, die weltweit zu den am besten ausgestatteten zählen.",2026-05-21
vorfällen,INCIDENTS,"Der schlimmste Fall war ein Mordversuch. Experten berichten für das Jahr 2025 von rund 2200 ""judenfeindlichen Vorfällen"" in der deutschen Hauptstadt.",2026-05-21
gemeinsam,Common,Militärische und zivile Verteidigung gemeinsam denken? Die Bundesregierung schmiedet einen Pakt für Bevölkerungsschutz. Und der kostet viel Geld.,2026-05-21
schmiedet,forges,Militärische und zivile Verteidigung gemeinsam denken? Die Bundesregierung schmiedet einen Pakt für Bevölkerungsschutz. Und der kostet viel Geld.,2026-05-21
