German,English,Context,Date
bedingungen,terms,"Die Ukraine ist bereit, ihre gewonnenen Erfahrungen bei der Zerstörung iranischer Kamikaze-Drohnen mit den Staaten des Nahen Ostens zu teilen. Für die Hilfe stellt Kyjiw jedoch politische Bedingungen.",2026-04-09
provokation,Challenge,Südkorea hat erneut mehrere nordkoreanische Raketentests gemeldet. Laut UN-Resolutionen darf Pjöngjang keine ballistischen Raketen abfeuern. Die Regierung in Seoul spricht von Provokation.,2026-04-09
verzweifeln,despair,Im Viertelfinal-Hinspiel feiert Bayern München bei Real Madrid einen historischen Erfolg. Besonders Torhüter Manuel Neuer lässt die Madrilenen verzweifeln. Dennoch sind die Münchener nicht ganz zufrieden.,2026-04-09
vermittlung,mediation,Unter Vermittlung Pakistans gehen der Iran und US-Präsident Trump einen Schritt aufeinander zu. Großbritannien verweigert dem umstrittenen US-Rapper Kanye West die Einreise. Das Wichtigste in Kürze.,2026-04-09
prominenten,celebrities,"Der Mord an einem prominenten Aktivisten erschüttert Guinea-Bissau. Kritiker machen die Militärführung verantwortlich, die Angst vor Repressionen wächst. Die politische Zukunft des Landes bleibt ungewiss.",2026-04-09
gewonnenen,won,"Die Ukraine ist bereit, ihre gewonnenen Erfahrungen bei der Zerstörung iranischer Kamikaze-Drohnen mit den Staaten des Nahen Ostens zu teilen. Für die Hilfe stellt Kyjiw jedoch politische Bedingungen.",2026-04-09
madrilenen,madrilenians,Im Viertelfinal-Hinspiel feiert Bayern München bei Real Madrid einen historischen Erfolg. Besonders Torhüter Manuel Neuer lässt die Madrilenen verzweifeln. Dennoch sind die Münchener nicht ganz zufrieden.,2026-04-09
künstliche,artificial,"Künstliche Intelligenz (KI) verändert das Wirtschaftsleben in vielen Bereichen. Jetzt gerät auch der Markt für Gewerbeimmobilien unter Druck. Analysten sprechen bereits von einem ""Paradigmenwechsel"".",2026-04-09
wolodymyr,wolodymyr,"Der Besuch von Präsident Wolodymyr Selenskyj in Syrien war nicht nur Beziehungspflege, sondern erfolgte auch aus strategischem Kalkül gegen Russland. Für die Ukraine eröffnen sich eine Reihe von Kooperationsfeldern.",2026-04-09
interrail,InterRail,Junge EU-Bürger können sich freuen: Die beliebte Interrail-Aktion der Europäischen Union geht in die nächste Runde.,2026-04-09
münchener,munich,Im Viertelfinal-Hinspiel feiert Bayern München bei Real Madrid einen historischen Erfolg. Besonders Torhüter Manuel Neuer lässt die Madrilenen verzweifeln. Dennoch sind die Münchener nicht ganz zufrieden.,2026-04-09
zufrieden,satisfied,Im Viertelfinal-Hinspiel feiert Bayern München bei Real Madrid einen historischen Erfolg. Besonders Torhüter Manuel Neuer lässt die Madrilenen verzweifeln. Dennoch sind die Münchener nicht ganz zufrieden.,2026-04-09
