German,English,Context,Date
entschieden,have you chosen ?,Die Initiatoren wollten den öffentlichen Rundfunk SRG in der Schweiz deutlich schwächen und hatten eine Volksabstimmung erzwungen. Das Ziel: weniger Rundfunkbeiträge. Doch die Wähler entschieden anders.,2026-03-09
wiederholte,you have repeated,US-Präsident Trump hat mit mehreren Staaten in Lateinamerika und der Karibik eine Initiative zum Kampf gegen Drogenkartelle ins Leben gerufen. Beim Gründungstreffen in Florida wiederholte er zudem Drohungen gegen Kuba.,2026-03-09
bundesland,region,Kopf an Kopf: Bei der Landtagswahl im südwestdeutschen Bundesland Baden-Württemberg liegen die Grünen hauchdünn vor der CDU. Für die SPD ist die Wahl ein Desaster. Die AfD kann ihr Ergebnis verdoppeln.,2026-03-09
verdoppeln,double,Kopf an Kopf: Bei der Landtagswahl im südwestdeutschen Bundesland Baden-Württemberg liegen die Grünen hauchdünn vor der CDU. Für die SPD ist die Wahl ein Desaster. Die AfD kann ihr Ergebnis verdoppeln.,2026-03-09
aufholjagd,catching up,Nach einer Aufholjagd zum Ende des Wahlkampfs haben die Grünen die Landtagswahl in Baden-Württemberg gewonnen. Neuer Ministerpräsident dürfte jetzt Cem Özdemir werden.,2026-03-09
wahlkampfs,election campaign,Nach einer Aufholjagd zum Ende des Wahlkampfs haben die Grünen die Landtagswahl in Baden-Württemberg gewonnen. Neuer Ministerpräsident dürfte jetzt Cem Özdemir werden.,2026-03-09
parlaments,parliament,In Kolumbien sind rund 41 Millionen Bürger zur Wahl eines neuen Parlaments aufgerufen. Die Abstimmung ist für die Parteien in dem südamerikanischen Land ein wichtiger Stimmungstest vor der Präsidentenwahl im Mai.,2026-03-09
aufgerufen,are retrieved,In Kolumbien sind rund 41 Millionen Bürger zur Wahl eines neuen Parlaments aufgerufen. Die Abstimmung ist für die Parteien in dem südamerikanischen Land ein wichtiger Stimmungstest vor der Präsidentenwahl im Mai.,2026-03-09
abstimmung,reconciliation,In Kolumbien sind rund 41 Millionen Bürger zur Wahl eines neuen Parlaments aufgerufen. Die Abstimmung ist für die Parteien in dem südamerikanischen Land ein wichtiger Stimmungstest vor der Präsidentenwahl im Mai.,2026-03-09
initiative,Item,US-Präsident Trump hat mit mehreren Staaten in Lateinamerika und der Karibik eine Initiative zum Kampf gegen Drogenkartelle ins Leben gerufen. Beim Gründungstreffen in Florida wiederholte er zudem Drohungen gegen Kuba.,2026-03-09
hauchdünn,Sheer,Kopf an Kopf: Bei der Landtagswahl im südwestdeutschen Bundesland Baden-Württemberg liegen die Grünen hauchdünn vor der CDU. Für die SPD ist die Wahl ein Desaster. Die AfD kann ihr Ergebnis verdoppeln.,2026-03-09
instituts,Institute.,Weltweit steigen Waffenexporte spürbar an. Die Angst Europas angesichts der russischen Angriffskriegs schlägt durch. So der aktuelle Bericht des schwedischen SIPRI-Instituts.,2026-03-09
instagram,Instagram,"In Instagram-Posts werden NS-Täter glorifiziert - Kriegsverbrechen und die Beteiligung am Holocaust dagegen verschwiegen. Opferverbände sprechen von einem ""Anschlag auf die Würde der Überlebenden"".",2026-03-09
istanbuls,istanbuls,Der Mammutprozess gegen Istanbuls Ex-Oberbürgermeister beginnt. Dem größten politischen Gegner von Präsident Recep Tayyip Erdogan drohen bis zu 2430 Jahre Haft. Doch die Vorwürfe sind zweifelhaft.,2026-03-09
kolumbien,colombia,In Kolumbien sind rund 41 Millionen Bürger zur Wahl eines neuen Parlaments aufgerufen. Die Abstimmung ist für die Parteien in dem südamerikanischen Land ein wichtiger Stimmungstest vor der Präsidentenwahl im Mai.,2026-03-09
schwächen,weaken,Die Initiatoren wollten den öffentlichen Rundfunk SRG in der Schweiz deutlich schwächen und hatten eine Volksabstimmung erzwungen. Das Ziel: weniger Rundfunkbeiträge. Doch die Wähler entschieden anders.,2026-03-09
erzwungen,forced,Die Initiatoren wollten den öffentlichen Rundfunk SRG in der Schweiz deutlich schwächen und hatten eine Volksabstimmung erzwungen. Das Ziel: weniger Rundfunkbeiträge. Doch die Wähler entschieden anders.,2026-03-09
