German,English,Context,Date
beteiligten,involved.,"Die Polizei geht von mindestens zwei beteiligten Schützen aus, die möglicherweise aufeinander feuerten. Zwei Opfer schweben in Lebensgefahr, die Fahndung nach den Tätern läuft auf Hochtouren.",2026-06-07
fruchtlosen,fruitless,"In Madrid will Leo XIV. Hunderttausenden Menschen begegnen. Zum Auftakt seines Besuchs warnt er vor ""fruchtlosen Vereinfachungen"" - und vor einem Rückgang des kritischen Denkens.",2026-06-07
unangenehme,Disagreeable,"Während der 57-Jährige versucht, peruanischer Präsident zu werden, erreicht ihn eine unangenehme Nachricht: Er muss sich wegen möglicher Unregelmäßigkeiten bei der Finanzierung seiner Partei vor Gericht verantworten.",2026-06-07
einschlagen,bash,"Bei den Parlamentswahlen an diesem Sonntag entscheiden die Wählenden auch, welchen geopolitischen Weg Armenien einschlagen soll: Soll sich das Land wieder mehr Russland zuwenden oder auf den EU-Beitritt hinarbeiten?",2026-06-07
hinarbeiten,work towards,"Bei den Parlamentswahlen an diesem Sonntag entscheiden die Wählenden auch, welchen geopolitischen Weg Armenien einschlagen soll: Soll sich das Land wieder mehr Russland zuwenden oder auf den EU-Beitritt hinarbeiten?",2026-06-07
hochtouren,high altitude tours,"Die Polizei geht von mindestens zwei beteiligten Schützen aus, die möglicherweise aufeinander feuerten. Zwei Opfer schweben in Lebensgefahr, die Fahndung nach den Tätern läuft auf Hochtouren.",2026-06-07
kritischen,critical,"In Madrid will Leo XIV. Hunderttausenden Menschen begegnen. Zum Auftakt seines Besuchs warnt er vor ""fruchtlosen Vereinfachungen"" - und vor einem Rückgang des kritischen Denkens.",2026-06-07
eindämmung,Containment,"Zur Eindämmung der illegalen Migration kontrollieren derzeit mehrere Schengen-Staaten ihre Grenzen, darunter Deutschland. EU-Migrationskommissar Brunner ist das ein Dorn im Auge. Ein Abbau der Kontrollen sei angebracht.",2026-06-07
kontrollen,CONTROLS,"Zur Eindämmung der illegalen Migration kontrollieren derzeit mehrere Schengen-Staaten ihre Grenzen, darunter Deutschland. EU-Migrationskommissar Brunner ist das ein Dorn im Auge. Ein Abbau der Kontrollen sei angebracht.",2026-06-07
angebracht,attached,"Zur Eindämmung der illegalen Migration kontrollieren derzeit mehrere Schengen-Staaten ihre Grenzen, darunter Deutschland. EU-Migrationskommissar Brunner ist das ein Dorn im Auge. Ein Abbau der Kontrollen sei angebracht.",2026-06-07
angehörige,Relatives,"Eine Depression ist eine Zerreißprobe für eine Partnerschaft. Angehörige fühlen sich oft hilf- und machtlos. Dabei gibt es eine Menge, das sie tun können - und vieles, das sie lassen sollten.",2026-06-07
konflikten,Conflict,Zum dritten Mal in weniger als 16 Monaten wählt das Kosovo ein neues Parlament. Der Wahlkampf war geprägt von den tiefgreifenden politischen Konflikten im Land.,2026-06-07
drastisch,drastic,Der Krieg der USA und Israels gegen den Iran dauert schon 100 Tage. In dieser Zeit hat Bundeskanzler Friedrich Merz seine Meinung dazu drastisch geändert. Das hat Folgen.,2026-06-07
tagträume,Daydreaming,"Vor dem Besuch von Chinas Staatschef Xi pocht Nordkorea auf seinen Status als Atommacht. Forderungen nach Verhandlungen seien ""Tagträume"" feindlicher Mächte, lässt die einflussreiche Schwester von Machthaber Kim wissen.",2026-06-07
nachricht,messsage,"Während der 57-Jährige versucht, peruanischer Präsident zu werden, erreicht ihn eine unangenehme Nachricht: Er muss sich wegen möglicher Unregelmäßigkeiten bei der Finanzierung seiner Partei vor Gericht verantworten.",2026-06-07
möglicher,possible,"Während der 57-Jährige versucht, peruanischer Präsident zu werden, erreicht ihn eine unangenehme Nachricht: Er muss sich wegen möglicher Unregelmäßigkeiten bei der Finanzierung seiner Partei vor Gericht verantworten.",2026-06-07
wählenden,elective,"Bei den Parlamentswahlen an diesem Sonntag entscheiden die Wählenden auch, welchen geopolitischen Weg Armenien einschlagen soll: Soll sich das Land wieder mehr Russland zuwenden oder auf den EU-Beitritt hinarbeiten?",2026-06-07
geändert,amended,Der Krieg der USA und Israels gegen den Iran dauert schon 100 Tage. In dieser Zeit hat Bundeskanzler Friedrich Merz seine Meinung dazu drastisch geändert. Das hat Folgen.,2026-06-07
