German,English,Context,Date
begründung,Justification,"Die Zahl der Einsatzkräfte für die KFOR-Mission im Kosovo wird reduziert. Die Sicherheitslage dort sei ""allgemein stabil"", heißt es von der NATO zur Begründung.",2026-06-13
riskantes,risky,In der Schweiz wird über eine Obergrenze von zehn Millionen Einwohnern diskutiert; Darüber wird nun abgestimmt. Was würde das für das Land und für Europa bedeuten? Ein riskantes Signal auch für Deutschland?,2026-06-13
geldgeber,Film Financiers,"Die RSF-Miliz erhält Unterstützung durch kolumbianische Söldner, Kämpfer wechseln die Fronten, die Bevölkerung leidet: Wie externe Geldgeber und brüchige Loyalitäten den Krieg im Sudan beeinflussen.",2026-06-13
eingeätzt,etched,"Vier Ziffern, von Unbekannten eingeätzt auf dem Rasen der National Mall in Washington, lassen Donald Trump toben: Sie sind eine bekannte Protestchiffre gegen den US-Präsidenten. Aber rufen sie auch zum Mord auf?",2026-06-13
reduziert,reduced,"Die Zahl der Einsatzkräfte für die KFOR-Mission im Kosovo wird reduziert. Die Sicherheitslage dort sei ""allgemein stabil"", heißt es von der NATO zur Begründung.",2026-06-13
allgemein,general,"Die Zahl der Einsatzkräfte für die KFOR-Mission im Kosovo wird reduziert. Die Sicherheitslage dort sei ""allgemein stabil"", heißt es von der NATO zur Begründung.",2026-06-13
gewinnen,gain,Die Schweiz ist weiterhin das beliebteste Auswanderungsziel für Deutsche. Auch Österreich und Spanien gewinnen an Attraktivität. Das Alter spielt bei der Auswahl des Landes eine große Rolle.,2026-06-13
wechseln,Cleaning step,"Die RSF-Miliz erhält Unterstützung durch kolumbianische Söldner, Kämpfer wechseln die Fronten, die Bevölkerung leidet: Wie externe Geldgeber und brüchige Loyalitäten den Krieg im Sudan beeinflussen.",2026-06-13
brüchige,With brittle textures and ...,"Die RSF-Miliz erhält Unterstützung durch kolumbianische Söldner, Kämpfer wechseln die Fronten, die Bevölkerung leidet: Wie externe Geldgeber und brüchige Loyalitäten den Krieg im Sudan beeinflussen.",2026-06-13
national,national,"Vier Ziffern, von Unbekannten eingeätzt auf dem Rasen der National Mall in Washington, lassen Donald Trump toben: Sie sind eine bekannte Protestchiffre gegen den US-Präsidenten. Aber rufen sie auch zum Mord auf?",2026-06-13
