German,English,Context,Date
großangriff,Full Scale Assault,"Insgesamt 36 Staaten und die EU sind für die Einrichtung eines Tribunals, das die Verbrechen des russischen Angriffskriegs ahnden soll. In Kyjiw wurde nach dem jüngsten Großangriff ein Tag der Trauer ausgerufen.",2026-05-16
willkommen,Welcome,"Portugals Krankenschwestern und Pfleger haben Hochschulabschluss und sind sehr gut ausgebildet, doch sie verdienen schlecht. Viele gehen deshalb ins Ausland, wo sie sehr willkommen sind.",2026-05-16
südafrikas,south Africa's,"Südafrikas Präsident Cyril Ramaphosa droht erneut ein Amtsenthebungsverfahren. Hintergrund ist ein Urteil des Verfassungsgerichts, das einen Parlamentsbeschluss zu Beweisen im Bargeldskandal von 2022 gekippt hat.",2026-05-16
sorgfältig,Seal,Neu-Delhi pflegt sorgfältig ausbalancierte Beziehungen zu den rivalisierenden Staaten im Nahen Osten. Doch diese diplomatische Strategie könnte an ihre Belastungsgrenze stoßen.,2026-05-16
bezeichnet,&#13;,Trump bezeichnet den getöteten IS-Anführer als weltweite Nummer zwei der Terrororganisation. Israel und die Hisbollah-Miliz verlängern erneut ihre Waffenruhe. Der DW-Nachrichtenüberblick.,2026-05-16
verlängern,Contract,Trump bezeichnet den getöteten IS-Anführer als weltweite Nummer zwei der Terrororganisation. Israel und die Hisbollah-Miliz verlängern erneut ihre Waffenruhe. Der DW-Nachrichtenüberblick.,2026-05-16
ausgerufen,proclaimed,"Insgesamt 36 Staaten und die EU sind für die Einrichtung eines Tribunals, das die Verbrechen des russischen Angriffskriegs ahnden soll. In Kyjiw wurde nach dem jüngsten Großangriff ein Tag der Trauer ausgerufen.",2026-05-16
illegalen,illegal immigrants,"In Portugal leben etwa 1,5 Millionen Ausländer. Genaue Zahlen weiß niemand und die Dunkelziffer der Illegalen dürfte hoch sein. Die rechtsextreme Partei Chega hetzt gegen sie. Dabei geht ohne Ausländer so gut wie nichts.",2026-05-16
portugals,portugals,"Portugals Krankenschwestern und Pfleger haben Hochschulabschluss und sind sehr gut ausgebildet, doch sie verdienen schlecht. Viele gehen deshalb ins Ausland, wo sie sehr willkommen sind.",2026-05-16
konkreten,specific,Sie sprachen über die globalen Brennpunkte. Doch Trump und Xi konnten die Welt nicht mit konkreten Beschlüssen beeindrucken. Nur in der Taiwan-Frage war China sehr deutlich.,2026-05-16
