German,English,Context,Date
architekten,ARCHITECTS,Dem einst mächtigen Architekten der umstrittenen polnischen Justizreformen droht in seiner Heimat ein Prozess mit drastischen Konsequenzen. Nun hat Zbigniew Ziobro Europa verlassen.,2026-05-11
griechische,greek,"Der Motor lief noch, als griechische Fischer das unbemannte Schnellboot entdeckten. An Bord waren rund 100 Kilogramm Sprengstoff. Es wird vermutet, dass die Seedrohne aus der Ukraine stammt.",2026-05-11
schnellboot,E-boat,"Der Motor lief noch, als griechische Fischer das unbemannte Schnellboot entdeckten. An Bord waren rund 100 Kilogramm Sprengstoff. Es wird vermutet, dass die Seedrohne aus der Ukraine stammt.",2026-05-11
sprengstoff,Explosive material,"Der Motor lief noch, als griechische Fischer das unbemannte Schnellboot entdeckten. An Bord waren rund 100 Kilogramm Sprengstoff. Es wird vermutet, dass die Seedrohne aus der Ukraine stammt.",2026-05-11
ölimperien,oil empires,"Der Konflikt legt die Schwächen des Energiemarktes offen. Die Golfstaaten wollen ihre Ölimperien sichern und suchen nach Wegen, die Straße von Hormus zu umgehen.",2026-05-11
treibstoff,FUEL,Die Treibstoff-Versorgung der Luftfahrtbranche könnte zum Problem werden. Passagiere müssen demnächst nicht nur mit steigenden Preisen rechnen.,2026-05-11
passagiere,Passenger,Die Treibstoff-Versorgung der Luftfahrtbranche könnte zum Problem werden. Passagiere müssen demnächst nicht nur mit steigenden Preisen rechnen.,2026-05-11
polnischen,polish,Dem einst mächtigen Architekten der umstrittenen polnischen Justizreformen droht in seiner Heimat ein Prozess mit drastischen Konsequenzen. Nun hat Zbigniew Ziobro Europa verlassen.,2026-05-11
teneriffas,teneriffas,"Die ""MV Hondius"", auf der sich Passagiere und Crew-Mitglieder mit dem Hantavirus infiziert hatten, liegt in Teneriffas Hafen Granadilla. Urlauber und ein Teil der Besatzung werden nun schrittweise an Land gebracht.",2026-05-11
granadilla,granadilla,"Die ""MV Hondius"", auf der sich Passagiere und Crew-Mitglieder mit dem Hantavirus infiziert hatten, liegt in Teneriffas Hafen Granadilla. Urlauber und ein Teil der Besatzung werden nun schrittweise an Land gebracht.",2026-05-11
entdeckten,discovered,"Der Motor lief noch, als griechische Fischer das unbemannte Schnellboot entdeckten. An Bord waren rund 100 Kilogramm Sprengstoff. Es wird vermutet, dass die Seedrohne aus der Ukraine stammt.",2026-05-11
verkürzung,Shortening,Es geht um eine mögliche Verkürzung der Haftstrafe für den verurteilten Ex-Präsidenten Jair Bolsonaro. Das Oberste Gericht in Brasilien blockt jetzt einen entsprechenden Gesetzesentwurf.,2026-05-11
haftstrafe,Sentence Period,Es geht um eine mögliche Verkürzung der Haftstrafe für den verurteilten Ex-Präsidenten Jair Bolsonaro. Das Oberste Gericht in Brasilien blockt jetzt einen entsprechenden Gesetzesentwurf.,2026-05-11
nadelöhre,needle ear,"Die Krise um die Straße von Hormus lenkt den Blick auf andere maritime Nadelöhre. Experten warnen, dass die Kontrolle über Meerengen wie die Straße von Malakka oder die Taiwanstraße als Druckmittel genutzt werden könne.",2026-05-11
meerengen,meerengen,"Die Krise um die Straße von Hormus lenkt den Blick auf andere maritime Nadelöhre. Experten warnen, dass die Kontrolle über Meerengen wie die Straße von Malakka oder die Taiwanstraße als Druckmittel genutzt werden könne.",2026-05-11
gesuchter,wanted,Der Iran hält nichts vom Vorschlag des US-Präsidenten für ein Ende des Kriegs. Polens gesuchter Ex-Justizminister flüchtet in die Vereinigten Staaten. Der DW-Nachrichtenüberblick.,2026-05-11
infiziert,infects,"Die ""MV Hondius"", auf der sich Passagiere und Crew-Mitglieder mit dem Hantavirus infiziert hatten, liegt in Teneriffas Hafen Granadilla. Urlauber und ein Teil der Besatzung werden nun schrittweise an Land gebracht.",2026-05-11
besatzung,Crews,"Die ""MV Hondius"", auf der sich Passagiere und Crew-Mitglieder mit dem Hantavirus infiziert hatten, liegt in Teneriffas Hafen Granadilla. Urlauber und ein Teil der Besatzung werden nun schrittweise an Land gebracht.",2026-05-11
kilogramm,kilogram,"Der Motor lief noch, als griechische Fischer das unbemannte Schnellboot entdeckten. An Bord waren rund 100 Kilogramm Sprengstoff. Es wird vermutet, dass die Seedrohne aus der Ukraine stammt.",2026-05-11
seedrohne,seed drone,"Der Motor lief noch, als griechische Fischer das unbemannte Schnellboot entdeckten. An Bord waren rund 100 Kilogramm Sprengstoff. Es wird vermutet, dass die Seedrohne aus der Ukraine stammt.",2026-05-11
bolsonaro,bolsonaro,Es geht um eine mögliche Verkürzung der Haftstrafe für den verurteilten Ex-Präsidenten Jair Bolsonaro. Das Oberste Gericht in Brasilien blockt jetzt einen entsprechenden Gesetzesentwurf.,2026-05-11
maritime,Maritime,"Die Krise um die Straße von Hormus lenkt den Blick auf andere maritime Nadelöhre. Experten warnen, dass die Kontrolle über Meerengen wie die Straße von Malakka oder die Taiwanstraße als Druckmittel genutzt werden könne.",2026-05-11
