German,English,Context,Date
staatstrauer,state mourning,"Während die Menschen schliefen, wurde die ukrainische Hauptstadt erneut massiv attackiert. Venezuela ruft eine einwöchige Staatstrauer für die vielen Erdbebenopfer aus. Der DW-Nachrichtenüberblick.",2026-07-02
feuerwehren,Fire brigades,"Die Hitzewelle in Europa ebbt langsam ab. In Deutschland gelang es den Feuerwehren, Waldbrände einzudämmen. Die WHO warnt vor den gesundheitlichen Folgen der Rekordtemperaturen und spricht von einem ""stillen Killer"".",2026-07-02
verarbeiten,the employer.,Verdrängen statt verarbeiten? Warum der Umgang mit der nationalsozialistischen Vergangenheit der Bayreuther Festspiele auch im Jubiläumsjahr wieder ein Thema ist.,2026-07-02
intensiver,Intensive,"In vielen Ländern Europas hat der Juni Hitzerekorde gebrochen. Experten sind sich einig: Hitzeperioden werden häufiger und intensiver. Was bleibt uns anderes übrig, als uns daran zu gewöhnen. Aber geht das überhaupt?",2026-07-02
waldbrände,Forest fires,"Die Hitzewelle in Europa ebbt langsam ab. In Deutschland gelang es den Feuerwehren, Waldbrände einzudämmen. Die WHO warnt vor den gesundheitlichen Folgen der Rekordtemperaturen und spricht von einem ""stillen Killer"".",2026-07-02
bayreuther,Clubnight ...,Verdrängen statt verarbeiten? Warum der Umgang mit der nationalsozialistischen Vergangenheit der Bayreuther Festspiele auch im Jubiläumsjahr wieder ein Thema ist.,2026-07-02
festspiele,The Festival,Verdrängen statt verarbeiten? Warum der Umgang mit der nationalsozialistischen Vergangenheit der Bayreuther Festspiele auch im Jubiläumsjahr wieder ein Thema ist.,2026-07-02
jermolajew,yermolaev,Bei einem mutmaßlichen Attentat in Monaco soll der aus der Ukraine stammende Geschäftsmann Wadym Jermolajew verletzt worden sein. Zuvor hatte Kyjiw Sanktionen gegen ihn verhängt. Was ist über den Fall bekannt?,2026-07-02
machtkampf,Power Struggle,"Die Polizei rechnet mit rund 50.000 Gegendemonstranten, wenn die AfD vom 4. bis 5. Juli in Erfurt tagt. Auf dem Parteitag selbst wird ein Machtkampf um Einfluss im Bundesvorstand erwartet.",2026-07-02
zementiert,Cement-retained,Sieben Jahre nach den Hirak-Protesten wählt Algerien ein neues Parlament. Kann die Abstimmung neue politische Impulse setzen – oder zementiert sie den Status quo?,2026-07-02
einwöchige,One-week,"Während die Menschen schliefen, wurde die ukrainische Hauptstadt erneut massiv attackiert. Venezuela ruft eine einwöchige Staatstrauer für die vielen Erdbebenopfer aus. Der DW-Nachrichtenüberblick.",2026-07-02
gebrochen,broken,"In vielen Ländern Europas hat der Juni Hitzerekorde gebrochen. Experten sind sich einig: Hitzeperioden werden häufiger und intensiver. Was bleibt uns anderes übrig, als uns daran zu gewöhnen. Aber geht das überhaupt?",2026-07-02
schliefen,Slumber,"Während die Menschen schliefen, wurde die ukrainische Hauptstadt erneut massiv attackiert. Venezuela ruft eine einwöchige Staatstrauer für die vielen Erdbebenopfer aus. Der DW-Nachrichtenüberblick.",2026-07-02
