German,English,Context,Date
umstrittener,controversial,"Der bevorstehende Euro-Beitritt und ein umstrittener Haushaltsentwurf sorgen für politische Spannungen in Bulgarien. Präsident Rumen Radev fordert bereits Neuwahlen - und warnt vor einer ""Provokation der Mafia"".",2026-04-19
vollinvasion,full invasion,Zu Beginn von Russlands Vollinvasion rettete Munitions-Nachschub aus Bulgarien die Ukraine: mit Artilleriegeschossen nach Sowjetnorm. Jetzt stellt Sofia seine Rüstungsindustrie auf mehr NATO-Munition um.,2026-04-19
unabhängiger,more independent.,Europa will im Rüstungsbereich unabhängiger von den USA werden. Doch ein geplantes Projekt steht nun möglicherweise vor dem Aus. Grund ist andauerndes europäisches Gezänk.,2026-04-19
europäisches,European,Europa will im Rüstungsbereich unabhängiger von den USA werden. Doch ein geplantes Projekt steht nun möglicherweise vor dem Aus. Grund ist andauerndes europäisches Gezänk.,2026-04-19
republikaner,republican,"Moskau darf jubeln: Die Einnahmen, aus denen der Kreml seinen Krieg gegen die Ukraine finanziert, sprudeln weiter. In Washington fürchten Donald Trumps Republikaner den Unmut über steigende Preise für Öl und Benzin.",2026-04-19
geopolitisch,geopolitical,"Brasilien ist Partnerland auf der weltweit größten Industrieschau, mit dem selbstbewussten Motto ""The Industry of today“. Doch nicht nur wirtschaftlich, auch geopolitisch wird das Land für Deutschland immer wichtiger.",2026-04-19
grundlegend,basic,"Ex-Präsident Rumen Radew führt mit neuer Partei die Umfragen an. Zwischen Korruptionskampf, Inflationsangst und pro-russischem Kurs könnte die Wahl Bulgariens Verhältnis zur EU grundlegend verändern.",2026-04-19
bulgarische,Bulgarian,"Der bulgarische Präsident Rumen Radew gibt sich als Kämpfer gegen die ""Mafia"". Er punktet mit EU-Skepsis und Russland-Sympathie. Nun ist er zurückgetreten - und will wohl Premier werden. Wohin steuert Bulgarien mit ihm?",2026-04-19
andauerndes,ongoing,Europa will im Rüstungsbereich unabhängiger von den USA werden. Doch ein geplantes Projekt steht nun möglicherweise vor dem Aus. Grund ist andauerndes europäisches Gezänk.,2026-04-19
vereinbarte,have we agreed ?,"US-Präsident Trump will, dass die vereinbarte Waffenruhe für den Libanon hält. Der Iran droht mit einer neuen Abriegelung der wichtigen Straße von Hormus. Der DW-Nachrichtenüberblick.",2026-04-19
bulgariens,bulgaria,"Ex-Präsident Rumen Radew führt mit neuer Partei die Umfragen an. Zwischen Korruptionskampf, Inflationsangst und pro-russischem Kurs könnte die Wahl Bulgariens Verhältnis zur EU grundlegend verändern.",2026-04-19
sowjetnorm,soviet standard,Zu Beginn von Russlands Vollinvasion rettete Munitions-Nachschub aus Bulgarien die Ukraine: mit Artilleriegeschossen nach Sowjetnorm. Jetzt stellt Sofia seine Rüstungsindustrie auf mehr NATO-Munition um.,2026-04-19
finanziert,financed,"Moskau darf jubeln: Die Einnahmen, aus denen der Kreml seinen Krieg gegen die Ukraine finanziert, sprudeln weiter. In Washington fürchten Donald Trumps Republikaner den Unmut über steigende Preise für Öl und Benzin.",2026-04-19
sympathie,Liking,"Der bulgarische Präsident Rumen Radew gibt sich als Kämpfer gegen die ""Mafia"". Er punktet mit EU-Skepsis und Russland-Sympathie. Nun ist er zurückgetreten - und will wohl Premier werden. Wohin steuert Bulgarien mit ihm?",2026-04-19
bulgarien,Bulgaria,"Der bulgarische Präsident Rumen Radew gibt sich als Kämpfer gegen die ""Mafia"". Er punktet mit EU-Skepsis und Russland-Sympathie. Nun ist er zurückgetreten - und will wohl Premier werden. Wohin steuert Bulgarien mit ihm?",2026-04-19
munitions,ammunition,Zu Beginn von Russlands Vollinvasion rettete Munitions-Nachschub aus Bulgarien die Ukraine: mit Artilleriegeschossen nach Sowjetnorm. Jetzt stellt Sofia seine Rüstungsindustrie auf mehr NATO-Munition um.,2026-04-19
nachschub,replenishment,Zu Beginn von Russlands Vollinvasion rettete Munitions-Nachschub aus Bulgarien die Ukraine: mit Artilleriegeschossen nach Sowjetnorm. Jetzt stellt Sofia seine Rüstungsindustrie auf mehr NATO-Munition um.,2026-04-19
möglichen,possible heavy metal,Nach dem tödlichen Angriff auf französische UN-Soldaten im Südlibanon macht Präsident Macron die pro-iranische Hisbollah dafür verantwortlich. UN-Generalsekretär Guterres spricht von möglichen Kriegsverbrechen.,2026-04-19
geplantes,PLANNED,Europa will im Rüstungsbereich unabhängiger von den USA werden. Doch ein geplantes Projekt steht nun möglicherweise vor dem Aus. Grund ist andauerndes europäisches Gezänk.,2026-04-19
deutliche,clear,Der im ersten Amtsjahr zunächst zurückhaltend wirkende Papst setzt nun auf deutliche Töne: Nach Kritik an Donald Trump richtet Leo XIV. sein Augenmerk auf die Produkte von Tech-Giganten.,2026-04-19
augenmerk,eye-catching feature,Der im ersten Amtsjahr zunächst zurückhaltend wirkende Papst setzt nun auf deutliche Töne: Nach Kritik an Donald Trump richtet Leo XIV. sein Augenmerk auf die Produkte von Tech-Giganten.,2026-04-19
einnahmen,Revenue,"Moskau darf jubeln: Die Einnahmen, aus denen der Kreml seinen Krieg gegen die Ukraine finanziert, sprudeln weiter. In Washington fürchten Donald Trumps Republikaner den Unmut über steigende Preise für Öl und Benzin.",2026-04-19
