German,English,Context,Date
christliche,CHRISTIAN,In Deutschland werden reihenweise christliche Kirchen geschlossen. Dafür entstehen mehr andere religiöse Bauten. Die Religion der Menschen aus Indien oder Syrien macht das Stadtbild bunter.,2026-04-07
erneuerbare,Renewable energies,"Der Iran-Krieg hat in der EU eine Energiekrise ausgelöst. Brüssel befürchtet Engpässe und ruft dazu auf, den persönlichen Energieverbrauch zu senken. Analysten fordern mehr Investitionen in erneuerbare Energien.",2026-04-07
gleichheit,Equality,"In Syrien fordern Frauen Gleichheit vor dem Gesetz. Angesichts von mehr als 100.000 ""verschwundenen"" Männern leben tausende von ihnen in einem rechtlichen Vakuum. Verweigert ihnen Damaskus die Gleichberechtigung?",2026-04-07
religiöser,religious,"Erpressungen und religiöser Hass: Mehrere Dutzend alawitische Frauen gelten in Syrien als ""vermisst"". Dahinter stecken offenbar politische wie kriminelle Motive und Strukturen. Die DW hat mit Betroffenen gesprochen.",2026-04-07
kriminelle,CRIMINALS,"Erpressungen und religiöser Hass: Mehrere Dutzend alawitische Frauen gelten in Syrien als ""vermisst"". Dahinter stecken offenbar politische wie kriminelle Motive und Strukturen. Die DW hat mit Betroffenen gesprochen.",2026-04-07
nordwesten,Northwest,"Der Nordwesten Nigerias wird seit Jahren von Gewalt erschüttert. Diesmal kam der Angriff während eines Ostergottesdienstes, zahlreiche Menschen wurden entführt. Einige der Geiseln konnten befreit werden.",2026-04-07
netzwerken,Networking,Narva ist eine estnische Stadt an der Grenze zu Russland. In sozialen Netzwerken kursieren Aufrufe zur Abspaltung von Estland. Was steckt dahinter und wie steht die Bevölkerung dazu? Ein DW-Reporter war vor Ort.,2026-04-07
abspaltung,spin-off,Narva ist eine estnische Stadt an der Grenze zu Russland. In sozialen Netzwerken kursieren Aufrufe zur Abspaltung von Estland. Was steckt dahinter und wie steht die Bevölkerung dazu? Ein DW-Reporter war vor Ort.,2026-04-07
befürchtet,feared,"Der Iran-Krieg hat in der EU eine Energiekrise ausgelöst. Brüssel befürchtet Engpässe und ruft dazu auf, den persönlichen Energieverbrauch zu senken. Analysten fordern mehr Investitionen in erneuerbare Energien.",2026-04-07
lieferung,delivery,Die Ukraine will engere Beziehungen zu Syrien. Es geht auch um die Lieferung von Lebensmitteln. Die Artemis-Crew tritt in den Einflussbereich des Mondes ein. Das Wichtigste in Kürze.,2026-04-07
estnische,Estonian,Narva ist eine estnische Stadt an der Grenze zu Russland. In sozialen Netzwerken kursieren Aufrufe zur Abspaltung von Estland. Was steckt dahinter und wie steht die Bevölkerung dazu? Ein DW-Reporter war vor Ort.,2026-04-07
kursieren,circulate,Narva ist eine estnische Stadt an der Grenze zu Russland. In sozialen Netzwerken kursieren Aufrufe zur Abspaltung von Estland. Was steckt dahinter und wie steht die Bevölkerung dazu? Ein DW-Reporter war vor Ort.,2026-04-07
entstehen,can be produced,In Deutschland werden reihenweise christliche Kirchen geschlossen. Dafür entstehen mehr andere religiöse Bauten. Die Religion der Menschen aus Indien oder Syrien macht das Stadtbild bunter.,2026-04-07
tausende,thousands,"In Syrien fordern Frauen Gleichheit vor dem Gesetz. Angesichts von mehr als 100.000 ""verschwundenen"" Männern leben tausende von ihnen in einem rechtlichen Vakuum. Verweigert ihnen Damaskus die Gleichberechtigung?",2026-04-07
damaskus,Damascus,"In Syrien fordern Frauen Gleichheit vor dem Gesetz. Angesichts von mehr als 100.000 ""verschwundenen"" Männern leben tausende von ihnen in einem rechtlichen Vakuum. Verweigert ihnen Damaskus die Gleichberechtigung?",2026-04-07
vermisst,Lost,"Erpressungen und religiöser Hass: Mehrere Dutzend alawitische Frauen gelten in Syrien als ""vermisst"". Dahinter stecken offenbar politische wie kriminelle Motive und Strukturen. Die DW hat mit Betroffenen gesprochen.",2026-04-07
trümmern,Tuesday.,"Als das Assad-Regime fällt, kehrt Huda nach Duma zurück - in eine Stadt aus Trümmern. Was sie dort findet, konfrontiert sie mit der Vergangenheit und treibt sie an, trotz allem am Wiederaufbau Syriens mitzuwirken.",2026-04-07
nigerias,nigerias,"Der Nordwesten Nigerias wird seit Jahren von Gewalt erschüttert. Diesmal kam der Angriff während eines Ostergottesdienstes, zahlreiche Menschen wurden entführt. Einige der Geiseln konnten befreit werden.",2026-04-07
entführt,abducted,"Der Nordwesten Nigerias wird seit Jahren von Gewalt erschüttert. Diesmal kam der Angriff während eines Ostergottesdienstes, zahlreiche Menschen wurden entführt. Einige der Geiseln konnten befreit werden.",2026-04-07
sozialen,social,Narva ist eine estnische Stadt an der Grenze zu Russland. In sozialen Netzwerken kursieren Aufrufe zur Abspaltung von Estland. Was steckt dahinter und wie steht die Bevölkerung dazu? Ein DW-Reporter war vor Ort.,2026-04-07
reporter,MALE REPORTER,Narva ist eine estnische Stadt an der Grenze zu Russland. In sozialen Netzwerken kursieren Aufrufe zur Abspaltung von Estland. Was steckt dahinter und wie steht die Bevölkerung dazu? Ein DW-Reporter war vor Ort.,2026-04-07
