German,English,Context,Date
gerechtigkeit,social justice,"Wie schutzlos sind Hausangestellte, die für Diplomaten arbeiten? In Streitfällen berufen sich ihre Arbeitgeber häufig auf ihre diplomatische Immunität. Doch jüngste Gerichtsurteile zeigen: Gerechtigkeit ist möglich.",2026-06-21
landesgrenzen,Land boundaries,"Zwischen Friedensgesprächen und harter Hand, Sozialreformen und Staatsabbau: Kolumbiens Kurs entscheidet sich in der Stichwahl. Die Folgen reichen weit über die Landesgrenzen hinaus.",2026-06-21
sechsspurigen,six-lane,"Waggons liegen auf einer sechsspurigen Fahrbahn, herabgestürzt von einer Zugbrücke. Ein Mensch stirbt bei dem Unglück in Süddeutschlands Metropole München. Die Bergung der Güterwagen ist schwierig.",2026-06-21
herabgestürzt,crashed,"Waggons liegen auf einer sechsspurigen Fahrbahn, herabgestürzt von einer Zugbrücke. Ein Mensch stirbt bei dem Unglück in Süddeutschlands Metropole München. Die Bergung der Güterwagen ist schwierig.",2026-06-21
christlichen,christian,Der deutsche Fußball-Nationalspieler zelebriert seinen christlichen Glauben offen und demonstrativ - und eckt damit auch an. Nmecha ist aber bei weitem nicht der einzige Jesus-Jünger im Top-Fußball.,2026-06-21
demonstrativ,Demonstrative,Der deutsche Fußball-Nationalspieler zelebriert seinen christlichen Glauben offen und demonstrativ - und eckt damit auch an. Nmecha ist aber bei weitem nicht der einzige Jesus-Jünger im Top-Fußball.,2026-06-21
streitfällen,disputes,"Wie schutzlos sind Hausangestellte, die für Diplomaten arbeiten? In Streitfällen berufen sich ihre Arbeitgeber häufig auf ihre diplomatische Immunität. Doch jüngste Gerichtsurteile zeigen: Gerechtigkeit ist möglich.",2026-06-21
kampfansagen,battle announcements,"Auf dem Bundesparteitag der Linken dominieren Kampfansagen: gegen die AfD, Aufrüstung und Bundeskanzler Friedrich Merz. Gegenwind spürt aber auch der neue Vorsitzende Luigi Pantisano.",2026-06-21
raketenstart,Rocket launch,2:1-Sieg gegen die Elfenbeinküste: Deniz Undav hat die deutsche Fußball-Nationalmannschaft nach ihrem Raketenstart auf Flughöhe gehalten - und vorzeitig in die K.o.-Runde geschossen.,2026-06-21
arbeitgeber,employer,"Wie schutzlos sind Hausangestellte, die für Diplomaten arbeiten? In Streitfällen berufen sich ihre Arbeitgeber häufig auf ihre diplomatische Immunität. Doch jüngste Gerichtsurteile zeigen: Gerechtigkeit ist möglich.",2026-06-21
vorsitzende,"Chairperson,","Auf dem Bundesparteitag der Linken dominieren Kampfansagen: gegen die AfD, Aufrüstung und Bundeskanzler Friedrich Merz. Gegenwind spürt aber auch der neue Vorsitzende Luigi Pantisano.",2026-06-21
ausgeflogen,flown out,"Ein US-amerikanischer Ebola-Patient konnte nach Deutschland ausgeflogen werden. Doch Patienten in der DR Kongo haben deutlich weniger Optionen. Der Fall zeigt, wie ungerecht die Gesundheitsversorgung verteilt ist.",2026-06-21
staatsabbau,state dismantling,"Zwischen Friedensgesprächen und harter Hand, Sozialreformen und Staatsabbau: Kolumbiens Kurs entscheidet sich in der Stichwahl. Die Folgen reichen weit über die Landesgrenzen hinaus.",2026-06-21
entscheidet,hererby rules,"Zwischen Friedensgesprächen und harter Hand, Sozialreformen und Staatsabbau: Kolumbiens Kurs entscheidet sich in der Stichwahl. Die Folgen reichen weit über die Landesgrenzen hinaus.",2026-06-21
annektierte,annexed,Die Ukraine verstärkt den Druck auf die von Russland annektierte Krim. Wieder erschüttern massive Drohnenangriffe die bei Urlaubern beliebte Halbinsel im Schwarzen Meer - mit schweren Folgen.,2026-06-21
verhaftung,ARREST,"Keir Starmer im Kroatien-Trikot, iranischer Protest gegen einen US-Angriff, Aufrufe zur Verhaftung von Brasiliens Präsident Lula und Adolf Hitler im deutschen Fanblock – all das kursiert zur WM und nichts davon ist real.",2026-06-21
zelebriert,celebrated,Der deutsche Fußball-Nationalspieler zelebriert seinen christlichen Glauben offen und demonstrativ - und eckt damit auch an. Nmecha ist aber bei weitem nicht der einzige Jesus-Jünger im Top-Fußball.,2026-06-21
diplomaten,Diplomats,"Wie schutzlos sind Hausangestellte, die für Diplomaten arbeiten? In Streitfällen berufen sich ihre Arbeitgeber häufig auf ihre diplomatische Immunität. Doch jüngste Gerichtsurteile zeigen: Gerechtigkeit ist möglich.",2026-06-21
dominieren,Dominate,"Auf dem Bundesparteitag der Linken dominieren Kampfansagen: gegen die AfD, Aufrüstung und Bundeskanzler Friedrich Merz. Gegenwind spürt aber auch der neue Vorsitzende Luigi Pantisano.",2026-06-21
aufrüstung,Upgrade,"Auf dem Bundesparteitag der Linken dominieren Kampfansagen: gegen die AfD, Aufrüstung und Bundeskanzler Friedrich Merz. Gegenwind spürt aber auch der neue Vorsitzende Luigi Pantisano.",2026-06-21
güterwagen,Goods wagon,"Waggons liegen auf einer sechsspurigen Fahrbahn, herabgestürzt von einer Zugbrücke. Ein Mensch stirbt bei dem Unglück in Süddeutschlands Metropole München. Die Bergung der Güterwagen ist schwierig.",2026-06-21
schutzlos,unprotected,"Wie schutzlos sind Hausangestellte, die für Diplomaten arbeiten? In Streitfällen berufen sich ihre Arbeitgeber häufig auf ihre diplomatische Immunität. Doch jüngste Gerichtsurteile zeigen: Gerechtigkeit ist möglich.",2026-06-21
immunität,Immunity,"Wie schutzlos sind Hausangestellte, die für Diplomaten arbeiten? In Streitfällen berufen sich ihre Arbeitgeber häufig auf ihre diplomatische Immunität. Doch jüngste Gerichtsurteile zeigen: Gerechtigkeit ist möglich.",2026-06-21
pantisano,pantisano,"Auf dem Bundesparteitag der Linken dominieren Kampfansagen: gegen die AfD, Aufrüstung und Bundeskanzler Friedrich Merz. Gegenwind spürt aber auch der neue Vorsitzende Luigi Pantisano.",2026-06-21
ungerecht,unfair,"Ein US-amerikanischer Ebola-Patient konnte nach Deutschland ausgeflogen werden. Doch Patienten in der DR Kongo haben deutlich weniger Optionen. Der Fall zeigt, wie ungerecht die Gesundheitsversorgung verteilt ist.",2026-06-21
urlaubern,holidaymakers,Die Ukraine verstärkt den Druck auf die von Russland annektierte Krim. Wieder erschüttern massive Drohnenangriffe die bei Urlaubern beliebte Halbinsel im Schwarzen Meer - mit schweren Folgen.,2026-06-21
schwarzen,black,Die Ukraine verstärkt den Druck auf die von Russland annektierte Krim. Wieder erschüttern massive Drohnenangriffe die bei Urlaubern beliebte Halbinsel im Schwarzen Meer - mit schweren Folgen.,2026-06-21
zugbrücke,Drawbridge,"Waggons liegen auf einer sechsspurigen Fahrbahn, herabgestürzt von einer Zugbrücke. Ein Mensch stirbt bei dem Unglück in Süddeutschlands Metropole München. Die Bergung der Güterwagen ist schwierig.",2026-06-21
