German,English,Context,Date
wärmepumpen,Heat pumps,Weltweit wird immer häufiger mit Wärmepumpen geheizt. Das spart Geld und ist klimafreundlich. Doch wie gut arbeiten sie bei sehr tiefen Temperaturen? In Nordeuropa ist die Technik schon lange bewährt.,2026-03-05
iranischen,iranian,Die Angriffe der USA und Israels auf den Iran sowie die iranischen Gegenschläge erfassen inzwischen nahezu den ganzen Nahen Osten. Wie wird sich diese Konfrontation auf Russlands Krieg gegen die Ukraine auswirken?,2026-03-05
inzwischen,meantime,Die Angriffe der USA und Israels auf den Iran sowie die iranischen Gegenschläge erfassen inzwischen nahezu den ganzen Nahen Osten. Wie wird sich diese Konfrontation auf Russlands Krieg gegen die Ukraine auswirken?,2026-03-05
sanktionen,Sanctions,"Trotz der Sanktionen sind deutsche Komponenten in Drohnen zu finden, mit denen Russland die Ukraine angreift. Ihre Zahl könnte Hunderttausende erreichen, und das russische Militär schätzt deutsche Bauteile offenbar sehr.",2026-03-05
beschweren,complain,Der Besuch an der Zapfsäule ist in Deutschland kostspielig geworden. Sogar Tankstellenpächter beschweren sich über die Öl-Konzerne. Die Bundesregierung plant derzeit keine Spritpreisbremse.,2026-03-05
aktivisten,ACTIVISTS,"Aktivisten in Berlin haben vor einer Fabrik protestiert, die ihre Produktion von Autoteilen auf Munition umstellt. Andere argumentieren, dass Militarisierung mehr Sicherheit für die Arbeitsplätze bringt.",2026-03-05
autoteilen,auto parts,"Aktivisten in Berlin haben vor einer Fabrik protestiert, die ihre Produktion von Autoteilen auf Munition umstellt. Andere argumentieren, dass Militarisierung mehr Sicherheit für die Arbeitsplätze bringt.",2026-03-05
generation,generation,Im September 2025 zwangen Proteste der jungen Generation die damalige Regierung zum Rücktritt. Am Donnerstag finden Neuwahlen statt. Erfüllen sich die Forderungen der Jugendbewegung?,2026-03-05
nordeuropa,Northern Europe .,Weltweit wird immer häufiger mit Wärmepumpen geheizt. Das spart Geld und ist klimafreundlich. Doch wie gut arbeiten sie bei sehr tiefen Temperaturen? In Nordeuropa ist die Technik schon lange bewährt.,2026-03-05
auswirken,.,Die Angriffe der USA und Israels auf den Iran sowie die iranischen Gegenschläge erfassen inzwischen nahezu den ganzen Nahen Osten. Wie wird sich diese Konfrontation auf Russlands Krieg gegen die Ukraine auswirken?,2026-03-05
erreichen,goal&#x0D;,"Trotz der Sanktionen sind deutsche Komponenten in Drohnen zu finden, mit denen Russland die Ukraine angreift. Ihre Zahl könnte Hunderttausende erreichen, und das russische Militär schätzt deutsche Bauteile offenbar sehr.",2026-03-05
russische,Russian,"Trotz der Sanktionen sind deutsche Komponenten in Drohnen zu finden, mit denen Russland die Ukraine angreift. Ihre Zahl könnte Hunderttausende erreichen, und das russische Militär schätzt deutsche Bauteile offenbar sehr.",2026-03-05
zapfsäule,Dispenser,Der Besuch an der Zapfsäule ist in Deutschland kostspielig geworden. Sogar Tankstellenpächter beschweren sich über die Öl-Konzerne. Die Bundesregierung plant derzeit keine Spritpreisbremse.,2026-03-05
rücktritt,Withdrawal,Im September 2025 zwangen Proteste der jungen Generation die damalige Regierung zum Rücktritt. Am Donnerstag finden Neuwahlen statt. Erfüllen sich die Forderungen der Jugendbewegung?,2026-03-05
neuwahlen,New elections,Im September 2025 zwangen Proteste der jungen Generation die damalige Regierung zum Rücktritt. Am Donnerstag finden Neuwahlen statt. Erfüllen sich die Forderungen der Jugendbewegung?,2026-03-05
angriffe,Attacks,Die Angriffe der USA und Israels auf den Iran sowie die iranischen Gegenschläge erfassen inzwischen nahezu den ganzen Nahen Osten. Wie wird sich diese Konfrontation auf Russlands Krieg gegen die Ukraine auswirken?,2026-03-05
erfassen,Capture,Die Angriffe der USA und Israels auf den Iran sowie die iranischen Gegenschläge erfassen inzwischen nahezu den ganzen Nahen Osten. Wie wird sich diese Konfrontation auf Russlands Krieg gegen die Ukraine auswirken?,2026-03-05
