German,English,Context,Date
unterrichten,to give notice,"Ein Uniprofessor fordert, Englisch an Schulen nicht mehr als benotetes Kernfach zu unterrichten. Gegner argumentieren, dass in der globalisierten Welt gute Englischkenntnisse für Staat und Karriere von Vorteil sind.",2026-09-10
machtzentrum,power center,Für Aleksandar Vučić dürfte der Schachzug taktisch von Nutzen sein. Im kommenden Jahr endet seine letzte Amtszeit als Präsident. Nach einem Wahlsieg könnte er als Ministerpräsident im Machtzentrum bleiben.,2026-09-10
verschaffen,procure,Äthiopiens Premier Abiy Ahmed könnte von einer geplanten Verfassungsreform profitieren. Ein neues Präsidialsystem würde die Macht im Land neu ordnen - und könnte ihm ein noch stärkeres Amt verschaffen.,2026-09-10
vermarktung,Distribution,Der EU-Kommissar aus Malta kritisiert den Weltverband scharf. Die geplante Teilprivatisierung der WM-Vermarktung sei ein weiteres Beispiel für schlechte Führung. Zugleich wächst der Druck auf FIFA-Präsident Infantino.,2026-09-10
verknüpfen,link,"US-Tech-Konzerne sammeln, verknüpfen und verkaufen immer mehr Informationen über ihre User. Der jüngste Skandal bei der Dating-App Grindr zeigt, wie einfach hochsensible Daten in falsche Hände geraten können.",2026-09-10
äthiopiens,ethiopia,Äthiopiens Premier Abiy Ahmed könnte von einer geplanten Verfassungsreform profitieren. Ein neues Präsidialsystem würde die Macht im Land neu ordnen - und könnte ihm ein noch stärkeres Amt verschaffen.,2026-09-10
verkaufen,Sell,"US-Tech-Konzerne sammeln, verknüpfen und verkaufen immer mehr Informationen über ihre User. Der jüngste Skandal bei der Dating-App Grindr zeigt, wie einfach hochsensible Daten in falsche Hände geraten können.",2026-09-10
generiert,generated,"Meta generiert Daten auch außerhalb der eigenen Plattformen Facebook, Instagram oder Whatsapp. Dabei helfen unsichtbare Business Tools auf Meta-fremden Seiten. Verstößt das gegen den Datenschutz?",2026-09-10
stärkeres,stronger,Äthiopiens Premier Abiy Ahmed könnte von einer geplanten Verfassungsreform profitieren. Ein neues Präsidialsystem würde die Macht im Land neu ordnen - und könnte ihm ein noch stärkeres Amt verschaffen.,2026-09-10
benotetes,grades,"Ein Uniprofessor fordert, Englisch an Schulen nicht mehr als benotetes Kernfach zu unterrichten. Gegner argumentieren, dass in der globalisierten Welt gute Englischkenntnisse für Staat und Karriere von Vorteil sind.",2026-09-10
kommissar,Commissioner,Der EU-Kommissar aus Malta kritisiert den Weltverband scharf. Die geplante Teilprivatisierung der WM-Vermarktung sei ein weiteres Beispiel für schlechte Führung. Zugleich wächst der Druck auf FIFA-Präsident Infantino.,2026-09-10
schlechte,bad,Der EU-Kommissar aus Malta kritisiert den Weltverband scharf. Die geplante Teilprivatisierung der WM-Vermarktung sei ein weiteres Beispiel für schlechte Führung. Zugleich wächst der Druck auf FIFA-Präsident Infantino.,2026-09-10
dividende,dividend,"Mit einer sogenannten ""Trump-Dividende"" will der US-Präsident Wähler für die Kongresswahlen mobilisieren. Der August hat weltweit neue Temperaturhöchststände gebracht. Der DW-Nachrichtenüberblick.",2026-09-10
schachzug,chess move,Für Aleksandar Vučić dürfte der Schachzug taktisch von Nutzen sein. Im kommenden Jahr endet seine letzte Amtszeit als Präsident. Nach einem Wahlsieg könnte er als Ministerpräsident im Machtzentrum bleiben.,2026-09-10
konzerne,Corporations,"US-Tech-Konzerne sammeln, verknüpfen und verkaufen immer mehr Informationen über ihre User. Der jüngste Skandal bei der Dating-App Grindr zeigt, wie einfach hochsensible Daten in falsche Hände geraten können.",2026-09-10
business,business,"Meta generiert Daten auch außerhalb der eigenen Plattformen Facebook, Instagram oder Whatsapp. Dabei helfen unsichtbare Business Tools auf Meta-fremden Seiten. Verstößt das gegen den Datenschutz?",2026-09-10
