German,English,Context,Date
verdächtige,Suspicious,"Die Bundeswehr darf künftig in Deutschland verdächtige Drohnen vom Himmel holen - auch mit Waffengewalt. Pakistan verkündet einen ""offenen Krieg"" gegen die Taliban. Das Wichtigste in Kürze.",2026-02-28
mindestens,at least,Separatisten haben in Pakistans Provinz Belutschistan mehr als zwölf Orte gleichzeitig angegriffen. Dabei starben mindestens 190 Menschen. Die Lage bleibt laut Behörden weiter angespannt.,2026-02-28
reaktionen,Reactions,"Der von Präsident Cyril Ramaphosa angekündigte Plan, das Militär zur Verbrechensbekämpfung einzusetzen, hat bei den Südafrikanern gemischte Reaktionen hervorgerufen. Analysten fordern Reformen.",2026-02-28
bundeswehr,BUNDESWEHR (German armed forces),"Die Bundeswehr darf künftig in Deutschland verdächtige Drohnen vom Himmel holen - auch mit Waffengewalt. Pakistan verkündet einen ""offenen Krieg"" gegen die Taliban. Das Wichtigste in Kürze.",2026-02-28
pakistans,pakistani,"Afghanistans Taliban greifen Posten an der Grenze zu Pakistan an, Pakistans Luftwaffe bombardiert Ziele in Kabul: Der Konflikt zwischen beiden Staaten eskaliert. Dabei schwelen die Streitigkeiten schon lange.",2026-02-28
luftwaffe,Air Force,"Afghanistans Taliban greifen Posten an der Grenze zu Pakistan an, Pakistans Luftwaffe bombardiert Ziele in Kabul: Der Konflikt zwischen beiden Staaten eskaliert. Dabei schwelen die Streitigkeiten schon lange.",2026-02-28
eskaliert,situation is escalating.,"Afghanistans Taliban greifen Posten an der Grenze zu Pakistan an, Pakistans Luftwaffe bombardiert Ziele in Kabul: Der Konflikt zwischen beiden Staaten eskaliert. Dabei schwelen die Streitigkeiten schon lange.",2026-02-28
ramaphosa,ramaphosa,"Der von Präsident Cyril Ramaphosa angekündigte Plan, das Militär zur Verbrechensbekämpfung einzusetzen, hat bei den Südafrikanern gemischte Reaktionen hervorgerufen. Analysten fordern Reformen.",2026-02-28
gemischte,Mixed,"Der von Präsident Cyril Ramaphosa angekündigte Plan, das Militär zur Verbrechensbekämpfung einzusetzen, hat bei den Südafrikanern gemischte Reaktionen hervorgerufen. Analysten fordern Reformen.",2026-02-28
analysten,Analysts,"Der von Präsident Cyril Ramaphosa angekündigte Plan, das Militär zur Verbrechensbekämpfung einzusetzen, hat bei den Südafrikanern gemischte Reaktionen hervorgerufen. Analysten fordern Reformen.",2026-02-28
städtchen,spindle for ...,Eigentlich sollte das Städtchen Sines in Portugal grünen Wasserstoff für Europa produzieren. Doch daraus wird erst einmal nichts. Die groß angekündigten Projekte sind geschrumpft und verspäten sich.,2026-02-28
verspäten,late,Eigentlich sollte das Städtchen Sines in Portugal grünen Wasserstoff für Europa produzieren. Doch daraus wird erst einmal nichts. Die groß angekündigten Projekte sind geschrumpft und verspäten sich.,2026-02-28
selenskyj,selenskyj,Die Ukraine erhält weitere Finanzhilfen des Internationalen Währungsfonds. Präsident Selenskyj telefonierte unterdessen vor dem Hintergrund des Streits um die Druschba-Pipeline mit dem slowakischen Regierungschef Fico.,2026-02-28
bundestag,Bundestag,Für Asylbewerber in Deutschland gelten bald neue Regeln. Der Bundestag hat die von der EU initiierten Verschärfungen beschlossen. Wie wird die Reform hierzulande umgesetzt und was soll damit erreicht werden?,2026-02-28
umgesetzt,implemented,Für Asylbewerber in Deutschland gelten bald neue Regeln. Der Bundestag hat die von der EU initiierten Verschärfungen beschlossen. Wie wird die Reform hierzulande umgesetzt und was soll damit erreicht werden?,2026-02-28
verkündet,== Sources ==,"Die Bundeswehr darf künftig in Deutschland verdächtige Drohnen vom Himmel holen - auch mit Waffengewalt. Pakistan verkündet einen ""offenen Krieg"" gegen die Taliban. Das Wichtigste in Kürze.",2026-02-28
