German,English,Context,Date
handelswege,trade routes,"Die Eisenbahn ist eine Lebensader der Ukraine: Sie bringt Menschen in Sicherheit, versorgt das Land und hält wichtige Handelswege offen. Russland greift deshalb immer häufiger Lokomotiven und Bahnhöfe an.",2026-09-19
lokomotiven,Locomotive,"Die Eisenbahn ist eine Lebensader der Ukraine: Sie bringt Menschen in Sicherheit, versorgt das Land und hält wichtige Handelswege offen. Russland greift deshalb immer häufiger Lokomotiven und Bahnhöfe an.",2026-09-19
einführung,lauch,Die Bundesregierung hat sich auf die Senkung der Spritpreise und die Einführung eines Tankpreisdeckels geeinigt. Dänemark und die USA verkünden einen Durchbruch im Grönland-Streit. Der DW-Nachrichtenüberblick.,2026-09-19
haiattacke,shark attack,Vor einem beliebten Strand im australischen Perth ist ein Schwimmer von einem Hai getötet worden. Einsatzkräfte suchten nach dem Mann. Es ist bereits die fünfte tödliche Haiattacke in Australien in diesem Jahr.,2026-09-19
zustimmung,acceptance,"Spritmangel, Drohnenangriffe und Angst vor einer weiteren Mobilmachung: In Russland wächst die Kriegsmüdigkeit. Zu Beginn der dreitätigen Parlamentswahl steigt die Zustimmung zu Friedensverhandlungen mit der Ukraine.",2026-09-19
lebensader,lifeline,"Die Eisenbahn ist eine Lebensader der Ukraine: Sie bringt Menschen in Sicherheit, versorgt das Land und hält wichtige Handelswege offen. Russland greift deshalb immer häufiger Lokomotiven und Bahnhöfe an.",2026-09-19
nordosten,Northeast,Seit fast 30 Jahren regieren im Nordosten Deutschlands die Sozialdemokraten. Nun führt die in Teilen rechtsextreme AfD in den Umfragen für die Landtagswahl. Kann sich Ministerpräsidentin Manuela Schwesig im Amt halten?,2026-09-19
dänischer,danish,"US-Präsident Donald Trump verkündet Details, die von dänischer Seite bislang nicht bestätigt werden. Das nordeuropäische Land spricht immerhin von einem Deal, der ""gut für die NATO und für Europa"" sei.",2026-09-19
verkünden,verkünden.,Die Bundesregierung hat sich auf die Senkung der Spritpreise und die Einführung eines Tankpreisdeckels geeinigt. Dänemark und die USA verkünden einen Durchbruch im Grönland-Streit. Der DW-Nachrichtenüberblick.,2026-09-19
gewahrsam,Detention,"Nach Razzien gegen illegalen Bergbau sind im nigerianischen Bundesstaat Niger 37 Männer in Gewahrsam gestorben. Überlebende berichten von extremer Enge, Hitze und Sauerstoffmangel. Die Behörden ermitteln.",2026-09-19
schwimmer,Schwimmer,Vor einem beliebten Strand im australischen Perth ist ein Schwimmer von einem Hai getötet worden. Einsatzkräfte suchten nach dem Mann. Es ist bereits die fünfte tödliche Haiattacke in Australien in diesem Jahr.,2026-09-19
eisenbahn,Rail,"Die Eisenbahn ist eine Lebensader der Ukraine: Sie bringt Menschen in Sicherheit, versorgt das Land und hält wichtige Handelswege offen. Russland greift deshalb immer häufiger Lokomotiven und Bahnhöfe an.",2026-09-19
