German,English,Context,Date
kontroverse,CONTROVERSIAL,Nach der Kontroverse um die Teilnahme Israels am ESC verschärft die EBU ihr Regelwerk. Siegerländer müssen künftig einen Sicherheitscheck bestehen. Fest steht auch: Der ESC 2027 findet im bulgarischen Burgas statt.,2026-08-14
südamerika,South America,"Während Chinas E-Auto-Offensive in Südamerika in vollem Gange ist, stehen die Europäer sich beim EU-Mercosur-Freihandelsvertrag noch immer selbst im Weg. Das Rennen um den Zukunftsmarkt ist eröffnet.",2026-08-14
sprecherin,Voice-over (female),"Die Sprecherin des Weißen Hauses, Karoline Leavitt, verlässt ihren Posten zum Ende des Monats. Sie wolle künftig ‌mehr ⁠Zeit mit ⁠ihrer Familie verbringen, erklärte Leavitt zur Begründung.",2026-08-14
verbringen,do you spend ?,"Die Sprecherin des Weißen Hauses, Karoline Leavitt, verlässt ihren Posten zum Ende des Monats. Sie wolle künftig ‌mehr ⁠Zeit mit ⁠ihrer Familie verbringen, erklärte Leavitt zur Begründung.",2026-08-14
sprachrohr,Organ,"Vor genau 65 Jahren begann der Bau der Berliner Mauer - die deutsche Hauptstadt erinnert daran. US-Präsident Trump braucht ein neues ""Sprachrohr"" bei Pressekonferenzen. Der DW-Nachrichtenüberblick.",2026-08-14
regelwerk,Rules and regulations,Nach der Kontroverse um die Teilnahme Israels am ESC verschärft die EBU ihr Regelwerk. Siegerländer müssen künftig einen Sicherheitscheck bestehen. Fest steht auch: Der ESC 2027 findet im bulgarischen Burgas statt.,2026-08-14
ölexporte,oil exports,Nach wie vor fehlt den Ländern am Persischen Golf eine zuverlässige Alternativroute für ihre Ölexporte. Die Sperrung von der Straße von Hormus dauert an.,2026-08-14
mercosur,Common Market of the South,"Während Chinas E-Auto-Offensive in Südamerika in vollem Gange ist, stehen die Europäer sich beim EU-Mercosur-Freihandelsvertrag noch immer selbst im Weg. Das Rennen um den Zukunftsmarkt ist eröffnet.",2026-08-14
bewertet,evaluated,"Südamerika bewertet das EU‑Mercosur‑Abkommen neu: Nicht Handel, sondern geopolitische Selbstbehauptung steht im Mittelpunkt. Der Deal wird als strategisches Gegengewicht zur zunehmenden US-Dominanz gesehen.",2026-08-14
dominanz,Predominance,"Südamerika bewertet das EU‑Mercosur‑Abkommen neu: Nicht Handel, sondern geopolitische Selbstbehauptung steht im Mittelpunkt. Der Deal wird als strategisches Gegengewicht zur zunehmenden US-Dominanz gesehen.",2026-08-14
scharfem,sharp,Wladimir Putin hat erstmals die umstrittene Kurilen-Insel Iturup besucht. Japan reagiert mit scharfem Protest. Die Visite verschärft den jahrzehntelangen Territorialkonflikt zwischen beiden Staaten.,2026-08-14
karoline,karoline,"Die Sprecherin des Weißen Hauses, Karoline Leavitt, verlässt ihren Posten zum Ende des Monats. Sie wolle künftig ‌mehr ⁠Zeit mit ⁠ihrer Familie verbringen, erklärte Leavitt zur Begründung.",2026-08-14
verlässt,leaves,"Die Sprecherin des Weißen Hauses, Karoline Leavitt, verlässt ihren Posten zum Ende des Monats. Sie wolle künftig ‌mehr ⁠Zeit mit ⁠ihrer Familie verbringen, erklärte Leavitt zur Begründung.",2026-08-14
