German,English,Context,Date
rechtsaußen,right winger,Die Stichwahl um das Präsidentenamt in Kolumbien hat der Rechtsaußen-Bewerber Abelardo de la Espriella gewonnen. Der Sieg über seinen linken Rivalen Ivan Cepeda fiel allerdings knapp aus und könnte angefochten werden.,2026-06-22
angefochten,Appealed,Die Stichwahl um das Präsidentenamt in Kolumbien hat der Rechtsaußen-Bewerber Abelardo de la Espriella gewonnen. Der Sieg über seinen linken Rivalen Ivan Cepeda fiel allerdings knapp aus und könnte angefochten werden.,2026-06-22
makerfield,makerfield,Der Labour-Politiker Andy Burnham hat die Nachwahl im Bezirk Makerfield gewonnen. Mit dem Sitz im britischen Unterhaus kann er für den Parteivorsitz kandidieren und somit zur Gefahr für Keith Starmer werden.,2026-06-22
verspätete,Late,"Schwarze Trauerkleidung, verspätete Nachrichten: Medienschaffende in Tschechien setzen ein Zeichen gegen die geplante Abschaffung der Rundfunkgebühren.",2026-06-22
straftäter,Offender,Bald soll es für Straftäter bis zu drei Charterflüge pro Monat von Deutschland in das unsichere Land am Hindukusch geben. Denn die Bundesregierung möchte Abschiebungen nach Afghanistan stark ausweiten.,2026-06-22
hindukusch,hindu Kush,Bald soll es für Straftäter bis zu drei Charterflüge pro Monat von Deutschland in das unsichere Land am Hindukusch geben. Denn die Bundesregierung möchte Abschiebungen nach Afghanistan stark ausweiten.,2026-06-22
gehangelt,hung,Der Labour-Chef hatte sich in den vergangenen Monaten von einer Krise zur nächsten gehangelt. Nun zog Keir Starmer die Konsequenz daraus.,2026-06-22
espriella,espriella,Die Stichwahl um das Präsidentenamt in Kolumbien hat der Rechtsaußen-Bewerber Abelardo de la Espriella gewonnen. Der Sieg über seinen linken Rivalen Ivan Cepeda fiel allerdings knapp aus und könnte angefochten werden.,2026-06-22
unsichere,Uncertain,Bald soll es für Straftäter bis zu drei Charterflüge pro Monat von Deutschland in das unsichere Land am Hindukusch geben. Denn die Bundesregierung möchte Abschiebungen nach Afghanistan stark ausweiten.,2026-06-22
ausweiten,Escalate,Bald soll es für Straftäter bis zu drei Charterflüge pro Monat von Deutschland in das unsichere Land am Hindukusch geben. Denn die Bundesregierung möchte Abschiebungen nach Afghanistan stark ausweiten.,2026-06-22
großstadt,City,Seit mehr als drei Jahren tobt im Sudan ein Bürgerkrieg. Nun steht der Kampf um eine weitere Großstadt bevor. Der UN-Sicherheitsrat ist in großer Sorge.,2026-06-22
kritische,I,Die Straße von Hormus und die Lage im Libanon sind kritische Punkte für die Verhandlungen zwischen den USA und dem Iran in der Schweiz.,2026-06-22
nachwahl,Post-dialling 0,Der Labour-Politiker Andy Burnham hat die Nachwahl im Bezirk Makerfield gewonnen. Mit dem Sitz im britischen Unterhaus kann er für den Parteivorsitz kandidieren und somit zur Gefahr für Keith Starmer werden.,2026-06-22
gewonnen,won,Der Labour-Politiker Andy Burnham hat die Nachwahl im Bezirk Makerfield gewonnen. Mit dem Sitz im britischen Unterhaus kann er für den Parteivorsitz kandidieren und somit zur Gefahr für Keith Starmer werden.,2026-06-22
schwarze,black,"Schwarze Trauerkleidung, verspätete Nachrichten: Medienschaffende in Tschechien setzen ein Zeichen gegen die geplante Abschaffung der Rundfunkgebühren.",2026-06-22
bewerber,candidates,Die Stichwahl um das Präsidentenamt in Kolumbien hat der Rechtsaußen-Bewerber Abelardo de la Espriella gewonnen. Der Sieg über seinen linken Rivalen Ivan Cepeda fiel allerdings knapp aus und könnte angefochten werden.,2026-06-22
abelardo,abelardo,Die Stichwahl um das Präsidentenamt in Kolumbien hat der Rechtsaußen-Bewerber Abelardo de la Espriella gewonnen. Der Sieg über seinen linken Rivalen Ivan Cepeda fiel allerdings knapp aus und könnte angefochten werden.,2026-06-22
