German,English,Context,Date
ausfliegen,Flyout,Erstmals seit dem US-Angriff auf den Iran hat die Regierung deutsche Bürger aus der Region ausfliegen lassen. Im US-Senat ist eine Resolution zur Beschneidung von Trumps Befugnissen gescheitert. Das Wichtigste in Kürze.,2026-03-06
resolution,resolution,Erstmals seit dem US-Angriff auf den Iran hat die Regierung deutsche Bürger aus der Region ausfliegen lassen. Im US-Senat ist eine Resolution zur Beschneidung von Trumps Befugnissen gescheitert. Das Wichtigste in Kürze.,2026-03-06
arabischen,arabic,Der Iran-Krieg bremst die Urlaubswirtschaft auf der arabischen Halbinsel aus. Die erlebte zuletzt einen enormen Aufschwung und verzeichnete immer neue Rekorde.,2026-03-06
aufschwung,half loop and half roll,Der Iran-Krieg bremst die Urlaubswirtschaft auf der arabischen Halbinsel aus. Die erlebte zuletzt einen enormen Aufschwung und verzeichnete immer neue Rekorde.,2026-03-06
millionen,million,"Rund sechs Millionen Menschen besuchen jährlich die wohl berühmteste deutsche Kirche, den Kölner Dom. Bislang war das kostenlos. Das soll sich für Touristen nun ändern.",2026-03-06
kostenlos,Free of charge,"Rund sechs Millionen Menschen besuchen jährlich die wohl berühmteste deutsche Kirche, den Kölner Dom. Bislang war das kostenlos. Das soll sich für Touristen nun ändern.",2026-03-06
nachfrage,request,Das neue vom Nationalen Volkskongress in China ausgegebene Wachstumsziel fällt so niedrig aus wie seit 1991 nicht mehr. Ein Grund ist die schwache Nachfrage im Inland. Für die Streitkräfte gibt es dennoch mehr Geld.,2026-03-06
holocaust,Holocaust (sacrifice),"Er ging mit einem Messer auf einen Touristen los, der das Holocaust-Mahnmal in Deutschlands Hauptstadt Berlin besuchte. Nun fiel das Urteil: Der angeklagte Syrer muss eine lange Gefängnisstrafe verbüßen.",2026-03-06
aktuellen,current,Drei Viertel der Deutschen fühlen sich von der Weltlage bedroht und machen sich große Sorgen. Das geht aus dem aktuellen ARD-Deutschlandtrend hervor.,2026-03-06
halbinsel,Peninsula,Der Iran-Krieg bremst die Urlaubswirtschaft auf der arabischen Halbinsel aus. Die erlebte zuletzt einen enormen Aufschwung und verzeichnete immer neue Rekorde.,2026-03-06
drohungen,Threats.,"Das südeuropäische Land wird mit Drohungen des US-Präsidenten überzogen, nachdem es seine Basen im Irankrieg für das US-Militär sperrte. Doch die meisten Spanier stehen hinter dem strikten Kurs ihres Premiers.",2026-03-06
überzogen,COATED,"Das südeuropäische Land wird mit Drohungen des US-Präsidenten überzogen, nachdem es seine Basen im Irankrieg für das US-Militär sperrte. Doch die meisten Spanier stehen hinter dem strikten Kurs ihres Premiers.",2026-03-06
irankrieg,iranian war,"Das südeuropäische Land wird mit Drohungen des US-Präsidenten überzogen, nachdem es seine Basen im Irankrieg für das US-Militär sperrte. Doch die meisten Spanier stehen hinter dem strikten Kurs ihres Premiers.",2026-03-06
kongress,congress,Der Iran-Krieg lässt auch in Amerika die Preise steigen und treibt einen Keil in das MAGA-Lager. Noch dazu hat Präsident Trump die Entscheidung am Kongress vorbei getroffen - und das im Jahr der Midterm-Wahlen.,2026-03-06
menschen,People,"Rund sechs Millionen Menschen besuchen jährlich die wohl berühmteste deutsche Kirche, den Kölner Dom. Bislang war das kostenlos. Das soll sich für Touristen nun ändern.",2026-03-06
besuchen,if you'd like to find out,"Rund sechs Millionen Menschen besuchen jährlich die wohl berühmteste deutsche Kirche, den Kölner Dom. Bislang war das kostenlos. Das soll sich für Touristen nun ändern.",2026-03-06
jährlich,Annually,"Rund sechs Millionen Menschen besuchen jährlich die wohl berühmteste deutsche Kirche, den Kölner Dom. Bislang war das kostenlos. Das soll sich für Touristen nun ändern.",2026-03-06
schwache,weak,Das neue vom Nationalen Volkskongress in China ausgegebene Wachstumsziel fällt so niedrig aus wie seit 1991 nicht mehr. Ein Grund ist die schwache Nachfrage im Inland. Für die Streitkräfte gibt es dennoch mehr Geld.,2026-03-06
besuchte,have you visited ?,"Er ging mit einem Messer auf einen Touristen los, der das Holocaust-Mahnmal in Deutschlands Hauptstadt Berlin besuchte. Nun fiel das Urteil: Der angeklagte Syrer muss eine lange Gefängnisstrafe verbüßen.",2026-03-06
verbüßen,to forfeit,"Er ging mit einem Messer auf einen Touristen los, der das Holocaust-Mahnmal in Deutschlands Hauptstadt Berlin besuchte. Nun fiel das Urteil: Der angeklagte Syrer muss eine lange Gefängnisstrafe verbüßen.",2026-03-06
weiteres,wider spectrum of,Israels Armee attackiert ein weiteres Mal Ziele im Iran. Auch Stellungen im Libanon werden angegriffen. Gleichzeitig fliegen abermals Raketen auf Israel. Aus den USA kommen Durchhalteparolen.,2026-03-06
abermals,again,Israels Armee attackiert ein weiteres Mal Ziele im Iran. Auch Stellungen im Libanon werden angegriffen. Gleichzeitig fliegen abermals Raketen auf Israel. Aus den USA kommen Durchhalteparolen.,2026-03-06
weltlage,World situation,Drei Viertel der Deutschen fühlen sich von der Weltlage bedroht und machen sich große Sorgen. Das geht aus dem aktuellen ARD-Deutschlandtrend hervor.,2026-03-06
