German,English,Context,Date
gestohlene,stolen,In der EU gestohlene Fahrzeuge sollen in Russland schon bald ganz legal zugelassen werden dürfen. Eine entsprechende Gesetzesänderung ist derzeit in Arbeit. Steigt nun die Zahl der Autodiebstähle in Europa?,2026-03-30
zugelassen,is permitted,In der EU gestohlene Fahrzeuge sollen in Russland schon bald ganz legal zugelassen werden dürfen. Eine entsprechende Gesetzesänderung ist derzeit in Arbeit. Steigt nun die Zahl der Autodiebstähle in Europa?,2026-03-30
englischen,english,Im Stadtzentrum der englischen Stadt Derby steuert ein Autofahrer sein Fahrzeug in eine Gruppe von Fußgängern. Mehrere Menschen werden verletzt.,2026-03-30
autofahrer,Car drivers,Im Stadtzentrum der englischen Stadt Derby steuert ein Autofahrer sein Fahrzeug in eine Gruppe von Fußgängern. Mehrere Menschen werden verletzt.,2026-03-30
fußgängern,pedestrians,Im Stadtzentrum der englischen Stadt Derby steuert ein Autofahrer sein Fahrzeug in eine Gruppe von Fußgängern. Mehrere Menschen werden verletzt.,2026-03-30
landesweit,National,"Keine Razzien in US-Städten, kein Krieg gegen den Iran, Nein zu steigenden Preisen: Landesweit sind Menschen in den USA wieder aus Protest gegen den Regierungsstil von Präsident Trump auf die Straße gegangen.",2026-03-30
günstigste,Least expensive,"Die Solarenergie wächst weltweit rasant, in China und Europa ebenso wie in Afrika. Photovoltaik ist jetzt schon die günstigste Energiequelle. Das verändert auch Verkehr und Heizen.",2026-03-30
enteignung,Compulsory purchase,"Während Bergbauunternehmen den Kupfergürtel in Sambia nach Metallen für die weltweite Transformation durchkämmen, leiden viele Einheimische unter ungebremster Umweltverschmutzung und der Enteignung von Feldern.",2026-03-30
fahrzeuge,trucks,In der EU gestohlene Fahrzeuge sollen in Russland schon bald ganz legal zugelassen werden dürfen. Eine entsprechende Gesetzesänderung ist derzeit in Arbeit. Steigt nun die Zahl der Autodiebstähle in Europa?,2026-03-30
überblick,overview,"Israel überlegt, die Todesstrafe auszuweiten. Obwohl die Zahl der Länder mit Hinrichtungen sinkt, werden insgesamt mehr Hinrichtungen registriert. Ein Überblick, wo Todesstrafen verhängt und wo sie vollstreckt werden.",2026-03-30
weltweite,worldwide,"Während Bergbauunternehmen den Kupfergürtel in Sambia nach Metallen für die weltweite Transformation durchkämmen, leiden viele Einheimische unter ungebremster Umweltverschmutzung und der Enteignung von Feldern.",2026-03-30
