German,English,Context,Date
machtvolles,powerful,"Die iranische Elitestreitmacht erneuert ihre Drohungen - weil der Ölpreis ein machtvolles Instrument ist, um Druck auf westliche Staaten aufzubauen. Der Iran-Krieg geht unvermindert weiter.",2026-03-12
golfstaaten,GULF STATES:,Angesichts der Blockade der Straße von Hormus und gezielter iranischer Angriffe auf Raffinerien in den Golfstaaten wächst die Sorge um die Ölversorgung. Steht der Markt vor dem nächsten Preisschock?,2026-03-12
preisschock,price shock,Angesichts der Blockade der Straße von Hormus und gezielter iranischer Angriffe auf Raffinerien in den Golfstaaten wächst die Sorge um die Ölversorgung. Steht der Markt vor dem nächsten Preisschock?,2026-03-12
psychischen,psychic,"In der Schweiz brennt ein Linienbus aus. Sechs Menschen sind tot, mehrere werden schwer verletzt. Inzwischen heißt es, der Bus sei durch einen Mann in Brand gesetzt worden, der wohl an einer psychischen Erkrankung litt.",2026-03-12
langsameres,Slower,"Mit der Verabschiedung des 15. Fünfjahresplans bereitet sich Peking auf ein langsameres Wachstum vor und setzt verstärkt auf Technologien der Zukunft. Europa soll dabei wichtig sein, die Vereinten Nationen weniger.",2026-03-12
instrument,Instrument,"Die iranische Elitestreitmacht erneuert ihre Drohungen - weil der Ölpreis ein machtvolles Instrument ist, um Druck auf westliche Staaten aufzubauen. Der Iran-Krieg geht unvermindert weiter.",2026-03-12
aufzubauen,trust.,"Die iranische Elitestreitmacht erneuert ihre Drohungen - weil der Ölpreis ein machtvolles Instrument ist, um Druck auf westliche Staaten aufzubauen. Der Iran-Krieg geht unvermindert weiter.",2026-03-12
iranischer,iranian,Angesichts der Blockade der Straße von Hormus und gezielter iranischer Angriffe auf Raffinerien in den Golfstaaten wächst die Sorge um die Ölversorgung. Steht der Markt vor dem nächsten Preisschock?,2026-03-12
erkrankung,disease,"In der Schweiz brennt ein Linienbus aus. Sechs Menschen sind tot, mehrere werden schwer verletzt. Inzwischen heißt es, der Bus sei durch einen Mann in Brand gesetzt worden, der wohl an einer psychischen Erkrankung litt.",2026-03-12
wachsenden,growing,Eigentlich ein historischer Tag: Mehr als hundert Rabbiner sind zu Gast im Herzen Berlins. Doch die Sorgen über wachsenden Judenhass und Gewalt nach dem 7. Oktober 2023 überschatten jede Feierlichkeit.,2026-03-12
steigenden,increasing,Gibt es bald neue Kernkraftwerke in Europa? EU-Kommissionspräsidentin von der Leyen ist dafür. In Deutschland sieht Bundeskanzler Merz dafür trotz Iran-Krieg und steigenden Energiekosten keine Mehrheit.,2026-03-12
schwachen,weak,Wie hoch wird der Iran-Krieg die Energiepreise in Deutschland und Europa weiter in die Höhe treiben? Die Bundesregierung fürchtet um den schwachen Wirtschaftsaufschwung. Und schränkt Preisänderungen an Tankstellen ein.,2026-03-12
linderung,relief,Wirtschaft und Verbraucher ächzen unter den hohen Öl-Preisen. Nun soll die Eiserne Reserve für Linderung sorgen. Auch Deutschlands Wirtschaftsministerin Katharina Reiche tritt in Aktion.,2026-03-12
katharina,Katharina,Wirtschaft und Verbraucher ächzen unter den hohen Öl-Preisen. Nun soll die Eiserne Reserve für Linderung sorgen. Auch Deutschlands Wirtschaftsministerin Katharina Reiche tritt in Aktion.,2026-03-12
westliche,western,"Die iranische Elitestreitmacht erneuert ihre Drohungen - weil der Ölpreis ein machtvolles Instrument ist, um Druck auf westliche Staaten aufzubauen. Der Iran-Krieg geht unvermindert weiter.",2026-03-12
gezielter,more targeted,Angesichts der Blockade der Straße von Hormus und gezielter iranischer Angriffe auf Raffinerien in den Golfstaaten wächst die Sorge um die Ölversorgung. Steht der Markt vor dem nächsten Preisschock?,2026-03-12
parlament,Classroom,"Als Ausländer vor einem nationalen Parlament zu sprechen, gilt als große Ehre. Deutschlands Bundestagspräsidentin Julia Klöckner wurde diese jetzt in der Ukraine zu teil.",2026-03-12
linienbus,Public buses,"In der Schweiz brennt ein Linienbus aus. Sechs Menschen sind tot, mehrere werden schwer verletzt. Inzwischen heißt es, der Bus sei durch einen Mann in Brand gesetzt worden, der wohl an einer psychischen Erkrankung litt.",2026-03-12
judenhass,jew-hatred,Eigentlich ein historischer Tag: Mehr als hundert Rabbiner sind zu Gast im Herzen Berlins. Doch die Sorgen über wachsenden Judenhass und Gewalt nach dem 7. Oktober 2023 überschatten jede Feierlichkeit.,2026-03-12
verstärkt,"reinforced,","Mit der Verabschiedung des 15. Fünfjahresplans bereitet sich Peking auf ein langsameres Wachstum vor und setzt verstärkt auf Technologien der Zukunft. Europa soll dabei wichtig sein, die Vereinten Nationen weniger.",2026-03-12
vereinten,united,"Mit der Verabschiedung des 15. Fünfjahresplans bereitet sich Peking auf ein langsameres Wachstum vor und setzt verstärkt auf Technologien der Zukunft. Europa soll dabei wichtig sein, die Vereinten Nationen weniger.",2026-03-12
schränkt,restricts,Wie hoch wird der Iran-Krieg die Energiepreise in Deutschland und Europa weiter in die Höhe treiben? Die Bundesregierung fürchtet um den schwachen Wirtschaftsaufschwung. Und schränkt Preisänderungen an Tankstellen ein.,2026-03-12
erneuert,refurbished,"Die iranische Elitestreitmacht erneuert ihre Drohungen - weil der Ölpreis ein machtvolles Instrument ist, um Druck auf westliche Staaten aufzubauen. Der Iran-Krieg geht unvermindert weiter.",2026-03-12
