German,English,Context,Date
belasteten,encumbered,"Mehr als 72.000 Menschen gelangten Ende Juli binnen zwei Tagen nach Ceuta, mindestens 91 starben. Spanien untersucht die Hintergründe weiter und stellt der stark belasteten Exklave zusätzliche Millionenhilfen bereit.",2026-08-31
gewaltigen,tremendous,Im weltberühmten Grand Canyon - der gewaltigen Schluchtenlandschaft in den USA - werden nach einer Sturzflut mehrere Wanderer vermisst. Ein Mensch kam in den Wassermassen ums Leben.,2026-08-31
begrenzten,limited,Die USA sprechen von begrenzten und gezielten Maßnahmen gegen Minenlege-Einheiten im Iran. Der Kapitän des gekenterten Fährschiffs vor Zypern wurde festgenommen. Der DW-Nachrichtenüberblick.,2026-08-31
nordzypern,==References==,"Wenige Kilometer vor der Küste von Nordzypern drang Wasser in die Fähre ein, wenig später kenterte sie. Mindestens acht Passagiere kamen ums Leben. Mehr als 250 Menschen wurden nach Behördenangaben bisher gerettet.",2026-08-31
ausrüstung,rz.biur.,Kanzler Merz spricht sich gegen ein Parteiverbotsverfahren gegen die AfD aus - aber so ganz sagt er doch nicht nein. Sorgen bereitet ihm nach wie vor die Ausrüstung der Bundeswehr.,2026-08-31
schnellen,fast,"Viele Opfer der Sturzflut sind nicht mehr identifizierbar. Wegen der schnellen Verwesung werden Tote nun beigesetzt - trotz religiöser Bedenken. Mindestens 919 Menschen kamen ums Leben, fast 4800 werden vermisst.",2026-08-31
verwesung,Decay,"Viele Opfer der Sturzflut sind nicht mehr identifizierbar. Wegen der schnellen Verwesung werden Tote nun beigesetzt - trotz religiöser Bedenken. Mindestens 919 Menschen kamen ums Leben, fast 4800 werden vermisst.",2026-08-31
gelangten,applied,"Mehr als 72.000 Menschen gelangten Ende Juli binnen zwei Tagen nach Ceuta, mindestens 91 starben. Spanien untersucht die Hintergründe weiter und stellt der stark belasteten Exklave zusätzliche Millionenhilfen bereit.",2026-08-31
minenlege,mine laying,Die USA sprechen von begrenzten und gezielten Maßnahmen gegen Minenlege-Einheiten im Iran. Der Kapitän des gekenterten Fährschiffs vor Zypern wurde festgenommen. Der DW-Nachrichtenüberblick.,2026-08-31
einheiten,units,Die USA sprechen von begrenzten und gezielten Maßnahmen gegen Minenlege-Einheiten im Iran. Der Kapitän des gekenterten Fährschiffs vor Zypern wurde festgenommen. Der DW-Nachrichtenüberblick.,2026-08-31
wanderer,Wanderer,Im weltberühmten Grand Canyon - der gewaltigen Schluchtenlandschaft in den USA - werden nach einer Sturzflut mehrere Wanderer vermisst. Ein Mensch kam in den Wassermassen ums Leben.,2026-08-31
kenterte,capsized,"Wenige Kilometer vor der Küste von Nordzypern drang Wasser in die Fähre ein, wenig später kenterte sie. Mindestens acht Passagiere kamen ums Leben. Mehr als 250 Menschen wurden nach Behördenangaben bisher gerettet.",2026-08-31
gerettet,saved.,"Wenige Kilometer vor der Küste von Nordzypern drang Wasser in die Fähre ein, wenig später kenterte sie. Mindestens acht Passagiere kamen ums Leben. Mehr als 250 Menschen wurden nach Behördenangaben bisher gerettet.",2026-08-31
norwegen,Norway,Bei Gedenkgottesdiensten in ganz Norwegen haben die Menschen Abschied von König Harald V. genommen. Sein Sohn Haakon VIII. würdigte den Verstorbenen zuvor in seiner ersten Ansprache als neuer König.,2026-08-31
abschied,The Farewell,Bei Gedenkgottesdiensten in ganz Norwegen haben die Menschen Abschied von König Harald V. genommen. Sein Sohn Haakon VIII. würdigte den Verstorbenen zuvor in seiner ersten Ansprache als neuer König.,2026-08-31
würdigte,appreciated,Bei Gedenkgottesdiensten in ganz Norwegen haben die Menschen Abschied von König Harald V. genommen. Sein Sohn Haakon VIII. würdigte den Verstorbenen zuvor in seiner ersten Ansprache als neuer König.,2026-08-31
