German,English,Context,Date
aufgeschobene,Deferred,"Unter dem Druck von Trumps Zöllen und Chinas industrieller Dominanz legen die EU und Australien alte Handelsstreitigkeiten bei, um ihr immer wieder aufgeschobene Freihandelsabkommen zu besiegeln.",2026-03-25
verbindungen,connections,Mohammad Bagher Ghalibaf zählt zu den einflussreichsten Politikern Irans und verfügt über enge Verbindungen zur Revolutionsgarde. Sein Name ist mit Korruption und der Unterdrückung von Protesten verbunden.,2026-03-25
vertragswerk,Contract,Es ist ein wichtiges Vertragswerk in einer politisch unruhigen Zeit. Die EU will sich mit der Vereinbarung auch den Zugang zu bedeutenden Rohstoffen in Australien sichern.,2026-03-25
vereinbarung,of Training Costs,Es ist ein wichtiges Vertragswerk in einer politisch unruhigen Zeit. Die EU will sich mit der Vereinbarung auch den Zugang zu bedeutenden Rohstoffen in Australien sichern.,2026-03-25
potentielle,Potential,"US-Präsident Trump hat sein Ultimatum verlängert und behauptet, Teheran wolle über ein Abkommen mit Washington verhandeln. Doch der Iran dementiert. Es gibt aber Länder wie Pakistan als potentielle Unterhändler.",2026-03-25
unterstrich,Underscore,"Das Parlament in Nordkorea hat Machthaber Kim Jong Un erneut zum Präsidenten ernannt. Beobachter halten die ""Wahl"" für eine Farce. In einer Grundsatzrede unterstrich Kim die Rolle seines Landes als Atommacht.",2026-03-25
überlebende,Survivor,Das Unglück ereignete sich kurz nach dem Start im Süden Kolumbiens. Die Behörden sprechen von mindestens 66 Todesopfern. Doch es gibt auch viele Überlebende.,2026-03-25
bedeutenden,significantly,Es ist ein wichtiges Vertragswerk in einer politisch unruhigen Zeit. Die EU will sich mit der Vereinbarung auch den Zugang zu bedeutenden Rohstoffen in Australien sichern.,2026-03-25
linkspartei,left-wing party,"Ein Landesverband der Linkspartei lehnt den ""heute real existierenden Zionismus"" ab. Bestreitet er das Existenzrecht Israels? Ist der Beschluss antisemitisch? Die Partei bemüht sich um Schadensbegrenzung.",2026-03-25
weitgehend,mostly,US-Präsident Trump erklärt Irans Raketenarsenal für weitgehend zerstört. Doch Teheran greift immer wieder an. Wie viele Raketen und Drohnen besitzt das Regime noch? Und wie schnell kann es sein Arsenal wieder auffüllen?,2026-03-25
politikern,politicians,Mohammad Bagher Ghalibaf zählt zu den einflussreichsten Politikern Irans und verfügt über enge Verbindungen zur Revolutionsgarde. Sein Name ist mit Korruption und der Unterdrückung von Protesten verbunden.,2026-03-25
korruption,Corruption,Mohammad Bagher Ghalibaf zählt zu den einflussreichsten Politikern Irans und verfügt über enge Verbindungen zur Revolutionsgarde. Sein Name ist mit Korruption und der Unterdrückung von Protesten verbunden.,2026-03-25
verlängert,extended.,"US-Präsident Trump hat sein Ultimatum verlängert und behauptet, Teheran wolle über ein Abkommen mit Washington verhandeln. Doch der Iran dementiert. Es gibt aber Länder wie Pakistan als potentielle Unterhändler.",2026-03-25
dementiert,denied,"US-Präsident Trump hat sein Ultimatum verlängert und behauptet, Teheran wolle über ein Abkommen mit Washington verhandeln. Doch der Iran dementiert. Es gibt aber Länder wie Pakistan als potentielle Unterhändler.",2026-03-25
kolumbiens,colombia,Das Unglück ereignete sich kurz nach dem Start im Süden Kolumbiens. Die Behörden sprechen von mindestens 66 Todesopfern. Doch es gibt auch viele Überlebende.,2026-03-25
rohstoffen,raw materials,Es ist ein wichtiges Vertragswerk in einer politisch unruhigen Zeit. Die EU will sich mit der Vereinbarung auch den Zugang zu bedeutenden Rohstoffen in Australien sichern.,2026-03-25
fortsetzen,input required,Israels Ministerpräsident Netanjahu will die Angriffe auf den Iran und den Libanon trotz angeblich laufender Verhandlungen fortsetzen. Die EU und Australien schließen ein Handelsabkommen. Das Wichtigste in Kürze.,2026-03-25
bestreitet,denies,"Ein Landesverband der Linkspartei lehnt den ""heute real existierenden Zionismus"" ab. Bestreitet er das Existenzrecht Israels? Ist der Beschluss antisemitisch? Die Partei bemüht sich um Schadensbegrenzung.",2026-03-25
auffüllen,to fill,US-Präsident Trump erklärt Irans Raketenarsenal für weitgehend zerstört. Doch Teheran greift immer wieder an. Wie viele Raketen und Drohnen besitzt das Regime noch? Und wie schnell kann es sein Arsenal wieder auffüllen?,2026-03-25
protesten,protests,Mohammad Bagher Ghalibaf zählt zu den einflussreichsten Politikern Irans und verfügt über enge Verbindungen zur Revolutionsgarde. Sein Name ist mit Korruption und der Unterdrückung von Protesten verbunden.,2026-03-25
verbunden,.,Mohammad Bagher Ghalibaf zählt zu den einflussreichsten Politikern Irans und verfügt über enge Verbindungen zur Revolutionsgarde. Sein Name ist mit Korruption und der Unterdrückung von Protesten verbunden.,2026-03-25
ultimatum,Ultimatum:,"US-Präsident Trump hat sein Ultimatum verlängert und behauptet, Teheran wolle über ein Abkommen mit Washington verhandeln. Doch der Iran dementiert. Es gibt aber Länder wie Pakistan als potentielle Unterhändler.",2026-03-25
behauptet,"<g id=""1"">2</g><g id=""2"">claims</g>","US-Präsident Trump hat sein Ultimatum verlängert und behauptet, Teheran wolle über ein Abkommen mit Washington verhandeln. Doch der Iran dementiert. Es gibt aber Länder wie Pakistan als potentielle Unterhändler.",2026-03-25
atommacht,List of states with nuclear weapons,"Das Parlament in Nordkorea hat Machthaber Kim Jong Un erneut zum Präsidenten ernannt. Beobachter halten die ""Wahl"" für eine Farce. In einer Grundsatzrede unterstrich Kim die Rolle seines Landes als Atommacht.",2026-03-25
wichtiges,important,Es ist ein wichtiges Vertragswerk in einer politisch unruhigen Zeit. Die EU will sich mit der Vereinbarung auch den Zugang zu bedeutenden Rohstoffen in Australien sichern.,2026-03-25
