German,English,Context,Date
spekulieren,speculate,Drei Tote nach Hantavirus-Infektionen auf einem Kreuzfahrtschiff – auf Social Media spekulieren Nutzer bereits über eine neue Pandemie. Was ist dran? Drei Behauptungen im Faktencheck.,2026-05-09
faktencheck,Faktencheck / Fact Check,Drei Tote nach Hantavirus-Infektionen auf einem Kreuzfahrtschiff – auf Social Media spekulieren Nutzer bereits über eine neue Pandemie. Was ist dran? Drei Behauptungen im Faktencheck.,2026-05-09
anfängliche,INITIAL,Kaum jemand hat so große Erwartungen in die Kanzlerschaft von Friedrich Merz gesetzt wie die deutsche Wirtschaft. Inzwischen ist die anfängliche Euphorie bitterer Enttäuschung gewichen.,2026-05-09
schwedische,Swedish,"Die schwedische Plattform W Social will es mit TikTok, Instagram und Co. aufnehmen – ohne Desinformation und Algorithmen, die auf Emotionen setzen. Ist das naiv oder lässt sich damit auch Geld verdienen?",2026-05-09
algorithmen,Algorithms,"Die schwedische Plattform W Social will es mit TikTok, Instagram und Co. aufnehmen – ohne Desinformation und Algorithmen, die auf Emotionen setzen. Ist das naiv oder lässt sich damit auch Geld verdienen?",2026-05-09
schleuderte,slingshot,Der Vulkan Dukono schleuderte eine zehn Kilometer hohe Aschewolke in die Luft. Die Region ist eigentlich Sperrgebiet. Aber nicht alle Bergsteiger und Wanderer halten sich daran.,2026-05-09
sperrgebiet,Exclusion zone,Der Vulkan Dukono schleuderte eine zehn Kilometer hohe Aschewolke in die Luft. Die Region ist eigentlich Sperrgebiet. Aber nicht alle Bergsteiger und Wanderer halten sich daran.,2026-05-09
bergsteiger,Mountain Climber,Der Vulkan Dukono schleuderte eine zehn Kilometer hohe Aschewolke in die Luft. Die Region ist eigentlich Sperrgebiet. Aber nicht alle Bergsteiger und Wanderer halten sich daran.,2026-05-09
investiert,I invested,"Es gibt kaum noch eine wichtige Sportart, in die Saudi-Arabien nicht investiert hat. Doch plötzlich zieht sich das Königreich aus dem Golfsport zurück. Auch weitere geplante Veranstaltungen sind abgesagt. Was ist da los?",2026-05-09
königreich,Kingdom,"Es gibt kaum noch eine wichtige Sportart, in die Saudi-Arabien nicht investiert hat. Doch plötzlich zieht sich das Königreich aus dem Golfsport zurück. Auch weitere geplante Veranstaltungen sind abgesagt. Was ist da los?",2026-05-09
aschewolke,ash cloud,Der Vulkan Dukono schleuderte eine zehn Kilometer hohe Aschewolke in die Luft. Die Region ist eigentlich Sperrgebiet. Aber nicht alle Bergsteiger und Wanderer halten sich daran.,2026-05-09
abgezogen,smooth-troweled,"Macht US-Präsident Donald Trump wirklich ernst? 5000 US-Soldaten sollen aus Deutschland abgezogen werden, im Gespräch ist die sogenannte Stryker-Brigade in Vilseck. Viele Menschen in der Gemeinde sind geschockt.",2026-05-09
geschockt,in shock,"Macht US-Präsident Donald Trump wirklich ernst? 5000 US-Soldaten sollen aus Deutschland abgezogen werden, im Gespräch ist die sogenannte Stryker-Brigade in Vilseck. Viele Menschen in der Gemeinde sind geschockt.",2026-05-09
womöglich,“…maybe,"Die Siegesparaden zum 9. Mai finden in ganz Russland in reduzierter Form statt. In Moskau wird dabei auf Militärtechnik verzichtet. Dem Kreml blieb kaum eine andere Wahl, auch wenn Putins Ansehen womöglich leidet.",2026-05-09
golfsport,golf,"Es gibt kaum noch eine wichtige Sportart, in die Saudi-Arabien nicht investiert hat. Doch plötzlich zieht sich das Königreich aus dem Golfsport zurück. Auch weitere geplante Veranstaltungen sind abgesagt. Was ist da los?",2026-05-09
architekt,Architect,"Der frühere Präsident der Republik Botsuana, Festus Mogae, ist tot. Der Demokrat gilt als Architekt des wirtschaftlichen Aufstiegs des südafrikanischen Landes und als Vorreiter im Kampf gegen Aids.",2026-05-09
aufstiegs,ASCEND KEY,"Der frühere Präsident der Republik Botsuana, Festus Mogae, ist tot. Der Demokrat gilt als Architekt des wirtschaftlichen Aufstiegs des südafrikanischen Landes und als Vorreiter im Kampf gegen Aids.",2026-05-09
vorreiter,Pioneer,"Der frühere Präsident der Republik Botsuana, Festus Mogae, ist tot. Der Demokrat gilt als Architekt des wirtschaftlichen Aufstiegs des südafrikanischen Landes und als Vorreiter im Kampf gegen Aids.",2026-05-09
plattform,platform,"Die schwedische Plattform W Social will es mit TikTok, Instagram und Co. aufnehmen – ohne Desinformation und Algorithmen, die auf Emotionen setzen. Ist das naiv oder lässt sich damit auch Geld verdienen?",2026-05-09
emotionen,emotions.,"Die schwedische Plattform W Social will es mit TikTok, Instagram und Co. aufnehmen – ohne Desinformation und Algorithmen, die auf Emotionen setzen. Ist das naiv oder lässt sich damit auch Geld verdienen?",2026-05-09
verdienen,to earn,"Die schwedische Plattform W Social will es mit TikTok, Instagram und Co. aufnehmen – ohne Desinformation und Algorithmen, die auf Emotionen setzen. Ist das naiv oder lässt sich damit auch Geld verdienen?",2026-05-09
kilometer,kilometers,Der Vulkan Dukono schleuderte eine zehn Kilometer hohe Aschewolke in die Luft. Die Region ist eigentlich Sperrgebiet. Aber nicht alle Bergsteiger und Wanderer halten sich daran.,2026-05-09
gemeinde,place,"Macht US-Präsident Donald Trump wirklich ernst? 5000 US-Soldaten sollen aus Deutschland abgezogen werden, im Gespräch ist die sogenannte Stryker-Brigade in Vilseck. Viele Menschen in der Gemeinde sind geschockt.",2026-05-09
führende,vocational,"Die USA wollen ihre Truppen in Deutschland laut Präsident Trump um ""weit mehr"" als 5000 Soldaten reduzieren. Diese Zahl hatte Verteidigungsminister Hegseth genannt. Führende US-Republikaner kritisieren das Vorhaben.",2026-05-09
vorhaben,intend,"Die USA wollen ihre Truppen in Deutschland laut Präsident Trump um ""weit mehr"" als 5000 Soldaten reduzieren. Diese Zahl hatte Verteidigungsminister Hegseth genannt. Führende US-Republikaner kritisieren das Vorhaben.",2026-05-09
sportart,%s-category,"Es gibt kaum noch eine wichtige Sportart, in die Saudi-Arabien nicht investiert hat. Doch plötzlich zieht sich das Königreich aus dem Golfsport zurück. Auch weitere geplante Veranstaltungen sind abgesagt. Was ist da los?",2026-05-09
