German,English,Context,Date
einschätzung,assessment,Unpünktliche Züge und eine marode Infrastruktur beeinträchtigen nach Einschätzung von Bundesverkehrsminister Schnieder nicht nur den Alltag der Menschen. Durch solche Defizite schwinde auch das Vertrauen in den Staat.,2026-03-29
finanzthemen,financial topics,"Viele Frauen engagieren sich bei Finanzthemen zu wenig - mit Folgen für Vermögen, Verschuldung und Vorsorge fürs Alter. Die EZB plant daher Maßnahmen, um das finanzielle Wissen zu verbessern - auch aus eigenem Interesse.",2026-03-29
verschuldung,Debt,"Viele Frauen engagieren sich bei Finanzthemen zu wenig - mit Folgen für Vermögen, Verschuldung und Vorsorge fürs Alter. Die EZB plant daher Maßnahmen, um das finanzielle Wissen zu verbessern - auch aus eigenem Interesse.",2026-03-29
wehrpflicht,National service,"Noch ist der Wehrdienst in Deutschland freiwillig. Doch die Wehrpflicht könnte schon bald zurückkehren. Ein Grund, warum immer mehr junge Männer den Kriegsdienst verweigern.",2026-03-29
umstrittene,and L.A.P.D.,Am 12. November 1955 wurde die Bundeswehr gegründet - eine umstrittene Entscheidung in der Nachkriegszeit. Heute soll die Bundeswehr eine Führungsrolle in Europa übernehmen.,2026-03-29
freiwillige,volunteers,"Der neue Wehrdienst polarisiert: Den einen geht er zu weit, die anderen würden lieber zur Wehrpflicht zurückkehren. Doch die Bundeswehr setzt weiter auf Freiwillige.",2026-03-29
ehrlichkeit,Honesty,Bundestagspräsidentin Klöckner fordert in der Diskussion über Gewalt gegen Frauen mehr Ehrlichkeit. In den USA wollen wieder Hunderttausende Menschen gegen Präsident Trump demonstrieren. Das Wichtigste in Kürze.,2026-03-29
geschwiegen,Kept quiet about it?,Was haben die eigenen Vorfahren in der Nazi-Zeit gemacht? Darüber wurde in deutschen Familien lange geschwiegen. Jetzt hat das US-Nationalarchiv Millionen NSDAP-Mitgliedsausweise online zugänglich gemacht.,2026-03-29
finanzielle,Term,"Viele Frauen engagieren sich bei Finanzthemen zu wenig - mit Folgen für Vermögen, Verschuldung und Vorsorge fürs Alter. Die EZB plant daher Maßnahmen, um das finanzielle Wissen zu verbessern - auch aus eigenem Interesse.",2026-03-29
stützpunkte,Support bases,Die USA renovieren derzeit die bereits 80 Jahre alten Militärflugplätze auf den Pazifikinseln Tinian und Peleliu. Sie sollen als dezentrale Stützpunkte bei zunehmenden geopolitischen Spannungen dienen.,2026-03-29
wehrdienst,MILITARY SERVICE,"Noch ist der Wehrdienst in Deutschland freiwillig. Doch die Wehrpflicht könnte schon bald zurückkehren. Ein Grund, warum immer mehr junge Männer den Kriegsdienst verweigern.",2026-03-29
freiwillig,optional,"Noch ist der Wehrdienst in Deutschland freiwillig. Doch die Wehrpflicht könnte schon bald zurückkehren. Ein Grund, warum immer mehr junge Männer den Kriegsdienst verweigern.",2026-03-29
verweigern,deny,"Noch ist der Wehrdienst in Deutschland freiwillig. Doch die Wehrpflicht könnte schon bald zurückkehren. Ein Grund, warum immer mehr junge Männer den Kriegsdienst verweigern.",2026-03-29
fürstentum,Principality,Das Fürstentum Monaco hat etwa 38.500 Einwohner - rund jeder dritte ist Millionär. Der Besuch von Papst Leo XIV. gilt als historisch.,2026-03-29
historisch,Historical era,Das Fürstentum Monaco hat etwa 38.500 Einwohner - rund jeder dritte ist Millionär. Der Besuch von Papst Leo XIV. gilt als historisch.,2026-03-29
diskussion,discussion,Bundestagspräsidentin Klöckner fordert in der Diskussion über Gewalt gegen Frauen mehr Ehrlichkeit. In den USA wollen wieder Hunderttausende Menschen gegen Präsident Trump demonstrieren. Das Wichtigste in Kürze.,2026-03-29
zugänglich,"<g id=""1"">1</g><g id=""2"">accessible</g>",Was haben die eigenen Vorfahren in der Nazi-Zeit gemacht? Darüber wurde in deutschen Familien lange geschwiegen. Jetzt hat das US-Nationalarchiv Millionen NSDAP-Mitgliedsausweise online zugänglich gemacht.,2026-03-29
engagieren,fully,"Viele Frauen engagieren sich bei Finanzthemen zu wenig - mit Folgen für Vermögen, Verschuldung und Vorsorge fürs Alter. Die EZB plant daher Maßnahmen, um das finanzielle Wissen zu verbessern - auch aus eigenem Interesse.",2026-03-29
verbessern,image,"Viele Frauen engagieren sich bei Finanzthemen zu wenig - mit Folgen für Vermögen, Verschuldung und Vorsorge fürs Alter. Die EZB plant daher Maßnahmen, um das finanzielle Wissen zu verbessern - auch aus eigenem Interesse.",2026-03-29
renovieren,refurbish .,Die USA renovieren derzeit die bereits 80 Jahre alten Militärflugplätze auf den Pazifikinseln Tinian und Peleliu. Sie sollen als dezentrale Stützpunkte bei zunehmenden geopolitischen Spannungen dienen.,2026-03-29
dezentrale,Distributed,Die USA renovieren derzeit die bereits 80 Jahre alten Militärflugplätze auf den Pazifikinseln Tinian und Peleliu. Sie sollen als dezentrale Stützpunkte bei zunehmenden geopolitischen Spannungen dienen.,2026-03-29
gegründet,founded,Am 12. November 1955 wurde die Bundeswehr gegründet - eine umstrittene Entscheidung in der Nachkriegszeit. Heute soll die Bundeswehr eine Führungsrolle in Europa übernehmen.,2026-03-29
schnieder,schnieder,Unpünktliche Züge und eine marode Infrastruktur beeinträchtigen nach Einschätzung von Bundesverkehrsminister Schnieder nicht nur den Alltag der Menschen. Durch solche Defizite schwinde auch das Vertrauen in den Staat.,2026-03-29
vertrauen,trust,Unpünktliche Züge und eine marode Infrastruktur beeinträchtigen nach Einschätzung von Bundesverkehrsminister Schnieder nicht nur den Alltag der Menschen. Durch solche Defizite schwinde auch das Vertrauen in den Staat.,2026-03-29
einwohner,The people,Das Fürstentum Monaco hat etwa 38.500 Einwohner - rund jeder dritte ist Millionär. Der Besuch von Papst Leo XIV. gilt als historisch.,2026-03-29
millionär,Millionaire,Das Fürstentum Monaco hat etwa 38.500 Einwohner - rund jeder dritte ist Millionär. Der Besuch von Papst Leo XIV. gilt als historisch.,2026-03-29
vorfahren,Ancestors,Was haben die eigenen Vorfahren in der Nazi-Zeit gemacht? Darüber wurde in deutschen Familien lange geschwiegen. Jetzt hat das US-Nationalarchiv Millionen NSDAP-Mitgliedsausweise online zugänglich gemacht.,2026-03-29
interesse,Interest,"Viele Frauen engagieren sich bei Finanzthemen zu wenig - mit Folgen für Vermögen, Verschuldung und Vorsorge fürs Alter. Die EZB plant daher Maßnahmen, um das finanzielle Wissen zu verbessern - auch aus eigenem Interesse.",2026-03-29
