German,English,Context,Date
erkenntnissen,insights,Die Vereinten Nationen haben ihren Weltdrogenbericht vorgelegt - mit alarmierenden Erkenntnissen. Eine besondere Rolle spielen dabei neue synthetische Substanzen. Für Deutschland wird Ketamin-Missbrauch zum Problem.,2026-06-26
einschränken,limit,"Während die Armut zunimmt und die Taliban die Rechte von Frauen einschränken, wird häusliche Gewalt in Afghanistan gefährlicher und weniger sichtbar.",2026-06-26
synthetische,synthetic,Die Vereinten Nationen haben ihren Weltdrogenbericht vorgelegt - mit alarmierenden Erkenntnissen. Eine besondere Rolle spielen dabei neue synthetische Substanzen. Für Deutschland wird Ketamin-Missbrauch zum Problem.,2026-06-26
unpünktlich,not punctual,"Unpünktlich, unzuverlässig, weite Umwege wegen Baustellen: Mit der Bahn kann Deutschland nicht mehr punkten – und daran wird sich so schnell auch nichts ändern. Der Konzern steckt in einer tiefen Krise.",2026-06-26
demontiert,dismounted,"Mit großem Tempo demontiert Ungarns neue Regierung unter Peter Magyar Viktor Orbans System. Es geht um Korruptionsbekämpfung, Medienreformen und Schutz der Demokratie - damit Ungarn nicht wieder in Autokratie abgleitet.",2026-06-26
autokratie,Autocracy,"Mit großem Tempo demontiert Ungarns neue Regierung unter Peter Magyar Viktor Orbans System. Es geht um Korruptionsbekämpfung, Medienreformen und Schutz der Demokratie - damit Ungarn nicht wieder in Autokratie abgleitet.",2026-06-26
baustellen,building sites,"Unpünktlich, unzuverlässig, weite Umwege wegen Baustellen: Mit der Bahn kann Deutschland nicht mehr punkten – und daran wird sich so schnell auch nichts ändern. Der Konzern steckt in einer tiefen Krise.",2026-06-26
koloniales,coloniales,"Kriegsverbrechen und Rassismus, Folter und koloniales Unrecht - das sind die Themen, mit denen sich Philippe Sands auseinandersetzt. Seine Arbeit als Anwalt vor internationalen Gerichten prägt auch sein Schreiben.",2026-06-26
missbrauch,misuse,Die Vereinten Nationen haben ihren Weltdrogenbericht vorgelegt - mit alarmierenden Erkenntnissen. Eine besondere Rolle spielen dabei neue synthetische Substanzen. Für Deutschland wird Ketamin-Missbrauch zum Problem.,2026-06-26
verhaftet,arrested,"In Herat wurden jüngst 30 Frauen verhaftet, die gegen Kleiderordnung verstoßen haben sollen. Es folgten Proteste. Fünf Jahre nach Machtübernahme agieren die Taliban nervös.",2026-06-26
verstoßen,.,"In Herat wurden jüngst 30 Frauen verhaftet, die gegen Kleiderordnung verstoßen haben sollen. Es folgten Proteste. Fünf Jahre nach Machtübernahme agieren die Taliban nervös.",2026-06-26
abgleitet,slides off,"Mit großem Tempo demontiert Ungarns neue Regierung unter Peter Magyar Viktor Orbans System. Es geht um Korruptionsbekämpfung, Medienreformen und Schutz der Demokratie - damit Ungarn nicht wieder in Autokratie abgleitet.",2026-06-26
gutachten,EXPERT REPORT,Der Verfassungsschutz hält die Partei AfD für teilweise rechtsextrem. Laut einem Gutachten ist sie auch verfassungswidrig. Rückt nun ein Verbotsverfahren näher?,2026-06-26
gerichten,dishes,"Kriegsverbrechen und Rassismus, Folter und koloniales Unrecht - das sind die Themen, mit denen sich Philippe Sands auseinandersetzt. Seine Arbeit als Anwalt vor internationalen Gerichten prägt auch sein Schreiben.",2026-06-26
besondere,particular,Die Vereinten Nationen haben ihren Weltdrogenbericht vorgelegt - mit alarmierenden Erkenntnissen. Eine besondere Rolle spielen dabei neue synthetische Substanzen. Für Deutschland wird Ketamin-Missbrauch zum Problem.,2026-06-26
proteste,protests,"In Herat wurden jüngst 30 Frauen verhaftet, die gegen Kleiderordnung verstoßen haben sollen. Es folgten Proteste. Fünf Jahre nach Machtübernahme agieren die Taliban nervös.",2026-06-26
