German,English,Context,Date
rentensystem,the pension scheme,"In der größten Volkswirtschaft Europas könnte das Rentensystem grundlegend umgebaut werden: Eine Expertenkommission hat umfassende Vorschläge vorgelegt, die Kanzler Friedrich Merz rasch umsetzen will.",2026-06-24
renommierten,renowned,In international renommierten Rankings hat China den Dauerrivalen USA als Hightech-Nation abgelöst. Mit der technologischen Führung will Peking auf der Weltbühne seinen Einfluss sichern. Und das nicht nur auf der Erde.,2026-06-24
dauerrivalen,permanent rivals,In international renommierten Rankings hat China den Dauerrivalen USA als Hightech-Nation abgelöst. Mit der technologischen Führung will Peking auf der Weltbühne seinen Einfluss sichern. Und das nicht nur auf der Erde.,2026-06-24
unerfüllter,unfulfilled,Eine Woche an den Strand oder in die Berge - für viele ist Urlaub die schönste Zeit des Jahres. Doch eine Reise bleibt für Millionen Menschen in der Bundesrepublik ein unerfüllter Wunsch.,2026-06-24
hängepartie,Adjourn,Die politische Krise in dem EU- und NATO-Land wird zur Hängepartie. Eigentlich sollte der proeuropäische Politiker Adrian Vestea Rumäniens künftige Regierung anführen - doch das Parlament stellt sich quer.,2026-06-24
schlechten,bad,Bundeskanzler Friedrich Merz kämpft mit schlechten Beliebtheitswerten. Woran liegt das? Rhetorik-Professor Olaf Kramer von der Universität Tübingen hat seine Reden analysiert.,2026-06-24
analysiert,analyzed,Bundeskanzler Friedrich Merz kämpft mit schlechten Beliebtheitswerten. Woran liegt das? Rhetorik-Professor Olaf Kramer von der Universität Tübingen hat seine Reden analysiert.,2026-06-24
vorschläge,suggestions,"In der größten Volkswirtschaft Europas könnte das Rentensystem grundlegend umgebaut werden: Eine Expertenkommission hat umfassende Vorschläge vorgelegt, die Kanzler Friedrich Merz rasch umsetzen will.",2026-06-24
professor,professor,Bundeskanzler Friedrich Merz kämpft mit schlechten Beliebtheitswerten. Woran liegt das? Rhetorik-Professor Olaf Kramer von der Universität Tübingen hat seine Reden analysiert.,2026-06-24
vorgelegt,presented,"In der größten Volkswirtschaft Europas könnte das Rentensystem grundlegend umgebaut werden: Eine Expertenkommission hat umfassende Vorschläge vorgelegt, die Kanzler Friedrich Merz rasch umsetzen will.",2026-06-24
rumäniens,Romania,Die politische Krise in dem EU- und NATO-Land wird zur Hängepartie. Eigentlich sollte der proeuropäische Politiker Adrian Vestea Rumäniens künftige Regierung anführen - doch das Parlament stellt sich quer.,2026-06-24
weltbühne,world stage,In international renommierten Rankings hat China den Dauerrivalen USA als Hightech-Nation abgelöst. Mit der technologischen Führung will Peking auf der Weltbühne seinen Einfluss sichern. Und das nicht nur auf der Erde.,2026-06-24
behaupten,consideration.,"Tech-Konzerne prägen Nachrichten und Politik wie nie zuvor. Beim Global Media Forum der DW in Bonn wird diskutiert, wie Medien ihre Unabhängigkeit in neuen Machtstrukturen behaupten können.",2026-06-24
hongkongs,hong kong,"Bevor er zu 20 Jahren Haft verurteilt wurde, führte Jimmy Lai Hongkongs größte prodemokratische Zeitung. Sein Sohn nahm den Preis der DW entgegen und erklärte, wer für die Freiheit anderer kämpfe, sei ""niemals allein"".",2026-06-24
rhetorik,Public speaking,Bundeskanzler Friedrich Merz kämpft mit schlechten Beliebtheitswerten. Woran liegt das? Rhetorik-Professor Olaf Kramer von der Universität Tübingen hat seine Reden analysiert.,2026-06-24
tübingen,TÜBINGEN,Bundeskanzler Friedrich Merz kämpft mit schlechten Beliebtheitswerten. Woran liegt das? Rhetorik-Professor Olaf Kramer von der Universität Tübingen hat seine Reden analysiert.,2026-06-24
umgebaut,apartments.,"In der größten Volkswirtschaft Europas könnte das Rentensystem grundlegend umgebaut werden: Eine Expertenkommission hat umfassende Vorschläge vorgelegt, die Kanzler Friedrich Merz rasch umsetzen will.",2026-06-24
umsetzen,realize,"In der größten Volkswirtschaft Europas könnte das Rentensystem grundlegend umgebaut werden: Eine Expertenkommission hat umfassende Vorschläge vorgelegt, die Kanzler Friedrich Merz rasch umsetzen will.",2026-06-24
schönste,most beautiful,Eine Woche an den Strand oder in die Berge - für viele ist Urlaub die schönste Zeit des Jahres. Doch eine Reise bleibt für Millionen Menschen in der Bundesrepublik ein unerfüllter Wunsch.,2026-06-24
