German,English,Context,Date
kompromisslos,Uncompromising.,"Ali Chamenei, seit 1989 an der Spitze der Islamischen Republik Iran, ist tot. Der 86-Jährige starb bei den Angriffen der USA und Israels am Samstag. Kompromisslos bekämpfte er Öffnung und Modernisierung des Landes.",2026-03-01
gegenangriffe,counterattacks,Die EU-Spitze warnt nach den Angriffen Israels und der USA auf Ziele im Iran vor einer weiteren Eskalation. Kanzler Merz fordert ein Ende der Gegenangriffe Irans. Das Auswärtige Amt verschärft die Reisehinweise.,2026-03-01
reisehinweise,Travel advice,Die EU-Spitze warnt nach den Angriffen Israels und der USA auf Ziele im Iran vor einer weiteren Eskalation. Kanzler Merz fordert ein Ende der Gegenangriffe Irans. Das Auswärtige Amt verschärft die Reisehinweise.,2026-03-01
unterzeichnet,[],Nach der Anerkennung eines unabhängigen Somalilandes durch Israel haben Somalia und Saudi-Arabien ein Abkommen über militärische Zusammenarbeit unterzeichnet. Aber was ist für Saudi-Arabien drin?,2026-03-01
vertriebener,displaced person,Bald vier Jahre nach dem Krieg steht das Leben vieler Vertriebener in der äthiopischen Region Tigray noch immer still. Spannungen zwischen Äthiopien und dem benachbarten Eritrea nehmen wieder zu. Droht ein neuer Krieg?,2026-03-01
äthiopischen,ethiopian,Bald vier Jahre nach dem Krieg steht das Leben vieler Vertriebener in der äthiopischen Region Tigray noch immer still. Spannungen zwischen Äthiopien und dem benachbarten Eritrea nehmen wieder zu. Droht ein neuer Krieg?,2026-03-01
somalilandes,somalilandian,Nach der Anerkennung eines unabhängigen Somalilandes durch Israel haben Somalia und Saudi-Arabien ein Abkommen über militärische Zusammenarbeit unterzeichnet. Aber was ist für Saudi-Arabien drin?,2026-03-01
militärische,Military,Nach der Anerkennung eines unabhängigen Somalilandes durch Israel haben Somalia und Saudi-Arabien ein Abkommen über militärische Zusammenarbeit unterzeichnet. Aber was ist für Saudi-Arabien drin?,2026-03-01
durchgesetzt,the date of Easter.,Im Bieterwettstreit mit Netflix hat sich Paramount durchgesetzt und den Zuschlag für die Übernahme des US-Film- und Medienkonzerns Warner Bros. erhalten. Die Fusion hat auch eine politische Dimension.,2026-03-01
aufarbeitung,EXAMINATION,Die politische Aufarbeitung des Epstein-Skandals ist noch lange nicht beendet. Nach Ex-Präsident Bill Clinton fordern Demokraten nun auch eine Aussage unter Eid von US-Präsident Donald Trump.,2026-03-01
islamischen,islamic,"Ali Chamenei, seit 1989 an der Spitze der Islamischen Republik Iran, ist tot. Der 86-Jährige starb bei den Angriffen der USA und Israels am Samstag. Kompromisslos bekämpfte er Öffnung und Modernisierung des Landes.",2026-03-01
durchlaufen,I go through,"Statt mehrerer Tabletten nur noch eine täglich? Das verspricht ein neues Kombinationspräparat für HIV-Infizierte. Die Studienergebnisse sind vielversprechend, nun muss das Medikament die Genehmigungsprozesse durchlaufen.",2026-03-01
anerkennung,Recognition,Nach der Anerkennung eines unabhängigen Somalilandes durch Israel haben Somalia und Saudi-Arabien ein Abkommen über militärische Zusammenarbeit unterzeichnet. Aber was ist für Saudi-Arabien drin?,2026-03-01
erwartungen,expectations,Die Bilanz der erste Chinareise von Bundeskanzler Merz übertrifft die hohen Erwartungen der deutschen Wirtschaft noch. Allerdings bereiten das massive Handelsdefizit und die Überkapazitäten Chinas weiterhin große Sorgen.,2026-03-01
auswärtige,foreign,Die EU-Spitze warnt nach den Angriffen Israels und der USA auf Ziele im Iran vor einer weiteren Eskalation. Kanzler Merz fordert ein Ende der Gegenangriffe Irans. Das Auswärtige Amt verschärft die Reisehinweise.,2026-03-01
verschärft,Strengthened,Die EU-Spitze warnt nach den Angriffen Israels und der USA auf Ziele im Iran vor einer weiteren Eskalation. Kanzler Merz fordert ein Ende der Gegenangriffe Irans. Das Auswärtige Amt verschärft die Reisehinweise.,2026-03-01
verspricht,promises,"Statt mehrerer Tabletten nur noch eine täglich? Das verspricht ein neues Kombinationspräparat für HIV-Infizierte. Die Studienergebnisse sind vielversprechend, nun muss das Medikament die Genehmigungsprozesse durchlaufen.",2026-03-01
infizierte,Confirmed,"Statt mehrerer Tabletten nur noch eine täglich? Das verspricht ein neues Kombinationspräparat für HIV-Infizierte. Die Studienergebnisse sind vielversprechend, nun muss das Medikament die Genehmigungsprozesse durchlaufen.",2026-03-01
medikament,Medication,"Statt mehrerer Tabletten nur noch eine täglich? Das verspricht ein neues Kombinationspräparat für HIV-Infizierte. Die Studienergebnisse sind vielversprechend, nun muss das Medikament die Genehmigungsprozesse durchlaufen.",2026-03-01
chinareise,china trip,Die Bilanz der erste Chinareise von Bundeskanzler Merz übertrifft die hohen Erwartungen der deutschen Wirtschaft noch. Allerdings bereiten das massive Handelsdefizit und die Überkapazitäten Chinas weiterhin große Sorgen.,2026-03-01
übertrifft,exceeds,Die Bilanz der erste Chinareise von Bundeskanzler Merz übertrifft die hohen Erwartungen der deutschen Wirtschaft noch. Allerdings bereiten das massive Handelsdefizit und die Überkapazitäten Chinas weiterhin große Sorgen.,2026-03-01
wirtschaft,economy,Die Bilanz der erste Chinareise von Bundeskanzler Merz übertrifft die hohen Erwartungen der deutschen Wirtschaft noch. Allerdings bereiten das massive Handelsdefizit und die Überkapazitäten Chinas weiterhin große Sorgen.,2026-03-01
politische,philosophical or religious views,Im Bieterwettstreit mit Netflix hat sich Paramount durchgesetzt und den Zuschlag für die Übernahme des US-Film- und Medienkonzerns Warner Bros. erhalten. Die Fusion hat auch eine politische Dimension.,2026-03-01
demokraten,Democrat,Die politische Aufarbeitung des Epstein-Skandals ist noch lange nicht beendet. Nach Ex-Präsident Bill Clinton fordern Demokraten nun auch eine Aussage unter Eid von US-Präsident Donald Trump.,2026-03-01
following,following,"Following US and Israeli strikes on Tehran, Iran state media confirmed the death of Ali Khamenei. DW has more.",2026-03-01
confirmed,Confirmed,"Following US and Israeli strikes on Tehran, Iran state media confirmed the death of Ali Khamenei. DW has more.",2026-03-01
bekämpfte,combated,"Ali Chamenei, seit 1989 an der Spitze der Islamischen Republik Iran, ist tot. Der 86-Jährige starb bei den Angriffen der USA und Israels am Samstag. Kompromisslos bekämpfte er Öffnung und Modernisierung des Landes.",2026-03-01
tabletten,TAB,"Statt mehrerer Tabletten nur noch eine täglich? Das verspricht ein neues Kombinationspräparat für HIV-Infizierte. Die Studienergebnisse sind vielversprechend, nun muss das Medikament die Genehmigungsprozesse durchlaufen.",2026-03-01
weiterhin,implementing,Die Bilanz der erste Chinareise von Bundeskanzler Merz übertrifft die hohen Erwartungen der deutschen Wirtschaft noch. Allerdings bereiten das massive Handelsdefizit und die Überkapazitäten Chinas weiterhin große Sorgen.,2026-03-01
paramount,Paramount,Im Bieterwettstreit mit Netflix hat sich Paramount durchgesetzt und den Zuschlag für die Übernahme des US-Film- und Medienkonzerns Warner Bros. erhalten. Die Fusion hat auch eine politische Dimension.,2026-03-01
übernahme,transfer,Im Bieterwettstreit mit Netflix hat sich Paramount durchgesetzt und den Zuschlag für die Übernahme des US-Film- und Medienkonzerns Warner Bros. erhalten. Die Fusion hat auch eine politische Dimension.,2026-03-01
dimension,Dimension,Im Bieterwettstreit mit Netflix hat sich Paramount durchgesetzt und den Zuschlag für die Übernahme des US-Film- und Medienkonzerns Warner Bros. erhalten. Die Fusion hat auch eine politische Dimension.,2026-03-01
khamenei,khamenei,"Following US and Israeli strikes on Tehran, Iran state media confirmed the death of Ali Khamenei. DW has more.",2026-03-01
chamenei,chamenei,"Ali Chamenei, seit 1989 an der Spitze der Islamischen Republik Iran, ist tot. Der 86-Jährige starb bei den Angriffen der USA und Israels am Samstag. Kompromisslos bekämpfte er Öffnung und Modernisierung des Landes.",2026-03-01
