German,English,Context,Date
handelsdaten,trade data,"Ein Jahr nach Trumps Zollhammer am ""Tag der Befreiung"" haben sich die globalen Handelsströme verändert. Handelsdaten zeigen, welche Länder profitierten, wer Verluste erlitt - und wer die Kosten trägt.",2026-04-02
profitierten,A. Berle.,"Ein Jahr nach Trumps Zollhammer am ""Tag der Befreiung"" haben sich die globalen Handelsströme verändert. Handelsdaten zeigen, welche Länder profitierten, wer Verluste erlitt - und wer die Kosten trägt.",2026-04-02
krebsrisiken,cancer risks,"E‑Zigaretten gelten oft noch als weniger schädlich als Tabak - doch die Hinweise auf mögliche Krebsrisiken nehmen zu, wie eine neue Analyse zeigt. Doch warum steht eine klare Bewertung immer noch aus?",2026-04-02
sensationell,sensational,Bosnien-Herzegowina schlägt in den WM-Playoffs sensationell Italien und qualifiziert sich zum zweiten Mal überhaupt für eine Fußball-Weltmeisterschaft. Den Weg ebnen auch viele bekannte Gesichter aus der Bundesliga.,2026-04-02
qualifiziert,by qualified personnel,Bosnien-Herzegowina schlägt in den WM-Playoffs sensationell Italien und qualifiziert sich zum zweiten Mal überhaupt für eine Fußball-Weltmeisterschaft. Den Weg ebnen auch viele bekannte Gesichter aus der Bundesliga.,2026-04-02
versprochen,promised,CDU/CSU und SPD haben den Wählern viel versprochen. Doch laut Umfragen sind die Bürger schwer enttäuscht und haben nur noch wenig Hoffnung auf Besserung.,2026-04-02
sogenannten,so-called,"Der Konflikt an der sogenannten ""Durand-Linie"", der afghanisch-pakistanischen Grenze, eskaliert. Berichte über eine Sicherheitszone und zivile Opfer sorgen für neue Spannungen. Haben Aufrufe zur Waffenruhe eine Wirkung?",2026-04-02
herzegowina,Herzegovina,Bosnien-Herzegowina schlägt in den WM-Playoffs sensationell Italien und qualifiziert sich zum zweiten Mal überhaupt für eine Fußball-Weltmeisterschaft. Den Weg ebnen auch viele bekannte Gesichter aus der Bundesliga.,2026-04-02
enttäuscht,disappointed,CDU/CSU und SPD haben den Wählern viel versprochen. Doch laut Umfragen sind die Bürger schwer enttäuscht und haben nur noch wenig Hoffnung auf Besserung.,2026-04-02
angelaufen,"26,590",In Indien ist die erste Volkszählung seit 15 Jahren angelaufen. Mehr als drei Millionen Helfer sind im Einsatz. Es ist der größte Zensus weltweit.,2026-04-02
wahlrechts,right to vote,Im Vorfeld der wichtigen Zwischenwahlen zum US-Kongress treibt Präsident Trump die Beschränkung des Wahlrechts voran. Bürgerrechtler und Demokraten reagieren umgehend.,2026-04-02
abgestürzt,crashed,Eine russische Militärmaschine ist auf der Krim abgestürzt: Offenbar gibt es keine Überlebenden. Die EU wappnet sich für hohe Brennstoffpreise durch den Iran-Krieg. Das Wichtigste in Kürze.,2026-04-02
zollhammer,customs hammer,"Ein Jahr nach Trumps Zollhammer am ""Tag der Befreiung"" haben sich die globalen Handelsströme verändert. Handelsdaten zeigen, welche Länder profitierten, wer Verluste erlitt - und wer die Kosten trägt.",2026-04-02
zigaretten,Cigarettes,"E‑Zigaretten gelten oft noch als weniger schädlich als Tabak - doch die Hinweise auf mögliche Krebsrisiken nehmen zu, wie eine neue Analyse zeigt. Doch warum steht eine klare Bewertung immer noch aus?",2026-04-02
afghanisch,Afghanistani,"Der Konflikt an der sogenannten ""Durand-Linie"", der afghanisch-pakistanischen Grenze, eskaliert. Berichte über eine Sicherheitszone und zivile Opfer sorgen für neue Spannungen. Haben Aufrufe zur Waffenruhe eine Wirkung?",2026-04-02
waffenruhe,Ceasefire,"Der Konflikt an der sogenannten ""Durand-Linie"", der afghanisch-pakistanischen Grenze, eskaliert. Berichte über eine Sicherheitszone und zivile Opfer sorgen für neue Spannungen. Haben Aufrufe zur Waffenruhe eine Wirkung?",2026-04-02
besserung,these medications.,CDU/CSU und SPD haben den Wählern viel versprochen. Doch laut Umfragen sind die Bürger schwer enttäuscht und haben nur noch wenig Hoffnung auf Besserung.,2026-04-02
reagieren,to react,Im Vorfeld der wichtigen Zwischenwahlen zum US-Kongress treibt Präsident Trump die Beschränkung des Wahlrechts voran. Bürgerrechtler und Demokraten reagieren umgehend.,2026-04-02
befreiung,Exemption,"Ein Jahr nach Trumps Zollhammer am ""Tag der Befreiung"" haben sich die globalen Handelsströme verändert. Handelsdaten zeigen, welche Länder profitierten, wer Verluste erlitt - und wer die Kosten trägt.",2026-04-02
schädlich,pesky,"E‑Zigaretten gelten oft noch als weniger schädlich als Tabak - doch die Hinweise auf mögliche Krebsrisiken nehmen zu, wie eine neue Analyse zeigt. Doch warum steht eine klare Bewertung immer noch aus?",2026-04-02
bewertung,assessment,"E‑Zigaretten gelten oft noch als weniger schädlich als Tabak - doch die Hinweise auf mögliche Krebsrisiken nehmen zu, wie eine neue Analyse zeigt. Doch warum steht eine klare Bewertung immer noch aus?",2026-04-02
