German,English,Context,Date
olympischen,olympic,Nach heftigen Gender-Debatten im Sport beschließt das IOC für die Olympischen Spiele neue Richtlinien: Athletinnen müssen vor den Wettbewerben ihr Geschlecht testen lassen. Verschärft werden die Regeln für Transfrauen.,2026-03-27
richtlinien,guidelines,Nach heftigen Gender-Debatten im Sport beschließt das IOC für die Olympischen Spiele neue Richtlinien: Athletinnen müssen vor den Wettbewerben ihr Geschlecht testen lassen. Verschärft werden die Regeln für Transfrauen.,2026-03-27
athletinnen,athletes,Nach heftigen Gender-Debatten im Sport beschließt das IOC für die Olympischen Spiele neue Richtlinien: Athletinnen müssen vor den Wettbewerben ihr Geschlecht testen lassen. Verschärft werden die Regeln für Transfrauen.,2026-03-27
transfrauen,trans women,Nach heftigen Gender-Debatten im Sport beschließt das IOC für die Olympischen Spiele neue Richtlinien: Athletinnen müssen vor den Wettbewerben ihr Geschlecht testen lassen. Verschärft werden die Regeln für Transfrauen.,2026-03-27
zugerechnet,will be attributed to the appellant.,Das Reporterteam war zu Dreharbeiten in dem kleinen Ort in Thüringen unterwegs. Die beiden Tatverdächtigen werden der rechtsextremen Szene zugerechnet.,2026-03-27
anwendungen,applications,"Es geht um KI-Anwendungen, die aus echten Fotos gefälschte sexuelle Darstellungen machen - ohne Einwilligung der Betroffenen. Auch die deutsche Justizministerin Hubig plant einen Gesetzentwurf zu dem Thema.",2026-03-27
betroffenen,records,"Es geht um KI-Anwendungen, die aus echten Fotos gefälschte sexuelle Darstellungen machen - ohne Einwilligung der Betroffenen. Auch die deutsche Justizministerin Hubig plant einen Gesetzentwurf zu dem Thema.",2026-03-27
widerspruch,Opposition,Lange haben sich afrikanische Staaten dafür eingesetzt. Nun haben die Vereinten Nationen den transatlantischen Sklavenhandel als schwerstes Verbrechen gegen die Menschlichkeit verurteilt. Doch es gibt auch Widerspruch.,2026-03-27
glücklichen,happy,Im Viertelfinal-Hinspiel der Champions League feiern die Bayern-Frauen einen glücklichen Sieg in Manchester. Zuvor gelingt dem VfL Wolfsburg gegen Olympique Lyon eine Überraschung - auch ohne Alexandra Popp.,2026-03-27
gesperrten,locked,"Angesichts der explodierenden Energiepreise und der weiter gesperrten Straße von Hormus muss die Welt ihren Energieverbrauch senken. Benzinrationierungen, Homeoffice, Vier-Tage-Woche: Es gibt zahlreiche Maßnahmen.",2026-03-27
homeoffice,Remote work,"Angesichts der explodierenden Energiepreise und der weiter gesperrten Straße von Hormus muss die Welt ihren Energieverbrauch senken. Benzinrationierungen, Homeoffice, Vier-Tage-Woche: Es gibt zahlreiche Maßnahmen.",2026-03-27
beschließt,resolves,Nach heftigen Gender-Debatten im Sport beschließt das IOC für die Olympischen Spiele neue Richtlinien: Athletinnen müssen vor den Wettbewerben ihr Geschlecht testen lassen. Verschärft werden die Regeln für Transfrauen.,2026-03-27
geschlecht,gender,Nach heftigen Gender-Debatten im Sport beschließt das IOC für die Olympischen Spiele neue Richtlinien: Athletinnen müssen vor den Wettbewerben ihr Geschlecht testen lassen. Verschärft werden die Regeln für Transfrauen.,2026-03-27
schwerstes,heaviest,Lange haben sich afrikanische Staaten dafür eingesetzt. Nun haben die Vereinten Nationen den transatlantischen Sklavenhandel als schwerstes Verbrechen gegen die Menschlichkeit verurteilt. Doch es gibt auch Widerspruch.,2026-03-27
verbrechen,Felony!”,Lange haben sich afrikanische Staaten dafür eingesetzt. Nun haben die Vereinten Nationen den transatlantischen Sklavenhandel als schwerstes Verbrechen gegen die Menschlichkeit verurteilt. Doch es gibt auch Widerspruch.,2026-03-27
manchester,manchester,Im Viertelfinal-Hinspiel der Champions League feiern die Bayern-Frauen einen glücklichen Sieg in Manchester. Zuvor gelingt dem VfL Wolfsburg gegen Olympique Lyon eine Überraschung - auch ohne Alexandra Popp.,2026-03-27
zuckersüße,sugar sweetness,"Wer sich an Chatbots wendet, erfährt oft zuckersüße Hilfe. In der Fachwelt hat das Phänomen einen Namen: Speichelleckerei. Eine neue Studie zeigt, warum das ein Problem ist - und wie groß es ist.",2026-03-27
thüringen,Thuringia,Das Reporterteam war zu Dreharbeiten in dem kleinen Ort in Thüringen unterwegs. Die beiden Tatverdächtigen werden der rechtsextremen Szene zugerechnet.,2026-03-27
unterwegs,on the way,Das Reporterteam war zu Dreharbeiten in dem kleinen Ort in Thüringen unterwegs. Die beiden Tatverdächtigen werden der rechtsextremen Szene zugerechnet.,2026-03-27
